Date,AQI,
01/01/2014,32,
02/01/2014,30,
03/01/2014,26,
04/01/2014,21,
05/01/2014,33,
06/01/2014,31,
07/01/2014,40,
08/01/2014,28,
09/01/2014,28,
10/01/2014,26,
11/01/2014,32,
12/01/2014,21,
13/01/2014,26,
14/01/2014,34,
15/01/2014,28,
16/01/2014,30,
17/01/2014,31,
18/01/2014,29,
19/01/2014,28,
20/01/2014,36,
21/01/2014,42,
22/01/2014,39,
23/01/2014,42,
24/01/2014,44,
25/01/2014,55,
26/01/2014,55,
27/01/2014,48,
28/01/2014,41,
29/01/2014,36,
30/01/2014,27,
31/01/2014,40,
01/02/2014,50,
02/02/2014,43,
03/02/2014,40,
04/02/2014,46,
05/02/2014,50,
06/02/2014,65,
07/02/2014,65,
08/02/2014,55,
09/02/2014,53,
10/02/2014,59,
11/02/2014,55,
12/02/2014,51,
13/02/2014,52,
14/02/2014,46,
15/02/2014,37,
16/02/2014,30,
17/02/2014,35,
18/02/2014,56,
19/02/2014,62,
20/02/2014,52,
21/02/2014,33,
22/02/2014,31,
23/02/2014,40,
24/02/2014,48,
25/02/2014,61,
26/02/2014,67,
27/02/2014,63,
28/02/2014,60,
01/03/2014,64,
02/03/2014,68,
03/03/2014,72,
04/03/2014,77,
05/03/2014,59,
06/03/2014,63,
07/03/2014,58,
08/03/2014,69,
09/03/2014,94,
10/03/2014,78,
11/03/2014,67,
12/03/2014,77,
13/03/2014,116,
14/03/2014,137,
15/03/2014,83,
16/03/2014,54,
17/03/2014,40,
18/03/2014,36,
19/03/2014,42,
20/03/2014,32,
21/03/2014,44,
22/03/2014,51,
23/03/2014,44,
24/03/2014,29,
25/03/2014,37,
26/03/2014,36,
27/03/2014,42,
28/03/2014,60,
29/03/2014,48,
30/03/2014,40,
31/03/2014,37,
01/04/2014,47,
02/04/2014,51,
03/04/2014,50,
04/04/2014,49,
05/04/2014,38,
06/04/2014,31,
07/04/2014,38,
08/04/2014,43,
09/04/2014,36,
10/04/2014,35,
11/04/2014,39,
12/04/2014,30,
13/04/2014,31,
14/04/2014,39,
15/04/2014,39,
16/04/2014,36,
17/04/2014,38,
18/04/2014,34,
19/04/2014,37,
20/04/2014,37,
21/04/2014,48,
22/04/2014,38,
23/04/2014,51,
25/04/2014,39,
26/04/2014,35,
27/04/2014,38,
28/04/2014,36,
29/04/2014,39,
30/04/2014,39,
01/05/2014,40,
02/05/2014,38,
03/05/2014,53,
04/05/2014,34,
05/05/2014,30,
07/05/2014,38,
08/05/2014,28,
09/05/2014,37,
10/05/2014,36,
11/05/2014,34,
12/05/2014,36,
13/05/2014,40,
14/05/2014,36,
15/05/2014,34,
16/05/2014,29,
17/05/2014,32,
18/05/2014,33,
19/05/2014,31,
20/05/2014,31,
21/05/2014,35,
22/05/2014,34,
23/05/2014,35,
24/05/2014,39,
25/05/2014,35,
26/05/2014,33,
27/05/2014,32,
28/05/2014,39,
29/05/2014,34,
30/05/2014,32,
31/05/2014,27,
01/06/2014,32,
02/06/2014,34,
03/06/2014,32,
04/06/2014,35,
05/06/2014,33,
06/06/2014,33,
07/06/2014,33,
08/06/2014,30,
09/06/2014,44,
10/06/2014,51,
11/06/2014,45,
12/06/2014,43,
13/06/2014,40,
14/06/2014,43,
15/06/2014,45,
16/06/2014,43,
17/06/2014,56,
18/06/2014,60,
19/06/2014,75,
20/06/2014,79,
21/06/2014,68,
22/06/2014,79,
23/06/2014,77,
24/06/2014,86,
25/06/2014,93,
26/06/2014,58,
27/06/2014,63,
28/06/2014,70,
29/06/2014,63,
30/06/2014,46,
01/07/2014,44,
02/07/2014,49,
03/07/2014,37,
04/07/2014,36,
05/07/2014,34,
06/07/2014,31,
07/07/2014,39,
08/07/2014,47,
09/07/2014,60,
10/07/2014,59,
11/07/2014,43,
12/07/2014,59,
13/07/2014,56,
14/07/2014,53,
15/07/2014,58,
16/07/2014,58,
17/07/2014,63,
18/07/2014,55,
19/07/2014,57,
20/07/2014,68,
21/07/2014,76,
22/07/2014,81,
23/07/2014,65,
24/07/2014,64,
25/07/2014,75,
26/07/2014,85,
27/07/2014,72,
28/07/2014,86,
29/07/2014,116,
30/07/2014,72,
31/07/2014,55,
01/08/2014,56,
02/08/2014,54,
03/08/2014,48,
04/08/2014,57,
05/08/2014,66,
06/08/2014,57,
07/08/2014,38,
08/08/2014,35,
09/08/2014,39,
10/08/2014,41,
11/08/2014,39,
12/08/2014,36,
13/08/2014,37,
15/08/2014,31,
16/08/2014,29,
17/08/2014,42,
18/08/2014,39,
19/08/2014,41,
20/08/2014,33,
21/08/2014,35,
22/08/2014,42,
23/08/2014,51,
24/08/2014,34,
25/08/2014,31,
26/08/2014,28,
27/08/2014,23,
28/08/2014,31,
29/08/2014,50,
30/08/2014,52,
31/08/2014,49,
01/09/2014,39,
02/09/2014,55,
03/09/2014,58,
04/09/2014,52,
05/09/2014,54,
06/09/2014,39,
07/09/2014,32,
08/09/2014,42,
09/09/2014,46,
10/09/2014,45,
11/09/2014,65,
12/09/2014,62,
13/09/2014,69,
14/09/2014,77,
15/09/2014,39,
16/09/2014,45,
17/09/2014,65,
18/09/2014,65,
19/09/2014,59,
20/09/2014,53,
21/09/2014,38,
22/09/2014,51,
23/09/2014,62,
24/09/2014,61,
25/09/2014,51,
26/09/2014,52,
27/09/2014,62,
28/09/2014,60,
29/09/2014,62,
30/09/2014,62,
01/10/2014,65,
02/10/2014,67,
03/10/2014,72,
04/10/2014,61,
05/10/2014,36,
06/10/2014,36,
07/10/2014,53,
08/10/2014,68,
09/10/2014,83,
10/10/2014,89,
11/10/2014,74,
12/10/2014,81,
13/10/2014,63,
14/10/2014,58,
15/10/2014,62,
16/10/2014,48,
17/10/2014,52,
18/10/2014,41,
19/10/2014,47,
20/10/2014,64,
21/10/2014,55,
22/10/2014,50,
23/10/2014,40,
24/10/2014,39,
25/10/2014,50,
26/10/2014,53,
27/10/2014,47,
28/10/2014,44,
29/10/2014,51,
30/10/2014,56,
31/10/2014,53,
01/11/2014,44,
02/11/2014,41,
03/11/2014,54,
04/11/2014,64,
05/11/2014,68,
06/11/2014,56,
07/11/2014,35,
08/11/2014,30,
09/11/2014,37,
10/11/2014,32,
11/11/2014,46,
12/11/2014,47,
13/11/2014,39,
14/11/2014,31,
15/11/2014,32,
16/11/2014,37,
17/11/2014,38,
18/11/2014,32,
19/11/2014,38,
20/11/2014,45,
21/11/2014,44,
22/11/2014,44,
23/11/2014,42,
24/11/2014,33,
25/11/2014,36,
26/11/2014,34,
27/11/2014,42,
28/11/2014,38,
29/11/2014,35,
30/11/2014,28,
01/12/2014,38,
02/12/2014,41,
03/12/2014,49,
04/12/2014,43,
05/12/2014,55,
06/12/2014,53,
07/12/2014,45,
08/12/2014,38,
09/12/2014,43,
10/12/2014,51,
11/12/2014,46,
12/12/2014,57,
13/12/2014,57,
14/12/2014,56,
15/12/2014,50,
16/12/2014,44,
17/12/2014,47,
18/12/2014,46,
19/12/2014,36,
20/12/2014,52,
21/12/2014,52,
22/12/2014,35,
23/12/2014,27,
24/12/2014,37,
25/12/2014,44,
26/12/2014,29,
27/12/2014,34,
28/12/2014,31,
01/01/2015,36,
02/01/2015,42,
03/01/2015,49,
04/01/2015,55,
05/01/2015,51,
06/01/2015,45,
07/01/2015,46,
08/01/2015,30,
09/01/2015,25,
10/01/2015,36,
11/01/2015,28,
12/01/2015,24,
13/01/2015,26,
14/01/2015,32,
15/01/2015,35,
16/01/2015,47,
17/01/2015,57,
18/01/2015,57,
19/01/2015,46,
20/01/2015,41,
21/01/2015,53,
22/01/2015,50,
23/01/2015,57,
24/01/2015,58,
25/01/2015,67,
26/01/2015,60,
27/01/2015,64,
28/01/2015,60,
29/01/2015,61,
30/01/2015,45,
31/01/2015,36,
01/02/2015,40,
02/02/2015,40,
03/02/2015,38,
04/02/2015,33,
05/02/2015,25,
06/02/2015,33,
07/02/2015,36,
08/02/2015,29,
09/02/2015,32,
10/02/2015,39,
11/02/2015,49,
12/02/2015,72,
13/02/2015,78,
14/02/2015,70,
15/02/2015,56,
16/02/2015,60,
17/02/2015,52,
18/02/2015,49,
19/02/2015,39,
20/02/2015,31,
21/02/2015,30,
22/02/2015,52,
23/02/2015,49,
24/02/2015,56,
25/02/2015,67,
26/02/2015,62,
27/02/2015,64,
28/02/2015,56,
01/03/2015,60,
02/03/2015,45,
03/03/2015,59,
04/03/2015,60,
05/03/2015,45,
06/03/2015,70,
07/03/2015,66,
08/03/2015,65,
09/03/2015,48,
10/03/2015,38,
11/03/2015,50,
12/03/2015,63,
13/03/2015,53,
14/03/2015,60,
15/03/2015,61,
16/03/2015,75,
17/03/2015,83,
18/03/2015,72,
19/03/2015,66,
20/03/2015,71,
21/03/2015,71,
22/03/2015,60,
23/03/2015,56,
24/03/2015,57,
25/03/2015,54,
26/03/2015,45,
27/03/2015,37,
28/03/2015,42,
29/03/2015,43,
30/03/2015,43,
31/03/2015,47,
01/04/2015,44,
02/04/2015,37,
03/04/2015,39,
04/04/2015,49,
05/04/2015,50,
06/04/2015,55,
07/04/2015,59,
08/04/2015,51,
09/04/2015,50,
10/04/2015,43,
11/04/2015,50,
12/04/2015,48,
13/04/2015,47,
14/04/2015,56,
15/04/2015,41,
16/04/2015,40,
17/04/2015,50,
18/04/2015,55,
19/04/2015,55,
20/04/2015,66,
21/04/2015,54,
22/04/2015,48,
23/04/2015,48,
24/04/2015,47,
25/04/2015,46,
26/04/2015,39,
27/04/2015,40,
29/04/2015,52,
30/04/2015,50,
01/05/2015,40,
02/05/2015,32,
03/05/2015,38,
04/05/2015,37,
05/05/2015,40,
06/05/2015,52,
07/05/2015,53,
08/05/2015,53,
09/05/2015,53,
10/05/2015,50,
11/05/2015,44,
12/05/2015,58,
13/05/2015,55,
14/05/2015,43,
15/05/2015,47,
16/05/2015,46,
17/05/2015,39,
18/05/2015,39,
20/05/2015,51,
21/05/2015,47,
22/05/2015,52,
23/05/2015,49,
24/05/2015,53,
25/05/2015,51,
26/05/2015,51,
27/05/2015,42,
28/05/2015,48,
29/05/2015,48,
30/05/2015,37,
31/05/2015,46,
01/06/2015,47,
03/06/2015,52,
04/06/2015,47,
05/06/2015,47,
06/06/2015,53,
07/06/2015,47,
08/06/2015,41,
09/06/2015,46,
10/06/2015,42,
11/06/2015,51,
12/06/2015,43,
13/06/2015,41,
14/06/2015,36,
15/06/2015,34,
16/06/2015,40,
17/06/2015,42,
18/06/2015,49,
19/06/2015,49,
20/06/2015,50,
21/06/2015,48,
22/06/2015,49,
23/06/2015,54,
24/06/2015,57,
25/06/2015,56,
26/06/2015,62,
27/06/2015,56,
28/06/2015,54,
29/06/2015,63,
30/06/2015,67,
01/07/2015,67,
02/07/2015,61,
04/07/2015,44,
05/07/2015,39,
06/07/2015,55,
07/07/2015,58,
08/07/2015,59,
09/07/2015,55,
10/07/2015,49,
11/07/2015,47,
12/07/2015,66,
13/07/2015,61,
14/07/2015,58,
15/07/2015,52,
16/07/2015,53,
17/07/2015,51,
18/07/2015,39,
19/07/2015,36,
20/07/2015,38,
21/07/2015,39,
22/07/2015,41,
23/07/2015,50,
24/07/2015,47,
25/07/2015,42,
26/07/2015,45,
27/07/2015,54,
28/07/2015,54,
29/07/2015,43,
30/07/2015,42,
31/07/2015,51,
01/08/2015,59,
02/08/2015,49,
03/08/2015,50,
04/08/2015,37,
05/08/2015,52,
06/08/2015,52,
07/08/2015,46,
08/08/2015,39,
09/08/2015,39,
10/08/2015,40,
11/08/2015,48,
12/08/2015,44,
13/08/2015,44,
14/08/2015,48,
15/08/2015,53,
16/08/2015,52,
17/08/2015,49,
18/08/2015,57,
20/08/2015,60,
21/08/2015,45,
22/08/2015,42,
23/08/2015,43,
24/08/2015,60,
25/08/2015,66,
26/08/2015,85,
27/08/2015,63,
28/08/2015,54,
29/08/2015,61,
30/08/2015,60,
31/08/2015,63,
01/09/2015,70,
02/09/2015,78,
03/09/2015,91,
04/09/2015,64,
05/09/2015,55,
06/09/2015,56,
07/09/2015,74,
08/09/2015,80,
09/09/2015,68,
10/09/2015,36,
11/09/2015,73,
12/09/2015,122,
13/09/2015,119,
14/09/2015,149,
15/09/2015,142,
16/09/2015,86,
17/09/2015,85,
18/09/2015,73,
19/09/2015,80,
20/09/2015,63,
21/09/2015,61,
22/09/2015,60,
23/09/2015,60,
24/09/2015,73,
25/09/2015,66,
26/09/2015,77,
27/09/2015,156,
28/09/2015,96,
29/09/2015,72,
30/09/2015,90,
01/10/2015,93,
02/10/2015,85,
03/10/2015,108,
04/10/2015,166,
05/10/2015,97,
06/10/2015,85,
07/10/2015,73,
08/10/2015,69,
09/10/2015,65,
10/10/2015,75,
11/10/2015,75,
12/10/2015,85,
13/10/2015,80,
14/10/2015,72,
15/10/2015,69,
16/10/2015,68,
17/10/2015,71,
18/10/2015,92,
19/10/2015,124,
20/10/2015,119,
21/10/2015,144,
22/10/2015,100,
23/10/2015,85,
24/10/2015,113,
25/10/2015,92,
26/10/2015,65,
27/10/2015,62,
28/10/2015,57,
29/10/2015,54,
30/10/2015,48,
31/10/2015,39,
01/11/2015,40,
02/11/2015,38,
03/11/2015,41,
04/11/2015,35,
05/11/2015,44,
06/11/2015,39,
07/11/2015,35,
08/11/2015,32,
09/11/2015,37,
10/11/2015,45,
11/11/2015,48,
12/11/2015,39,
13/11/2015,43,
14/11/2015,38,
15/11/2015,35,
16/11/2015,27,
17/11/2015,28,
18/11/2015,30,
19/11/2015,44,
20/11/2015,31,
21/11/2015,37,
22/11/2015,32,
23/11/2015,44,
24/11/2015,43,
25/11/2015,39,
26/11/2015,39,
27/11/2015,35,
28/11/2015,35,
29/11/2015,39,
30/11/2015,34,
01/12/2015,37,
02/12/2015,39,
03/12/2015,43,
04/12/2015,51,
05/12/2015,49,
06/12/2015,42,
07/12/2015,31,
08/12/2015,37,
09/12/2015,52,
10/12/2015,57,
11/12/2015,32,
12/12/2015,41,
13/12/2015,32,
14/12/2015,32,
15/12/2015,33,
16/12/2015,49,
17/12/2015,52,
18/12/2015,51,
19/12/2015,56,
20/12/2015,49,
21/12/2015,50,
22/12/2015,49,
23/12/2015,48,
24/12/2015,45,
25/12/2015,39,
26/12/2015,38,
27/12/2015,34,
28/12/2015,38,
29/12/2015,36,
30/12/2015,31,
04/01/2016,47,
05/01/2016,49,
06/01/2016,50,
07/01/2016,37,
08/01/2016,44,
09/01/2016,42,
10/01/2016,53,
11/01/2016,60,
12/01/2016,56,
13/01/2016,45,
14/01/2016,47,
15/01/2016,46,
16/01/2016,40,
17/01/2016,42,
18/01/2016,42,
19/01/2016,41,
20/01/2016,36,
21/01/2016,30,
22/01/2016,37,
23/01/2016,43,
24/01/2016,39,
25/01/2016,26,
26/01/2016,24,
27/01/2016,22,
28/01/2016,31,
29/01/2016,40,
30/01/2016,38,
31/01/2016,44,
01/02/2016,30,
02/02/2016,36,
03/02/2016,34,
04/02/2016,30,
05/02/2016,30,
06/02/2016,32,
07/02/2016,29,
08/02/2016,34,
09/02/2016,40,
10/02/2016,35,
11/02/2016,28,
12/02/2016,32,
13/02/2016,30,
14/02/2016,24,
15/02/2016,26,
16/02/2016,32,
17/02/2016,33,
18/02/2016,37,
19/02/2016,36,
20/02/2016,32,
21/02/2016,41,
22/02/2016,52,
23/02/2016,54,
24/02/2016,43,
25/02/2016,34,
26/02/2016,35,
27/02/2016,39,
28/02/2016,32,
29/02/2016,25,
01/03/2016,38,
02/03/2016,43,
03/03/2016,39,
04/03/2016,53,
05/03/2016,47,
06/03/2016,41,
07/03/2016,41,
08/03/2016,47,
09/03/2016,59,
10/03/2016,65,
11/03/2016,65,
12/03/2016,55,
13/03/2016,53,
14/03/2016,49,
15/03/2016,53,
16/03/2016,55,
17/03/2016,63,
18/03/2016,64,
19/03/2016,78,
20/03/2016,65,
21/03/2016,62,
22/03/2016,45,
23/03/2016,44,
24/03/2016,56,
25/03/2016,60,
26/03/2016,41,
27/03/2016,36,
28/03/2016,34,
29/03/2016,45,
30/03/2016,58,
31/03/2016,69,
01/04/2016,85,
02/04/2016,65,
03/04/2016,44,
04/04/2016,48,
05/04/2016,56,
06/04/2016,62,
07/04/2016,70,
08/04/2016,78,
09/04/2016,80,
10/04/2016,79,
11/04/2016,56,
12/04/2016,41,
13/04/2016,46,
14/04/2016,47,
15/04/2016,55,
16/04/2016,56,
17/04/2016,51,
18/04/2016,51,
19/04/2016,53,
20/04/2016,59,
21/04/2016,80,
22/04/2016,81,
23/04/2016,96,
24/04/2016,69,
25/04/2016,59,
26/04/2016,70,
27/04/2016,66,
28/04/2016,65,
29/04/2016,70,
30/04/2016,59,
01/05/2016,59,
02/05/2016,66,
03/05/2016,59,
04/05/2016,55,
05/05/2016,50,
06/05/2016,48,
07/05/2016,47,
08/05/2016,39,
09/05/2016,46,
10/05/2016,49,
11/05/2016,45,
12/05/2016,50,
13/05/2016,50,
14/05/2016,50,
15/05/2016,35,
16/05/2016,36,
17/05/2016,53,
18/05/2016,47,
19/05/2016,43,
20/05/2016,53,
21/05/2016,45,
22/05/2016,36,
23/05/2016,44,
24/05/2016,47,
25/05/2016,43,
26/05/2016,47,
27/05/2016,46,
28/05/2016,50,
29/05/2016,41,
30/05/2016,33,
31/05/2016,38,
01/06/2016,43,
02/06/2016,45,
03/06/2016,53,
04/06/2016,41,
05/06/2016,54,
06/06/2016,55,
07/06/2016,55,
08/06/2016,49,
09/06/2016,45,
10/06/2016,51,
11/06/2016,43,
12/06/2016,37,
13/06/2016,44,
14/06/2016,50,
15/06/2016,49,
16/06/2016,40,
17/06/2016,35,
18/06/2016,26,
19/06/2016,41,
20/06/2016,32,
21/06/2016,44,
22/06/2016,36,
23/06/2016,43,
24/06/2016,37,
25/06/2016,36,
26/06/2016,36,
27/06/2016,35,
28/06/2016,48,
29/06/2016,51,
30/06/2016,60,
01/07/2016,60,
02/07/2016,59,
03/07/2016,61,
04/07/2016,57,
05/07/2016,53,
07/07/2016,37,
08/07/2016,34,
09/07/2016,29,
10/07/2016,39,
11/07/2016,46,
12/07/2016,44,
13/07/2016,56,
14/07/2016,38,
15/07/2016,43,
16/07/2016,46,
17/07/2016,39,
18/07/2016,21,
19/07/2016,24,
20/07/2016,27,
21/07/2016,34,
23/07/2016,27,
24/07/2016,38,
25/07/2016,39,
26/07/2016,43,
27/07/2016,46,
28/07/2016,45,
29/07/2016,49,
30/07/2016,57,
31/07/2016,53,
01/08/2016,50,
02/08/2016,53,
03/08/2016,53,
04/08/2016,48,
05/08/2016,49,
06/08/2016,52,
07/08/2016,47,
08/08/2016,47,
09/08/2016,56,
10/08/2016,59,
11/08/2016,55,
13/08/2016,52,
14/08/2016,41,
15/08/2016,44,
16/08/2016,56,
17/08/2016,67,
18/08/2016,54,
19/08/2016,62,
20/08/2016,69,
21/08/2016,66,
22/08/2016,56,
23/08/2016,44,
24/08/2016,38,
25/08/2016,45,
26/08/2016,40,
27/08/2016,46,
28/08/2016,59,
29/08/2016,62,
30/08/2016,80,
31/08/2016,37,
01/09/2016,45,
02/09/2016,42,
03/09/2016,43,
04/09/2016,38,
05/09/2016,34,
06/09/2016,34,
07/09/2016,34,
08/09/2016,30,
09/09/2016,37,
10/09/2016,41,
11/09/2016,49,
12/09/2016,37,
13/09/2016,36,
14/09/2016,40,
15/09/2016,45,
16/09/2016,44,
17/09/2016,39,
18/09/2016,35,
19/09/2016,26,
20/09/2016,31,
21/09/2016,33,
22/09/2016,35,
23/09/2016,37,
24/09/2016,41,
25/09/2016,42,
26/09/2016,47,
27/09/2016,50,
28/09/2016,35,
29/09/2016,32,
30/09/2016,32,
01/10/2016,34,
02/10/2016,46,
03/10/2016,33,
04/10/2016,38,
05/10/2016,35,
06/10/2016,35,
07/10/2016,35,
08/10/2016,37,
09/10/2016,38,
10/10/2016,29,
11/10/2016,29,
12/10/2016,30,
13/10/2016,29,
14/10/2016,29,
15/10/2016,29,
16/10/2016,29,
17/10/2016,23,
18/10/2016,35,
19/10/2016,33,
20/10/2016,35,
21/10/2016,37,
22/10/2016,43,
23/10/2016,34,
24/10/2016,26,
25/10/2016,29,
26/10/2016,35,
27/10/2016,41,
28/10/2016,35,
29/10/2016,34,
30/10/2016,29,
31/10/2016,31,
01/11/2016,25,
02/11/2016,40,
03/11/2016,37,
04/11/2016,34,
05/11/2016,26,
06/11/2016,31,
07/11/2016,33,
08/11/2016,36,
09/11/2016,43,
10/11/2016,48,
11/11/2016,36,
12/11/2016,36,
13/11/2016,39,
14/11/2016,31,
15/11/2016,44,
16/11/2016,42,
17/11/2016,44,
18/11/2016,45,
19/11/2016,40,
20/11/2016,34,
21/11/2016,27,
22/11/2016,34,
23/11/2016,37,
24/11/2016,51,
25/11/2016,52,
26/11/2016,50,
27/11/2016,48,
28/11/2016,32,
29/11/2016,26,
30/11/2016,28,
01/12/2016,41,
02/12/2016,31,
03/12/2016,27,
04/12/2016,33,
05/12/2016,36,
06/12/2016,39,
07/12/2016,42,
08/12/2016,50,
09/12/2016,47,
10/12/2016,43,
11/12/2016,30,
12/12/2016,28,
13/12/2016,32,
14/12/2016,40,
15/12/2016,45,
16/12/2016,54,
17/12/2016,54,
18/12/2016,60,
19/12/2016,38,
20/12/2016,26,
21/12/2016,32,
22/12/2016,35,
23/12/2016,36,
24/12/2016,31,
25/12/2016,31,
26/12/2016,33,
27/12/2016,32,
28/12/2016,30,
29/12/2016,41,
30/12/2016,51,
01/01/2017,28,
02/01/2017,26,
03/01/2017,35,
04/01/2017,29,
05/01/2017,29,
06/01/2017,30,
07/01/2017,30,
08/01/2017,33,
09/01/2017,53,
10/01/2017,62,
11/01/2017,58,
12/01/2017,68,
13/01/2017,56,
14/01/2017,47,
15/01/2017,35,
16/01/2017,30,
17/01/2017,34,
18/01/2017,42,
19/01/2017,37,
20/01/2017,44,
21/01/2017,35,
22/01/2017,31,
23/01/2017,27,
24/01/2017,28,
25/01/2017,33,
26/01/2017,34,
27/01/2017,35,
28/01/2017,49,
29/01/2017,52,
30/01/2017,55,
31/01/2017,36,
01/02/2017,41,
02/02/2017,49,
03/02/2017,58,
04/02/2017,53,
05/02/2017,52,
06/02/2017,46,
07/02/2017,40,
08/02/2017,41,
09/02/2017,41,
10/02/2017,51,
11/02/2017,39,
12/02/2017,36,
13/02/2017,29,
14/02/2017,27,
15/02/2017,29,
16/02/2017,29,
17/02/2017,34,
18/02/2017,42,
19/02/2017,40,
20/02/2017,37,
21/02/2017,36,
22/02/2017,36,
23/02/2017,38,
24/02/2017,39,
25/02/2017,33,
26/02/2017,34,
27/02/2017,24,
28/02/2017,30,
01/03/2017,33,
02/03/2017,31,
03/03/2017,27,
04/03/2017,30,
05/03/2017,40,
06/03/2017,39,
07/03/2017,36,
08/03/2017,52,
09/03/2017,46,
10/03/2017,47,
11/03/2017,50,
12/03/2017,51,
13/03/2017,44,
14/03/2017,44,
15/03/2017,65,
16/03/2017,50,
17/03/2017,52,
18/03/2017,48,
20/03/2017,26,
21/03/2017,33,
22/03/2017,42,
23/03/2017,32,
24/03/2017,36,
25/03/2017,50,
26/03/2017,37,
28/03/2017,31,
29/03/2017,33,
30/03/2017,31,
31/03/2017,40,
01/04/2017,49,
02/04/2017,31,
03/04/2017,27,
04/04/2017,30,
05/04/2017,30,
06/04/2017,31,
07/04/2017,34,
08/04/2017,43,
09/04/2017,43,
10/04/2017,33,
11/04/2017,45,
12/04/2017,52,
13/04/2017,48,
14/04/2017,37,
07/07/2017,27,
08/07/2017,27,
09/07/2017,28,
10/07/2017,33,
11/07/2017,31,
12/07/2017,20,
13/07/2017,17,
14/07/2017,14,
15/07/2017,17,
16/07/2017,26,
17/07/2017,23,
18/07/2017,25,
29/08/2017,17,
30/08/2017,18,
31/08/2017,26,
04/09/2017,20,
05/09/2017,32,
06/09/2017,29,
11/09/2017,15,
12/09/2017,19,
13/09/2017,37,
14/09/2017,35,
05/10/2017,33,
06/10/2017,36,
07/10/2017,34,
08/10/2017,26,
09/10/2017,24,
10/10/2017,23,
11/10/2017,25,
12/10/2017,28,
13/10/2017,22,
14/10/2017,30,
15/10/2017,35,
16/10/2017,34,
17/10/2017,43,
18/10/2017,41,
19/10/2017,50,
20/10/2017,45,
21/10/2017,40,
22/10/2017,28,
