Date,AQI,
23/10/2017,28,
24/10/2017,28,
25/10/2017,32,
26/10/2017,30,
27/10/2017,32,
28/10/2017,35,
29/10/2017,26,
12/12/2017,34,
13/12/2017,41,
14/12/2017,36,
15/12/2017,41,
16/12/2017,40,
17/12/2017,29,
18/12/2017,26,
19/12/2017,27,
20/12/2017,36,
21/12/2017,37,
22/12/2017,39,
23/12/2017,38,
24/12/2017,36,
25/12/2017,26,
26/12/2017,24,
27/12/2017,28,
28/12/2017,36,
29/12/2017,31,
30/12/2017,37,
01/01/2018,15,
02/01/2018,23,
03/01/2018,29,
04/01/2018,31,
05/01/2018,26,
06/01/2018,28,
07/01/2018,33,
08/01/2018,31,
09/01/2018,30,
10/01/2018,25,
11/01/2018,20,
12/01/2018,17,
13/01/2018,23,
14/01/2018,37,
15/01/2018,32,
16/01/2018,47,
17/01/2018,48,
18/01/2018,37,
19/01/2018,35,
20/01/2018,30,
21/01/2018,39,
22/01/2018,35,
23/01/2018,35,
24/01/2018,26,
25/01/2018,29,
26/01/2018,28,
27/01/2018,42,
28/01/2018,39,
29/01/2018,27,
30/01/2018,36,
31/01/2018,36,
01/02/2018,24,
02/02/2018,26,
03/02/2018,26,
04/02/2018,30,
05/02/2018,25,
06/02/2018,27,
07/02/2018,31,
08/02/2018,38,
09/02/2018,59,
10/02/2018,45,
11/02/2018,55,
12/02/2018,38,
13/02/2018,30,
14/02/2018,22,
15/02/2018,36,
16/02/2018,40,
17/02/2018,38,
18/02/2018,44,
19/02/2018,32,
20/02/2018,31,
21/02/2018,29,
22/02/2018,35,
23/02/2018,42,
24/02/2018,34,
25/02/2018,24,
26/02/2018,26,
27/02/2018,33,
28/02/2018,47,
01/03/2018,38,
02/03/2018,47,
03/03/2018,40,
04/03/2018,39,
05/03/2018,27,
06/03/2018,32,
07/03/2018,48,
08/03/2018,41,
09/03/2018,29,
10/03/2018,18,
11/03/2018,23,
12/03/2018,28,
13/03/2018,25,
14/03/2018,42,
15/03/2018,48,
16/03/2018,33,
17/03/2018,48,
18/03/2018,29,
19/03/2018,37,
20/03/2018,41,
21/03/2018,37,
22/03/2018,28,
23/03/2018,35,
24/03/2018,26,
25/03/2018,29,
26/03/2018,30,
27/03/2018,22,
28/03/2018,33,
29/03/2018,46,
30/03/2018,49,
31/03/2018,36,
01/04/2018,40,
02/04/2018,40,
03/04/2018,42,
04/04/2018,36,
05/04/2018,54,
06/04/2018,48,
07/04/2018,49,
08/04/2018,38,
09/04/2018,24,
10/04/2018,22,
11/04/2018,23,
12/04/2018,35,
13/04/2018,39,
14/04/2018,43,
15/04/2018,34,
16/04/2018,25,
17/04/2018,26,
18/04/2018,36,
19/04/2018,35,
20/04/2018,36,
21/04/2018,28,
22/04/2018,43,
23/04/2018,33,
24/04/2018,29,
25/04/2018,34,
26/04/2018,29,
27/04/2018,31,
28/04/2018,30,
29/04/2018,30,
30/04/2018,27,
01/05/2018,36,
02/05/2018,33,
03/05/2018,32,
04/05/2018,39,
05/05/2018,30,
06/05/2018,39,
07/05/2018,32,
08/05/2018,43,
09/05/2018,38,
10/05/2018,30,
11/05/2018,26,
12/05/2018,28,
13/05/2018,26,
14/05/2018,33,
15/05/2018,29,
16/05/2018,38,
17/05/2018,39,
18/05/2018,31,
19/05/2018,40,
20/05/2018,29,
21/05/2018,24,
22/05/2018,41,
23/05/2018,36,
24/05/2018,31,
25/05/2018,31,
26/05/2018,41,
27/05/2018,30,
28/05/2018,30,
29/05/2018,30,
30/05/2018,35,
31/05/2018,29,
01/06/2018,29,
02/06/2018,42,
03/06/2018,34,
04/06/2018,40,
05/06/2018,38,
06/06/2018,44,
07/06/2018,44,
08/06/2018,42,
09/06/2018,44,
10/06/2018,35,
11/06/2018,32,
12/06/2018,40,
13/06/2018,40,
14/06/2018,33,
15/06/2018,34,
16/06/2018,22,
17/06/2018,22,
18/06/2018,27,
19/06/2018,26,
20/06/2018,28,
21/06/2018,31,
22/06/2018,37,
23/06/2018,27,
24/06/2018,24,
25/06/2018,22,
26/06/2018,28,
27/06/2018,32,
28/06/2018,31,
29/06/2018,22,
30/06/2018,29,
01/07/2018,26,
02/07/2018,25,
03/07/2018,32,
04/07/2018,39,
05/07/2018,37,
06/07/2018,35,
07/07/2018,41,
08/07/2018,42,
09/07/2018,33,
10/07/2018,29,
11/07/2018,33,
12/07/2018,43,
13/07/2018,38,
14/07/2018,38,
15/07/2018,36,
16/07/2018,32,
17/07/2018,42,
18/07/2018,50,
19/07/2018,42,
20/07/2018,29,
21/07/2018,41,
22/07/2018,40,
23/07/2018,30,
24/07/2018,40,
25/07/2018,37,
26/07/2018,34,
27/07/2018,37,
28/07/2018,43,
29/07/2018,38,
30/07/2018,28,
31/07/2018,30,
01/08/2018,23,
02/08/2018,25,
03/08/2018,35,
04/08/2018,52,
05/08/2018,43,
06/08/2018,43,
07/08/2018,52,
10/08/2018,36,
11/08/2018,32,
12/08/2018,37,
13/08/2018,43,
14/08/2018,49,
15/08/2018,40,
16/08/2018,57,
17/08/2018,81,
18/08/2018,82,
19/08/2018,68,
20/08/2018,65,
21/08/2018,66,
22/08/2018,65,
23/08/2018,55,
24/08/2018,56,
25/08/2018,57,
26/08/2018,69,
27/08/2018,69,
28/08/2018,67,
29/08/2018,58,
30/08/2018,59,
31/08/2018,61,
01/09/2018,59,
02/09/2018,62,
03/09/2018,64,
04/09/2018,59,
05/09/2018,64,
06/09/2018,71,
07/09/2018,67,
08/09/2018,65,
09/09/2018,67,
10/09/2018,77,
11/09/2018,63,
12/09/2018,61,
13/09/2018,60,
14/09/2018,66,
15/09/2018,68,
16/09/2018,66,
17/09/2018,67,
18/09/2018,68,
19/09/2018,65,
20/09/2018,58,
21/09/2018,55,
22/09/2018,59,
23/09/2018,62,
24/09/2018,67,
25/09/2018,72,
26/09/2018,70,
27/09/2018,63,
28/09/2018,64,
29/09/2018,74,
30/09/2018,79,
01/10/2018,75,
02/10/2018,71,
03/10/2018,62,
04/10/2018,61,
05/10/2018,64,
06/10/2018,68,
07/10/2018,62,
08/10/2018,57,
09/10/2018,56,
10/10/2018,53,
11/10/2018,54,
12/10/2018,47,
13/10/2018,54,
14/10/2018,49,
15/10/2018,47,
16/10/2018,60,
17/10/2018,60,
18/10/2018,50,
19/10/2018,52,
20/10/2018,51,
21/10/2018,60,
22/10/2018,66,
23/10/2018,60,
24/10/2018,55,
25/10/2018,54,
26/10/2018,53,
27/10/2018,55,
28/10/2018,54,
29/10/2018,58,
30/10/2018,55,
31/10/2018,56,
01/11/2018,69,
02/11/2018,57,
03/11/2018,54,
04/11/2018,52,
05/11/2018,55,
06/11/2018,59,
07/11/2018,55,
08/11/2018,54,
09/11/2018,56,
10/11/2018,53,
11/11/2018,54,
12/11/2018,53,
13/11/2018,54,
14/11/2018,52,
15/11/2018,55,
16/11/2018,53,
17/11/2018,59,
18/11/2018,61,
19/11/2018,55,
20/11/2018,55,
21/11/2018,55,
22/11/2018,42,
23/11/2018,56,
24/11/2018,61,
25/11/2018,56,
26/11/2018,53,
27/11/2018,53,
28/11/2018,56,
29/11/2018,56,
30/11/2018,40,
01/12/2018,55,
02/12/2018,55,
03/12/2018,55,
04/12/2018,56,
05/12/2018,53,
06/12/2018,53,
07/12/2018,51,
08/12/2018,51,
09/12/2018,55,
10/12/2018,53,
11/12/2018,49,
12/12/2018,50,
13/12/2018,51,
14/12/2018,50,
15/12/2018,54,
16/12/2018,50,
17/12/2018,43,
18/12/2018,51,
19/12/2018,57,
20/12/2018,61,
21/12/2018,58,
22/12/2018,57,
23/12/2018,59,
24/12/2018,56,
25/12/2018,58,
26/12/2018,55,
27/12/2018,54,
28/12/2018,56,
29/12/2018,57,
30/12/2018,56,
01/01/2019,15,
02/01/2019,23,
03/01/2019,29,
04/01/2019,31,
05/01/2019,26,
06/01/2019,28,
07/01/2019,33,
08/01/2019,31,
09/01/2019,30,
10/01/2019,25,
11/01/2019,20,
12/01/2019,17,
13/01/2019,23,
14/01/2019,37,
15/01/2019,32,
16/01/2019,47,
17/01/2019,48,
18/01/2019,37,
19/01/2019,35,
20/01/2019,30,
21/01/2019,39,
22/01/2019,35,
23/01/2019,35,
24/01/2019,26,
25/01/2019,29,
26/01/2019,28,
27/01/2019,42,
28/01/2019,39,
29/01/2019,27,
30/01/2019,36,
31/01/2019,36,
01/02/2019,24,
02/02/2019,26,
03/02/2019,26,
04/02/2019,30,
05/02/2019,25,
06/02/2019,27,
07/02/2019,31,
08/02/2019,38,
09/02/2019,59,
10/02/2019,45,
11/02/2019,55,
12/02/2019,38,
13/02/2019,30,
14/02/2019,22,
15/02/2019,36,
16/02/2019,40,
17/02/2019,38,
18/02/2019,44,
19/02/2019,32,
20/02/2019,31,
21/02/2019,29,
22/02/2019,35,
23/02/2019,42,
24/02/2019,34,
25/02/2019,24,
26/02/2019,26,
27/02/2019,33,
28/02/2019,47,
01/03/2019,38,
02/03/2019,47,
03/03/2019,40,
04/03/2019,39,
05/03/2019,27,
06/03/2019,32,
07/03/2019,48,
08/03/2019,41,
09/03/2019,29,
10/03/2019,18,
11/03/2019,23,
12/03/2019,28,
13/03/2019,25,
14/03/2019,42,
15/03/2019,48,
16/03/2019,33,
17/03/2019,48,
18/03/2019,29,
19/03/2019,37,
20/03/2019,41,
21/03/2019,37,
22/03/2019,28,
23/03/2019,35,
24/03/2019,26,
25/03/2019,29,
26/03/2019,30,
27/03/2019,22,
28/03/2019,33,
29/03/2019,46,
30/03/2019,49,
31/03/2019,36,
01/04/2019,40,
02/04/2019,40,
03/04/2019,42,
04/04/2019,36,
05/04/2019,54,
06/04/2019,48,
07/04/2019,49,
08/04/2019,38,
09/04/2019,24,
10/04/2019,22,
11/04/2019,23,
12/04/2019,35,
13/04/2019,39,
14/04/2019,43,
15/04/2019,34,
16/04/2019,25,
17/04/2019,26,
18/04/2019,36,
19/04/2019,35,
20/04/2019,36,
21/04/2019,28,
22/04/2019,43,
23/04/2019,33,
24/04/2019,29,
25/04/2019,34,
26/04/2019,29,
27/04/2019,31,
28/04/2019,30,
29/04/2019,30,
30/04/2019,27,
01/05/2019,36,
02/05/2019,33,
03/05/2019,32,
04/05/2019,39,
05/05/2019,30,
06/05/2019,39,
07/05/2019,32,
08/05/2019,43,
09/05/2019,38,
10/05/2019,30,
11/05/2019,26,
12/05/2019,28,
13/05/2019,26,
14/05/2019,33,
15/05/2019,29,
16/05/2019,38,
17/05/2019,39,
18/05/2019,31,
19/05/2019,40,
20/05/2019,29,
21/05/2019,24,
22/05/2019,41,
23/05/2019,36,
24/05/2019,31,
25/05/2019,31,
26/05/2019,41,
27/05/2019,30,
28/05/2019,30,
29/05/2019,30,
30/05/2019,35,
31/05/2019,29,
01/06/2019,29,
02/06/2019,42,
03/06/2019,34,
04/06/2019,40,
05/06/2019,38,
06/06/2019,44,
07/06/2019,44,
08/06/2019,42,
09/06/2019,44,
10/06/2019,35,
11/06/2019,32,
12/06/2019,40,
13/06/2019,40,
14/06/2019,33,
15/06/2019,34,
16/06/2019,22,
17/06/2019,22,
18/06/2019,27,
19/06/2019,26,
20/06/2019,28,
21/06/2019,31,
22/06/2019,37,
23/06/2019,27,
24/06/2019,24,
25/06/2019,22,
26/06/2019,28,
27/06/2019,32,
28/06/2019,33,
29/06/2019,63,
30/06/2019,59,
01/07/2019,61,
02/07/2019,61,
03/07/2019,62,
04/07/2019,67,
05/07/2019,70,
06/07/2019,62,
07/07/2019,59,
08/07/2019,56,
09/07/2019,54,
10/07/2019,56,
11/07/2019,60,
12/07/2019,62,
13/07/2019,63,
14/07/2019,64,
15/07/2019,62,
16/07/2019,60,
17/07/2019,66,
18/07/2019,66,
19/07/2019,63,
20/07/2019,61,
21/07/2019,63,
22/07/2019,63,
23/07/2019,57,
24/07/2019,57,
25/07/2019,61,
26/07/2019,62,
27/07/2019,64,
28/07/2019,67,
29/07/2019,65,
30/07/2019,67,
31/07/2019,75,
01/08/2019,83,
02/08/2019,72,
03/08/2019,74,
04/08/2019,69,
05/08/2019,71,
06/08/2019,74,
07/08/2019,77,
08/08/2019,79,
09/08/2019,79,
10/08/2019,77,
11/08/2019,75,
12/08/2019,67,
13/08/2019,63,
14/08/2019,71,
15/08/2019,70,
16/08/2019,60,
17/08/2019,77,
18/08/2019,79,
19/08/2019,71,
20/08/2019,80,
21/08/2019,78,
22/08/2019,68,
23/08/2019,82,
24/08/2019,75,
25/08/2019,72,
26/08/2019,69,
27/08/2019,69,
28/08/2019,63,
29/08/2019,56,
30/08/2019,59,
31/08/2019,58,
01/09/2019,66,
02/09/2019,73,
03/09/2019,79,
04/09/2019,79,
05/09/2019,76,
06/09/2019,92,
07/09/2019,92,
08/09/2019,87,
09/09/2019,105,
10/09/2019,140,
11/09/2019,143,
12/09/2019,125,
13/09/2019,148,
14/09/2019,145,
15/09/2019,91,
16/09/2019,152,
17/09/2019,149,
18/09/2019,180,
19/09/2019,152,
20/09/2019,149,
21/09/2019,147,
22/09/2019,146,
23/09/2019,146,
24/09/2019,100,
25/09/2019,83,
26/09/2019,62,
27/09/2019,65,
28/09/2019,70,
29/09/2019,60,
30/09/2019,54,
01/10/2019,59,
02/10/2019,69,
03/10/2019,78,
04/10/2019,72,
05/10/2019,61,
06/10/2019,57,
07/10/2019,63,
08/10/2019,59,
09/10/2019,54,
10/10/2019,57,
11/10/2019,64,
12/10/2019,62,
13/10/2019,62,
14/10/2019,69,
15/10/2019,66,
16/10/2019,65,
17/10/2019,75,
18/10/2019,59,
19/10/2019,56,
20/10/2019,53,
21/10/2019,55,
22/10/2019,54,
23/10/2019,54,
24/10/2019,64,
25/10/2019,67,
26/10/2019,59,
27/10/2019,52,
28/10/2019,53,
29/10/2019,51,
30/10/2019,51,
31/10/2019,58,
01/11/2019,57,
02/11/2019,61,
03/11/2019,68,
04/11/2019,64,
05/11/2019,61,
06/11/2019,68,
07/11/2019,70,
08/11/2019,60,
09/11/2019,54,
10/11/2019,63,
11/11/2019,57,
12/11/2019,60,
13/11/2019,74,
14/11/2019,74,
15/11/2019,63,
16/11/2019,63,
17/11/2019,56,
18/11/2019,59,
19/11/2019,64,
20/11/2019,65,
21/11/2019,67,
22/11/2019,58,
23/11/2019,54,
24/11/2019,55,
25/11/2019,62,
26/11/2019,55,
27/11/2019,60,
28/11/2019,61,
29/11/2019,55,
30/11/2019,56,
01/12/2019,55,
02/12/2019,45,
03/12/2019,50,
04/12/2019,48,
05/12/2019,56,
06/12/2019,58,
07/12/2019,53,
08/12/2019,52,
09/12/2019,38,
10/12/2019,51,
11/12/2019,55,
12/12/2019,56,
13/12/2019,53,
14/12/2019,52,
15/12/2019,51,
16/12/2019,50,
17/12/2019,52,
18/12/2019,52,
19/12/2019,52,
20/12/2019,52,
21/12/2019,52,
22/12/2019,52,
23/12/2019,52,
24/12/2019,52,
25/12/2019,52,
26/12/2019,52,
27/12/2019,52,
28/12/2019,52,
29/12/2019,52,
01/01/2020,52,
02/01/2020,52,
03/01/2020,52,
04/01/2020,52,
05/01/2020,52,
06/01/2020,52,
07/01/2020,52,
08/01/2020,52,
09/01/2020,52,
10/01/2020,52,
11/01/2020,52,
12/01/2020,52,
13/01/2020,52,
14/01/2020,52,
15/01/2020,52,
16/01/2020,52,
17/01/2020,52,
18/01/2020,64,
26/01/2020,75,
27/01/2020,63,
28/01/2020,60,
29/01/2020,57,
30/01/2020,36,
31/01/2020,52,
01/02/2020,55,
02/02/2020,49,
03/02/2020,60,
04/02/2020,64,
05/02/2020,62,
06/02/2020,58,
07/02/2020,56,
08/02/2020,64,
09/02/2020,66,
10/02/2020,52,
11/02/2020,42,
12/02/2020,33,
13/02/2020,40,
14/02/2020,54,
15/02/2020,52,
16/02/2020,51,
17/02/2020,55,
18/02/2020,47,
19/02/2020,42,
20/02/2020,56,
21/02/2020,46,
22/02/2020,43,
23/02/2020,36,
24/02/2020,40,
25/02/2020,51,
26/02/2020,52,
27/02/2020,54,
28/02/2020,45,
29/02/2020,50,
01/03/2020,58,
02/03/2020,58,
03/03/2020,67,
04/03/2020,61,
05/03/2020,61,
06/03/2020,58,
07/03/2020,55,
08/03/2020,57,
09/03/2020,62,
10/03/2020,61,
11/03/2020,56,
12/03/2020,58,
13/03/2020,63,
14/03/2020,61,
15/03/2020,38,
16/03/2020,39,
17/03/2020,45,
18/03/2020,56,
19/03/2020,53,
20/03/2020,59,
21/03/2020,56,
22/03/2020,55,
23/03/2020,54,
24/03/2020,51,
25/03/2020,47,
26/03/2020,41,
27/03/2020,48,
28/03/2020,55,
29/03/2020,55,
01/04/2020,56,
02/04/2020,59,
03/04/2020,50,
04/04/2020,49,
05/04/2020,41,
06/04/2020,35,
07/04/2020,39,
08/04/2020,50,
09/04/2020,56,
10/04/2020,56,
11/04/2020,56,
12/04/2020,57,
13/04/2020,53,
14/04/2020,50,
15/04/2020,55,
16/04/2020,53,
17/04/2020,56,
18/04/2020,54,
19/04/2020,55,
20/04/2020,57,
21/04/2020,56,
22/04/2020,54,
23/04/2020,36,
24/04/2020,30,
25/04/2020,34,
26/04/2020,37,
27/04/2020,31,
28/04/2020,36,
29/04/2020,37,
30/04/2020,31,
01/05/2020,37,
02/05/2020,48,
03/05/2020,43,
04/05/2020,48,
05/05/2020,52,
06/05/2020,51,
07/05/2020,55,
08/05/2020,57,
09/05/2020,55,
10/05/2020,53,
11/05/2020,47,
12/05/2020,38,
13/05/2020,39,
14/05/2020,44,
15/05/2020,49,
16/05/2020,53,
17/05/2020,42,
18/05/2020,46,
19/05/2020,53,
20/05/2020,54,
21/05/2020,51,
22/05/2020,53,
23/05/2020,60,
24/05/2020,65,
25/05/2020,59,
26/05/2020,59,
27/05/2020,61,
28/05/2020,60,
29/05/2020,58,
30/05/2020,60,
31/05/2020,57,
01/06/2020,56,
02/06/2020,54,
03/06/2020,53,
04/06/2020,54,
05/06/2020,50,
06/06/2020,45,
07/06/2020,53,
08/06/2020,59,
09/06/2020,61,
10/06/2020,58,
11/06/2020,59,
12/06/2020,54,
13/06/2020,51,
14/06/2020,54,
15/06/2020,52,
16/06/2020,58,
17/06/2020,64,
18/06/2020,57,
19/06/2020,53,
20/06/2020,55,
21/06/2020,51,
22/06/2020,49,
23/06/2020,44,
24/06/2020,46,
25/06/2020,52,
26/06/2020,53,
27/06/2020,62,
28/06/2020,65,
29/06/2020,56,
30/06/2020,58,
01/07/2020,65,
02/07/2020,60,
03/07/2020,56,
04/07/2020,57,
05/07/2020,54,
06/07/2020,52,
07/07/2020,51,
08/07/2020,51,
09/07/2020,63,
10/07/2020,52,
11/07/2020,56,
12/07/2020,59,
13/07/2020,44,
14/07/2020,44,
15/07/2020,50,
16/07/2020,53,
17/07/2020,52,
18/07/2020,54,
19/07/2020,48,
20/07/2020,55,
21/07/2020,54,
22/07/2020,52,
23/07/2020,51,
24/07/2020,56,
25/07/2020,54,
26/07/2020,53,
27/07/2020,54,
28/07/2020,50,
29/07/2020,55,
30/07/2020,69,
31/07/2020,64,
01/08/2020,51,
02/08/2020,43,
03/08/2020,55,
04/08/2020,55,
05/08/2020,47,
06/08/2020,57,
07/08/2020,58,
08/08/2020,61,
09/08/2020,57,
10/08/2020,55,
11/08/2020,58,
12/08/2020,59,
13/08/2020,53,
14/08/2020,52,
15/08/2020,55,
16/08/2020,59,
17/08/2020,50,
18/08/2020,57,
19/08/2020,59,
20/08/2020,67,
21/08/2020,61,
22/08/2020,61,
23/08/2020,71,
24/08/2020,56,
25/08/2020,51,
26/08/2020,49,
27/08/2020,52,
28/08/2020,60,
29/08/2020,65,
30/08/2020,67,
31/08/2020,61,
01/09/2020,54,
02/09/2020,54,
03/09/2020,49,
04/09/2020,55,
05/09/2020,43,
06/09/2020,51,
07/09/2020,57,
08/09/2020,61,
09/09/2020,61,
10/09/2020,55,
11/09/2020,52,
14/09/2020,54,
15/09/2020,47,
16/09/2020,54,
17/09/2020,59,
18/09/2020,67,
19/09/2020,46,
20/09/2020,49,
21/09/2020,36,
22/09/2020,46,
23/09/2020,49,
24/09/2020,48,
25/09/2020,53,
26/09/2020,46,
27/09/2020,41,
28/09/2020,53,
29/09/2020,56,
30/09/2020,53,
01/10/2020,52,
02/10/2020,39,
03/10/2020,42,
04/10/2020,51,
05/10/2020,65,
06/10/2020,60,
07/10/2020,64,
08/10/2020,43,
09/10/2020,45,
10/10/2020,50,
11/10/2020,37,
12/10/2020,39,
13/10/2020,34,
14/10/2020,56,
15/10/2020,58,
16/10/2020,51,
17/10/2020,48,
18/10/2020,50,
19/10/2020,51,
20/10/2020,58,
21/10/2020,59,
22/10/2020,51,
23/10/2020,44,
24/10/2020,47,
25/10/2020,59,
26/10/2020,40,
27/10/2020,53,
28/10/2020,56,
29/10/2020,56,
30/10/2020,60,
31/10/2020,58,
01/11/2020,48,
02/11/2020,45,
03/11/2020,48,
04/11/2020,42,
05/11/2020,48,
06/11/2020,62,
07/11/2020,56,
08/11/2020,52,
09/11/2020,45,
10/11/2020,44,
11/11/2020,56,
12/11/2020,55,
13/11/2020,53,
14/11/2020,56,
15/11/2020,56,
16/11/2020,38,
17/11/2020,44,
18/11/2020,44,
19/11/2020,53,
20/11/2020,47,
21/11/2020,54,
22/11/2020,41,
23/11/2020,33,
24/11/2020,47,
25/11/2020,46,
26/11/2020,57,
27/11/2020,52,
28/11/2020,54,
29/11/2020,47,
30/11/2020,64,
01/12/2020,65,
02/12/2020,52,
03/12/2020,54,
04/12/2020,43,
05/12/2020,36,
06/12/2020,40,
07/12/2020,53,
08/12/2020,61,
09/12/2020,66,
10/12/2020,58,
11/12/2020,56,
12/12/2020,61,
13/12/2020,52,
14/12/2020,41,
15/12/2020,52,
16/12/2020,51,
17/12/2020,49,
18/12/2020,50,
19/12/2020,42,
20/12/2020,34,
21/12/2020,41,
22/12/2020,56,
23/12/2020,61,
24/12/2020,58,
25/12/2020,57,
26/12/2020,45,
27/12/2020,36,
28/12/2020,46,
29/12/2020,53,
30/12/2020,53,
31/12/2020,61,
01/01/2021,57,
02/01/2021,29,
03/01/2021,36,
04/01/2021,26,
05/01/2021,46,
06/01/2021,44,
07/01/2021,45,
08/01/2021,45,
09/01/2021,31,
10/01/2021,31,
11/01/2021,28,
12/01/2021,26,
13/01/2021,27,
14/01/2021,44,
15/01/2021,51,
16/01/2021,59,
17/01/2021,57,
18/01/2021,54,
19/01/2021,54,
20/01/2021,55,
21/01/2021,62,
22/01/2021,60,
23/01/2021,55,
24/01/2021,52,
25/01/2021,60,
26/01/2021,58,
27/01/2021,67,
28/01/2021,57,
29/01/2021,55,
30/01/2021,65,
31/01/2021,60,
01/02/2021,60,
02/02/2021,36,
03/02/2021,55,
04/02/2021,64,
05/02/2021,56,
06/02/2021,55,
07/02/2021,54,
08/02/2021,58,
09/02/2021,62,
10/02/2021,62,
11/02/2021,63,
12/02/2021,59,
13/02/2021,56,
14/02/2021,58,
15/02/2021,60,
16/02/2021,69,
17/02/2021,69,
18/02/2021,69,
19/02/2021,61,
20/02/2021,53,
21/02/2021,52,
22/02/2021,54,
23/02/2021,63,
24/02/2021,74,
25/02/2021,73,
26/02/2021,63,
27/02/2021,58,
28/02/2021,57,
01/03/2021,70,
02/03/2021,93,
03/03/2021,74,
04/03/2021,65,
05/03/2021,55,
06/03/2021,58,
07/03/2021,54,
08/03/2021,53,
09/03/2021,63,
10/03/2021,72,
11/03/2021,66,
12/03/2021,56,
13/03/2021,56,
14/03/2021,62,
15/03/2021,63,
16/03/2021,60,
17/03/2021,65,
18/03/2021,61,
19/03/2021,71,
20/03/2021,79,
21/03/2021,77,
22/03/2021,68,
23/03/2021,62,
24/03/2021,45,
25/03/2021,39,
26/03/2021,41,
29/03/2021,53,
30/03/2021,58,
31/03/2021,55,
01/04/2021,58,
02/04/2021,59,
03/04/2021,59,
04/04/2021,56,
05/04/2021,56,
06/04/2021,56,
07/04/2021,59,
08/04/2021,53,
09/04/2021,62,
10/04/2021,64,
11/04/2021,68,
12/04/2021,64,
13/04/2021,63,
14/04/2021,58,
15/04/2021,65,
16/04/2021,66,
17/04/2021,62,
18/04/2021,52,
19/04/2021,56,
20/04/2021,59,
21/04/2021,57,
22/04/2021,58,
23/04/2021,53,
24/04/2021,51,
25/04/2021,50,
26/04/2021,51,
