Date,AQI,
27/04/2021,65,
28/04/2021,66,
29/04/2021,62,
30/04/2021,63,
01/05/2021,50,
02/05/2021,40,
03/05/2021,45,
04/05/2021,52,
05/05/2021,58,
06/05/2021,53,
07/05/2021,55,
19/05/2021,58,
20/05/2021,65,
21/05/2021,71,
22/05/2021,66,
23/05/2021,66,
24/05/2021,78,
25/05/2021,70,
26/05/2021,60,
27/05/2021,56,
28/05/2021,55,
29/05/2021,57,
30/05/2021,57,
31/05/2021,53,
01/06/2021,54,
02/06/2021,59,
03/06/2021,54,
04/06/2021,53,
05/06/2021,54,
06/06/2021,63,
07/06/2021,64,
08/06/2021,66,
09/06/2021,71,
10/06/2021,63,
11/06/2021,57,
12/06/2021,64,
13/06/2021,62,
14/06/2021,60,
15/06/2021,53,
16/06/2021,48,
17/06/2021,45,
18/06/2021,65,
19/06/2021,65,
20/06/2021,70,
21/06/2021,58,
22/06/2021,58,
23/06/2021,50,
24/06/2021,58,
25/06/2021,59,
26/06/2021,53,
27/06/2021,53,
28/06/2021,56,
29/06/2021,53,
30/06/2021,47,
01/07/2021,58,
02/07/2021,60,
03/07/2021,59,
04/07/2021,61,
05/07/2021,62,
06/07/2021,61,
07/07/2021,54,
08/07/2021,61,
09/07/2021,60,
10/07/2021,57,
11/07/2021,42,
12/07/2021,26,
13/07/2021,29,
14/07/2021,41,
15/07/2021,50,
16/07/2021,54,
17/07/2021,61,
18/07/2021,65,
19/07/2021,60,
20/07/2021,56,
21/07/2021,55,
22/07/2021,55,
23/07/2021,51,
24/07/2021,49,
25/07/2021,59,
26/07/2021,65,
27/07/2021,62,
28/07/2021,63,
29/07/2021,63,
30/07/2021,65,
31/07/2021,70,
01/08/2021,55,
02/08/2021,54,
03/08/2021,60,
04/08/2021,57,
05/08/2021,57,
06/08/2021,55,
07/08/2021,57,
08/08/2021,57,
09/08/2021,52,
10/08/2021,42,
11/08/2021,49,
12/08/2021,52,
13/08/2021,54,
14/08/2021,58,
15/08/2021,62,
16/08/2021,46,
17/08/2021,37,
18/08/2021,32,
19/08/2021,31,
20/08/2021,39,
21/08/2021,43,
22/08/2021,47,
09/09/2021,55,
10/09/2021,51,
11/09/2021,54,
12/09/2021,64,
13/09/2021,44,
14/09/2021,38,
15/09/2021,60,
16/09/2021,53,
17/09/2021,38,
18/09/2021,39,
19/09/2021,47,
20/09/2021,26,
21/09/2021,41,
22/09/2021,51,
23/09/2021,32,
24/09/2021,54,
25/09/2021,61,
26/09/2021,57,
27/09/2021,41,
28/09/2021,44,
29/09/2021,42,
30/09/2021,37,
01/10/2021,41,
02/10/2021,38,
03/10/2021,54,
04/10/2021,70,
05/10/2021,65,
06/10/2021,48,
07/10/2021,38,
08/10/2021,46,
09/10/2021,68,
10/10/2021,66,
11/10/2021,62,
12/10/2021,52,
13/10/2021,52,
14/10/2021,65,
15/10/2021,60,
16/10/2021,55,
17/10/2021,59,
18/10/2021,56,
19/10/2021,49,
20/10/2021,51,
21/10/2021,41,
22/10/2021,53,
23/10/2021,50,
24/10/2021,42,
25/10/2021,46,
26/10/2021,54,
27/10/2021,47,
28/10/2021,43,
29/10/2021,55,
30/10/2021,58,
31/10/2021,55,
01/11/2021,60,
02/11/2021,47,
03/11/2021,45,
04/11/2021,66,
05/11/2021,57,
06/11/2021,53,
07/11/2021,53,
08/11/2021,36,
09/11/2021,49,
10/11/2021,53,
11/11/2021,38,
12/11/2021,40,
13/11/2021,31,
14/11/2021,36,
15/11/2021,59,
16/11/2021,66,
17/11/2021,59,
18/11/2021,52,
19/11/2021,52,
20/11/2021,45,
21/11/2021,51,
22/11/2021,50,
23/11/2021,49,
24/11/2021,55,
25/11/2021,53,
26/11/2021,54,
27/11/2021,57,
28/11/2021,54,
29/11/2021,36,
30/11/2021,34,
01/12/2021,52,
02/12/2021,53,
03/12/2021,51,
04/12/2021,52,
05/12/2021,52,
06/12/2021,54,
07/12/2021,56,
08/12/2021,53,
09/12/2021,54,
10/12/2021,57,
11/12/2021,55,
12/12/2021,56,
13/12/2021,62,
14/12/2021,57,
15/12/2021,57,
16/12/2021,55,
27/12/2021,55,
28/12/2021,58,
29/12/2021,62,
30/12/2021,54,
31/12/2021,38,
01/01/2022,32,
02/01/2022,41,
03/01/2022,38,
04/01/2022,53,
05/01/2022,55,
06/01/2022,56,
07/01/2022,65,
08/01/2022,61,
09/01/2022,55,
10/01/2022,60,
11/01/2022,61,
12/01/2022,56,
13/01/2022,52,
14/01/2022,49,
15/01/2022,53,
16/01/2022,55,
17/01/2022,53,
18/01/2022,55,
19/01/2022,65,
20/01/2022,57,
21/01/2022,66,
22/01/2022,60,
27/01/2022,72,
28/01/2022,67,
29/01/2022,60,
30/01/2022,60,
31/01/2022,66,
01/02/2022,73,
02/02/2022,68,
03/02/2022,63,
04/02/2022,55,
05/02/2022,55,
06/02/2022,58,
07/02/2022,56,
08/02/2022,50,
09/02/2022,66,
10/02/2022,58,
11/02/2022,57,
12/02/2022,54,
13/02/2022,57,
14/02/2022,45,
15/02/2022,45,
16/02/2022,53,
17/02/2022,53,
18/02/2022,53,
19/02/2022,66,
20/02/2022,71,
21/02/2022,64,
22/02/2022,58,
23/02/2022,62,
24/02/2022,57,
25/02/2022,55,
26/02/2022,54,
27/02/2022,65,
28/02/2022,54,
01/03/2022,48,
02/03/2022,43,
03/03/2022,37,
04/03/2022,39,
05/03/2022,39,
06/03/2022,32,
07/03/2022,37,
08/03/2022,30,
09/03/2022,40,
10/03/2022,40,
11/03/2022,42,
12/03/2022,57,
13/03/2022,66,
14/03/2022,70,
15/03/2022,59,
16/03/2022,45,
17/03/2022,42,
18/03/2022,50,
19/03/2022,44,
20/03/2022,52,
21/03/2022,54,
22/03/2022,61,
23/03/2022,59,
24/03/2022,59,
25/03/2022,62,
26/03/2022,64,
27/03/2022,64,
28/03/2022,54,
29/03/2022,46,
30/03/2022,52,
31/03/2022,40,
01/04/2022,42,
02/04/2022,52,
03/04/2022,52,
04/04/2022,48,
05/04/2022,54,
06/04/2022,49,
07/04/2022,47,
08/04/2022,53,
09/04/2022,55,
10/04/2022,60,
11/04/2022,58,
12/04/2022,56,
13/04/2022,59,
14/04/2022,58,
15/04/2022,60,
16/04/2022,60,
17/04/2022,60,
18/04/2022,62,
19/04/2022,61,
20/04/2022,58,
21/04/2022,57,
22/04/2022,53,
23/04/2022,49,
24/04/2022,47,
25/04/2022,52,
26/04/2022,53,
27/04/2022,65,
28/04/2022,62,
29/04/2022,58,
30/04/2022,53,
01/05/2022,59,
02/05/2022,64,
03/05/2022,45,
04/05/2022,44,
05/05/2022,44,
06/05/2022,46,
07/05/2022,41,
08/05/2022,37,
09/05/2022,47,
10/05/2022,52,
11/05/2022,49,
12/05/2022,59,
13/05/2022,57,
14/05/2022,60,
15/05/2022,63,
16/05/2022,61,
17/05/2022,37,
18/05/2022,53,
19/05/2022,64,
20/05/2022,68,
21/05/2022,57,
22/05/2022,54,
23/05/2022,56,
24/05/2022,64,
25/05/2022,50,
26/05/2022,38,
27/05/2022,48,
28/05/2022,52,
29/05/2022,56,
30/05/2022,55,
31/05/2022,45,
01/06/2022,46,
02/06/2022,47,
03/06/2022,47,
04/06/2022,44,
05/06/2022,46,
06/06/2022,50,
07/06/2022,58,
08/06/2022,64,
09/06/2022,46,
10/06/2022,51,
11/06/2022,52,
12/06/2022,40,
13/06/2022,48,
14/06/2022,53,
15/06/2022,55,
16/06/2022,52,
17/06/2022,55,
18/06/2022,55,
19/06/2022,48,
20/06/2022,54,
21/06/2022,60,
22/06/2022,57,
23/06/2022,46,
24/06/2022,46,
25/06/2022,41,
26/06/2022,45,
27/06/2022,50,
28/06/2022,50,
29/06/2022,50,
30/06/2022,47,
01/07/2022,49,
02/07/2022,54,
03/07/2022,64,
04/07/2022,67,
05/07/2022,67,
06/07/2022,61,
07/07/2022,57,
08/07/2022,57,
09/07/2022,55,
10/07/2022,53,
11/07/2022,55,
12/07/2022,55,
13/07/2022,47,
14/07/2022,57,
15/07/2022,68,
16/07/2022,64,
17/07/2022,59,
18/07/2022,67,
19/07/2022,68,
20/07/2022,58,
21/07/2022,56,
22/07/2022,66,
23/07/2022,50,
24/07/2022,50,
25/07/2022,49,
26/07/2022,49,
27/07/2022,54,
28/07/2022,50,
29/07/2022,42,
30/07/2022,38,
31/07/2022,50,
01/08/2022,50,
02/08/2022,56,
03/08/2022,54,
04/08/2022,58,
05/08/2022,59,
06/08/2022,65,
07/08/2022,66,
08/08/2022,67,
09/08/2022,59,
10/08/2022,64,
11/08/2022,67,
12/08/2022,67,
13/08/2022,57,
14/08/2022,53,
15/08/2022,58,
16/08/2022,60,
17/08/2022,60,
18/08/2022,60,
19/08/2022,58,
20/08/2022,54,
21/08/2022,57,
22/08/2022,63,
23/08/2022,57,
24/08/2022,59,
25/08/2022,65,
26/08/2022,60,
27/08/2022,58,
28/08/2022,58,
29/08/2022,57,
30/08/2022,56,
31/08/2022,67,
01/09/2022,62,
02/09/2022,62,
03/09/2022,61,
04/09/2022,63,
05/09/2022,74,
06/09/2022,71,
07/09/2022,65,
08/09/2022,66,
09/09/2022,65,
10/09/2022,67,
11/09/2022,69,
12/09/2022,64,
13/09/2022,62,
14/09/2022,59,
15/09/2022,65,
16/09/2022,73,
17/09/2022,70,
18/09/2022,65,
19/09/2022,59,
20/09/2022,65,
21/09/2022,66,
22/09/2022,66,
23/09/2022,61,
24/09/2022,66,
25/09/2022,64,
26/09/2022,64,
27/09/2022,66,
28/09/2022,66,
29/09/2022,63,
30/09/2022,65,
01/10/2022,68,
02/10/2022,63,
03/10/2022,63,
04/10/2022,63,
05/10/2022,64,
06/10/2022,66,
07/10/2022,62,
08/10/2022,62,
09/10/2022,67,
10/10/2022,65,
11/10/2022,70,
12/10/2022,67,
13/10/2022,66,
14/10/2022,65,
15/10/2022,65,
16/10/2022,64,
17/10/2022,69,
18/10/2022,72,
19/10/2022,74,
20/10/2022,73,
21/10/2022,71,
22/10/2022,68,
23/10/2022,65,
24/10/2022,69,
25/10/2022,66,
26/10/2022,65,
27/10/2022,65,
28/10/2022,67,
29/10/2022,68,
30/10/2022,69,
31/10/2022,65,
01/11/2022,67,
02/11/2022,67,
03/11/2022,68,
04/11/2022,72,
05/11/2022,73,
06/11/2022,71,
07/11/2022,69,
08/11/2022,68,
09/11/2022,67,
10/11/2022,68,
11/11/2022,66,
12/11/2022,69,
13/11/2022,71,
14/11/2022,71,
15/11/2022,68,
16/11/2022,69,
17/11/2022,68,
18/11/2022,67,
19/11/2022,68,
20/11/2022,65,
21/11/2022,68,
10/02/2023,59,
11/02/2023,60,
12/02/2023,55,
13/02/2023,54,
14/02/2023,59,
15/02/2023,56,
16/02/2023,61,
17/02/2023,56,
18/02/2023,54,
19/02/2023,52,
20/02/2023,46,
21/02/2023,51,
22/02/2023,61,
23/02/2023,59,
24/02/2023,67,
25/02/2023,71,
26/02/2023,74,
27/02/2023,76,
28/02/2023,119,
01/03/2023,76,
02/03/2023,58,
03/03/2023,46,
04/03/2023,41,
05/03/2023,49,
06/03/2023,53,
07/03/2023,64,
08/03/2023,62,
09/03/2023,59,
10/03/2023,56,
11/03/2023,72,
12/03/2023,62,
13/03/2023,56,
14/03/2023,64,
15/03/2023,63,
16/03/2023,64,
17/03/2023,67,
18/03/2023,63,
19/03/2023,66,
20/03/2023,70,
21/03/2023,66,
22/03/2023,71,
23/03/2023,70,
24/03/2023,67,
25/03/2023,65,
26/03/2023,66,
27/03/2023,64,
28/03/2023,71,
29/03/2023,74,
30/03/2023,75,
31/03/2023,72,
01/04/2023,75,
02/04/2023,76,
03/04/2023,63,
04/04/2023,67,
05/04/2023,64,
06/04/2023,64,
07/04/2023,66,
08/04/2023,71,
09/04/2023,65,
10/04/2023,73,
11/04/2023,99,
12/04/2023,90,
13/04/2023,86,
14/04/2023,95,
15/04/2023,142,
16/04/2023,112,
17/04/2023,125,
18/04/2023,74,
19/04/2023,75,
20/04/2023,81,
21/04/2023,73,
22/04/2023,68,
23/04/2023,66,
24/04/2023,57,
25/04/2023,55,
26/04/2023,52,
27/04/2023,53,
28/04/2023,41,
29/04/2023,50,
30/04/2023,55,
01/05/2023,54,
02/05/2023,50,
03/05/2023,55,
04/05/2023,56,
05/05/2023,63,
06/05/2023,56,
07/05/2023,39,
08/05/2023,36,
09/05/2023,35,
10/05/2023,53,
11/05/2023,60,
12/05/2023,61,
13/05/2023,64,
14/05/2023,63,
15/05/2023,61,
16/05/2023,67,
17/05/2023,60,
18/05/2023,63,
19/05/2023,60,
20/05/2023,52,
21/05/2023,47,
22/05/2023,47,
23/05/2023,56,
24/05/2023,56,
25/05/2023,64,
26/05/2023,60,
27/05/2023,59,
28/05/2023,57,
29/05/2023,57,
30/05/2023,62,
31/05/2023,61,
01/06/2023,69,
02/06/2023,69,
03/06/2023,66,
04/06/2023,70,
05/06/2023,58,
06/06/2023,56,
07/06/2023,63,
08/06/2023,71,
09/06/2023,70,
10/06/2023,61,
11/06/2023,63,
12/06/2023,62,
13/06/2023,59,
14/06/2023,84,
15/06/2023,148,
16/06/2023,72,
17/06/2023,62,
18/06/2023,62,
19/06/2023,77,
20/06/2023,70,
21/06/2023,67,
22/06/2023,65,
23/06/2023,67,
24/06/2023,68,
25/06/2023,60,
26/06/2023,53,
27/06/2023,49,
28/06/2023,46,
29/06/2023,51,
30/06/2023,54,
01/07/2023,42,
02/07/2023,47,
03/07/2023,54,
04/07/2023,58,
05/07/2023,51,
06/07/2023,52,
07/07/2023,55,
08/07/2023,54,
09/07/2023,58,
10/07/2023,56,
11/07/2023,33,
12/07/2023,40,
13/07/2023,51,
14/07/2023,55,
15/07/2023,50,
16/07/2023,58,
17/07/2023,66,
18/07/2023,56,
19/07/2023,52,
20/07/2023,49,
21/07/2023,52,
22/07/2023,56,
23/07/2023,60,
24/07/2023,62,
25/07/2023,56,
26/07/2023,60,
27/07/2023,60,
28/07/2023,65,
29/07/2023,71,
30/07/2023,70,
31/07/2023,66,
01/08/2023,62,
02/08/2023,58,
03/08/2023,53,
04/08/2023,55,
05/08/2023,53,
06/08/2023,58,
07/08/2023,64,
08/08/2023,70,
09/08/2023,63,
10/08/2023,56,
11/08/2023,60,
12/08/2023,62,
13/08/2023,58,
14/08/2023,57,
15/08/2023,40,
16/08/2023,65,
17/08/2023,57,
18/08/2023,59,
19/08/2023,56,
20/08/2023,47,
21/08/2023,47,
22/08/2023,54,
23/08/2023,68,
24/08/2023,69,
25/08/2023,66,
26/08/2023,63,
27/08/2023,57,
28/08/2023,54,
29/08/2023,48,
30/08/2023,55,
31/08/2023,56,
01/09/2023,61,
02/09/2023,79,
03/09/2023,102,
04/09/2023,108,
05/09/2023,79,
06/09/2023,57,
07/09/2023,69,
08/09/2023,99,
09/09/2023,67,
10/09/2023,43,
11/09/2023,71,
12/09/2023,91,
13/09/2023,81,
14/09/2023,65,
15/09/2023,67,
16/09/2023,87,
17/09/2023,95,
18/09/2023,74,
19/09/2023,67,
20/09/2023,66,
21/09/2023,66,
22/09/2023,59,
23/09/2023,62,
24/09/2023,65,
25/09/2023,66,
26/09/2023,78,
27/09/2023,96,
28/09/2023,97,
29/09/2023,141,
30/09/2023,129,
01/10/2023,118,
02/10/2023,161,
03/10/2023,153,
04/10/2023,95,
05/10/2023,96,
06/10/2023,93,
07/10/2023,100,
08/10/2023,152,
09/10/2023,159,
10/10/2023,160,
11/10/2023,72,
12/10/2023,59,
13/10/2023,71,
14/10/2023,88,
15/10/2023,80,
16/10/2023,67,
17/10/2023,76,
18/10/2023,110,
19/10/2023,85,
20/10/2023,77,
21/10/2023,62,
22/10/2023,61,
23/10/2023,56,
24/10/2023,57,
25/10/2023,57,
26/10/2023,56,
27/10/2023,61,
28/10/2023,76,
29/10/2023,67,
30/10/2023,58,
31/10/2023,62,
01/11/2023,63,
02/11/2023,59,
03/11/2023,65,
04/11/2023,70,
05/11/2023,65,
06/11/2023,63,
07/11/2023,59,
08/11/2023,60,
09/11/2023,65,
10/11/2023,61,
11/11/2023,56,
12/11/2023,59,
13/11/2023,63,
14/11/2023,59,
15/11/2023,55,
16/11/2023,50,
17/11/2023,63,
18/11/2023,58,
19/11/2023,55,
20/11/2023,56,
21/11/2023,57,
22/11/2023,55,
23/11/2023,53,
24/11/2023,54,
25/11/2023,58,
26/11/2023,49,
27/11/2023,37,
28/11/2023,48,
29/11/2023,33,
30/11/2023,50,
01/12/2023,48,
02/12/2023,37,
03/12/2023,49,
04/12/2023,53,
05/12/2023,52,
06/12/2023,53,
07/12/2023,42,
08/12/2023,36,
09/12/2023,44,
10/12/2023,77,
11/12/2023,85,
12/12/2023,76,
13/12/2023,70,
14/12/2023,61,
15/12/2023,52,
16/12/2023,44,
17/12/2023,73,
18/12/2023,73,
19/12/2023,74,
20/12/2023,66,
21/12/2023,61,
22/12/2023,55,
23/12/2023,53,
24/12/2023,60,
25/12/2023,78,
26/12/2023,71,
27/12/2023,68,
28/12/2023,44,
29/12/2023,37,
30/12/2023,43,
31/12/2023,46,
01/01/2024,62,
02/01/2024,63,
03/01/2024,64,
04/01/2024,60,
05/01/2024,62,
06/01/2024,59,
07/01/2024,58,
08/01/2024,53,
09/01/2024,55,
10/01/2024,52,
11/01/2024,57,
12/01/2024,59,
13/01/2024,59,
14/01/2024,64,
15/01/2024,64,
16/01/2024,57,
17/01/2024,57,
18/01/2024,54,
19/01/2024,58,
20/01/2024,61,
21/01/2024,70,
22/01/2024,75,
23/01/2024,78,
24/01/2024,62,
25/01/2024,58,
26/01/2024,52,
27/01/2024,53,
28/01/2024,48,
29/01/2024,54,
30/01/2024,58,
31/01/2024,58,
01/02/2024,69,
02/02/2024,64,
03/02/2024,65,
04/02/2024,68,
05/02/2024,67,
06/02/2024,73,
07/02/2024,71,
08/02/2024,66,
09/02/2024,66,
10/02/2024,68,
11/02/2024,64,
12/02/2024,59,
13/02/2024,58,
14/02/2024,57,
15/02/2024,58,
16/02/2024,62,
17/02/2024,67,
18/02/2024,65,
19/02/2024,63,
20/02/2024,69,
21/02/2024,65,
22/02/2024,66,
23/02/2024,68,
24/02/2024,76,
25/02/2024,71,
26/02/2024,61,
27/02/2024,62,
28/02/2024,57,
29/02/2024,61,
01/03/2024,72,
02/03/2024,71,
03/03/2024,62,
04/03/2024,62,
05/03/2024,69,
06/03/2024,65,
07/03/2024,67,
08/03/2024,64,
09/03/2024,62,
10/03/2024,68,
11/03/2024,73,
12/03/2024,72,
13/03/2024,80,
14/03/2024,79,
15/03/2024,69,
16/03/2024,68,
17/03/2024,64,
18/03/2024,61,
19/03/2024,62,
20/03/2024,62,
21/03/2024,64,
22/03/2024,63,
23/03/2024,91,
24/03/2024,75,
25/03/2024,73,
26/03/2024,75,
27/03/2024,70,
28/03/2024,67,
29/03/2024,58,
30/03/2024,62,
31/03/2024,58,
01/04/2024,66,
02/04/2024,74,
03/04/2024,75,
04/04/2024,77,
05/04/2024,72,
06/04/2024,79,
07/04/2024,91,
08/04/2024,99,
09/04/2024,100,
10/04/2024,152,
11/04/2024,90,
12/04/2024,82,
13/04/2024,80,
14/04/2024,83,
15/04/2024,77,
16/04/2024,72,
17/04/2024,72,
18/04/2024,88,
19/04/2024,77,
20/04/2024,76,
21/04/2024,78,
22/04/2024,76,
23/04/2024,77,
24/04/2024,80,
25/04/2024,74,
26/04/2024,76,
27/04/2024,82,
28/04/2024,80,
29/04/2024,78,
30/04/2024,85,
01/05/2024,91,
02/05/2024,79,
03/05/2024,84,
04/05/2024,78,
05/05/2024,77,
06/05/2024,90,
07/05/2024,89,
08/05/2024,89,
09/05/2024,86,
10/05/2024,78,
11/05/2024,141,
12/05/2024,50,
13/05/2024,44,
14/05/2024,57,
15/05/2024,67,
16/05/2024,59,
17/05/2024,54,
18/05/2024,63,
19/05/2024,61,
20/05/2024,57,
21/05/2024,53,
22/05/2024,55,
23/05/2024,63,
24/05/2024,51,
25/05/2024,61,
26/05/2024,55,
27/05/2024,55,
28/05/2024,58,
29/05/2024,59,
30/05/2024,56,
31/05/2024,60,
01/06/2024,54,
02/06/2024,56,
03/06/2024,57,
04/06/2024,55,
05/06/2024,70,
06/06/2024,65,
07/06/2024,85,
08/06/2024,61,
09/06/2024,51,
10/06/2024,58,
11/06/2024,74,
12/06/2024,69,
13/06/2024,68,
14/06/2024,71,
15/06/2024,60,
16/06/2024,53,
17/06/2024,54,
18/06/2024,45,
19/06/2024,59,
20/06/2024,64,
21/06/2024,58,
22/06/2024,57,
23/06/2024,66,
24/06/2024,69,
25/06/2024,65,
26/06/2024,62,
27/06/2024,53,
28/06/2024,59,
29/06/2024,59,
30/06/2024,55,
01/07/2024,62,
02/07/2024,67,
03/07/2024,70,
04/07/2024,70,
06/07/2024,61,
07/07/2024,60,
08/07/2024,48,
09/07/2024,54,
10/07/2024,57,
11/07/2024,56,
12/07/2024,55,
13/07/2024,67,
14/07/2024,67,
15/07/2024,72,
16/07/2024,76,
17/07/2024,71,
18/07/2024,72,
19/07/2024,59,
20/07/2024,57,
21/07/2024,65,
22/07/2024,63,
23/07/2024,67,
24/07/2024,63,
25/07/2024,65,
26/07/2024,66,
27/07/2024,66,
28/07/2024,66,
29/07/2024,62,
30/07/2024,62,
31/07/2024,59,
01/08/2024,58,
02/08/2024,66,
03/08/2024,58,
04/08/2024,49,
05/08/2024,46,
06/08/2024,57,
07/08/2024,60,
08/08/2024,59,
09/08/2024,58,
10/08/2024,52,
11/08/2024,52,
12/08/2024,40,
13/08/2024,58,
14/08/2024,60,
15/08/2024,58,
16/08/2024,56,
17/08/2024,60,
18/08/2024,64,
19/08/2024,65,
20/08/2024,66,
21/08/2024,48,
22/08/2024,65,
23/08/2024,59,
24/08/2024,51,
25/08/2024,52,
26/08/2024,54,
27/08/2024,53,
28/08/2024,49,
29/08/2024,54,
30/08/2024,68,
31/08/2024,72,
01/09/2024,75,
02/09/2024,78,
03/09/2024,63,
04/09/2024,62,
05/09/2024,66,
06/09/2024,66,
07/09/2024,70,
08/09/2024,61,
09/09/2024,64,
10/09/2024,61,
11/09/2024,55,
12/09/2024,54,
13/09/2024,55,
14/09/2024,55,
15/09/2024,51,
16/09/2024,55,
17/09/2024,51,
18/09/2024,44,
19/09/2024,50,
20/09/2024,50,
21/09/2024,48,
22/09/2024,58,
23/09/2024,66,
24/09/2024,56,
25/09/2024,61,
26/09/2024,60,
27/09/2024,60,
28/09/2024,57,
29/09/2024,54,
30/09/2024,55,
01/10/2024,59,
02/10/2024,58,
03/10/2024,53,
04/10/2024,53,
05/10/2024,55,
06/10/2024,55,
07/10/2024,59,
08/10/2024,58,
09/10/2024,61,
10/10/2024,66,
11/10/2024,57,
12/10/2024,60,
13/10/2024,66,
14/10/2024,49,
15/10/2024,51,
16/10/2024,52,
17/10/2024,53,
18/10/2024,51,
19/10/2024,53,
20/10/2024,49,
21/10/2024,54,
22/10/2024,63,
23/10/2024,62,
24/10/2024,56,
25/10/2024,52,
26/10/2024,44,
27/10/2024,47,
28/10/2024,40,
29/10/2024,53,
30/10/2024,58,
31/10/2024,57,
01/11/2024,53,
02/11/2024,48,
03/11/2024,51,
04/11/2024,51,
05/11/2024,53,
06/11/2024,68,
07/11/2024,63,
08/11/2024,52,
09/11/2024,41,
10/11/2024,52,
11/11/2024,42,
12/11/2024,53,
13/11/2024,54,
14/11/2024,53,
15/11/2024,54,
16/11/2024,59,
17/11/2024,55,
18/11/2024,47,
19/11/2024,49,
20/11/2024,50,
21/11/2024,40,
22/11/2024,50,
23/11/2024,50,
24/11/2024,53,
25/11/2024,46,
26/11/2024,53,
27/11/2024,50,
28/11/2024,46,
29/11/2024,55,
30/11/2024,54,
01/12/2024,47,
02/12/2024,46,
03/12/2024,46,
04/12/2024,50,
05/12/2024,51,
06/12/2024,54,
07/12/2024,59,
08/12/2024,53,
09/12/2024,39,
10/12/2024,37,
11/12/2024,50,
12/12/2024,50,
13/12/2024,55,
14/12/2024,49,
15/12/2024,54,
16/12/2024,58,
17/12/2024,51,
18/12/2024,44,
19/12/2024,48,
20/12/2024,51,
21/12/2024,52,
22/12/2024,51,
23/12/2024,41,
24/12/2024,44,
25/12/2024,52,
26/12/2024,54,
27/12/2024,67,
28/12/2024,58,
29/12/2024,52,