date, pm25, pm10, o3, no2, so2, co, aqi
2025/10/1, 51, 20, 8, 1, , , 
2025/10/2, 48, 24, 8, 1, , , 
2025/10/3, 58, 15, 10, , , , 
2025/10/4, 32, 18, 15, 1, , , 
2025/10/5, 44, , , , , , 
2025/7/28, 25, 32, 17, 1, 1, , 63
2025/7/29, 78, 22, 13, 1, 1, , 64
2025/7/30, 52, 25, 15, 1, , , 58
2025/7/31, 61, 26, 10, , , , 56
2025/8/1, 63, 25, 14, 1, , , 59
2025/8/2, 63, 29, 13, , , , 57
2025/8/3, 72, 15, 13, , , , 64
2025/8/4, 43, 12, 11, , , , 
2025/8/5, 33, 25, 9, 1, , , 
2025/8/6, 61, 18, 13, 1, , , 
2025/8/7, 53, 25, 12, 1, , , 
2025/8/8, 68, 18, 13, 1, , , 
2025/8/9, 50, 17, 11, 1, , , 
2025/8/10, 42, 14, 6, , , , 
2025/8/11, 31, 19, 10, 1, , , 
2025/8/12, 47, 15, 9, 1, , , 
2025/8/13, 34, 16, 7, 1, , , 
2025/8/14, 36, 17, 8, , , , 
2025/8/15, 44, 23, 11, 1, , , 
2025/8/16, 57, 33, 12, 2, , , 
2025/8/17, 84, 20, 14, 1, , , 
2025/8/18, 58, 16, 14, , , , 
2025/8/19, 48, 25, 13, 1, , , 
2025/8/20, 67, 16, 10, 1, , , 
2025/8/21, 43, 20, 12, , , , 
2025/8/22, 54, 19, 12, , , , 
2025/8/23, 56, 15, 6, , , , 
2025/8/24, 37, 17, 7, 1, , , 
2025/8/25, 44, 24, 12, 1, , , 
2025/8/26, 63, 26, 13, 1, , , 
2025/8/27, 65, 14, 10, , , , 
2025/8/28, 33, 15, 7, , 1, , 
2025/8/29, 35, 22, 6, 1, , , 
2025/8/30, 50, 23, 7, 1, , , 
2025/8/31, 49, 16, 10, , , , 
2025/9/1, 31, 15, 9, 1, , , 
2025/9/2, 28, 14, 7, , 1, , 
2025/9/3, 28, 18, 7, 1, , , 
2025/9/4, 37, 19, 5, 1, , , 
2025/9/5, 36, 27, 11, 1, , , 
2025/9/6, 56, 22, 10, 1, 1, , 
2025/9/7, 51, 24, 11, 1, , , 
2025/9/8, 59, 18, 9, 1, , , 
2025/9/9, 44, 22, 9, 1, , , 
2025/9/10, 49, 26, 7, 1, , , 
2025/9/11, 59, 17, 6, , , , 
2025/9/12, 41, 12, 7, 1, , , 
2025/9/13, 25, 16, 8, 1, , , 
2025/9/14, 34, 20, 7, 1, , , 
2025/9/15, 45, 20, 9, 1, , , 
2025/9/16, 45, 18, 8, 1, , , 
2025/9/17, 40, 22, 7, 1, , , 
2025/9/18, 53, 29, 10, 1, , , 
2025/9/19, 67, 31, 7, 1, , , 
2025/9/20, 77, 31, 8, 1, , , 
2025/9/21, 76, 31, 9, 1, , , 
2025/9/22, 76, 31, 10, 1, , , 
2025/9/23, 78, 32, 7, 1, , , 
2025/9/24, 83, 29, 9, 2, 1, , 
2025/9/25, 67, 27, 9, 1, , , 
2025/9/26, 64, 19, 9, 1, 1, , 
2025/9/27, 49, 15, 6, 1, 1, , 
2025/9/28, 30, 18, 6, , , , 
2025/9/29, 44, 18, 8, 1, , , 
2025/9/30, 42, 20, 7, 1, , , 
2025/7/27, , 12, 7, 1, 1, , 56
2025/7/1, , , , , , , 71
2025/7/2, , , , , , , 62
2025/7/3, , , , , , , 52
2025/7/4, , , , , , , 60
2025/7/5, , , , , , , 58
2025/7/6, , , , , , , 47
2025/7/7, , , , , , , 58
2025/7/8, , , , , , , 49
2025/7/9, , , , , , , 66
2025/7/10, , , , , , , 65
2025/7/11, , , , , , , 54
2025/7/12, , , , , , , 58
2025/7/13, , , , , , , 50
2025/7/14, , , , , , , 70
2025/7/15, , , , , , , 42
2025/7/16, , , , , , , 48
2025/7/17, , , , , , , 51
2025/7/18, , , , , , , 67
2025/7/19, , , , , , , 82
2025/7/20, , , , , , , 80
2025/7/21, , , , , , , 75
2025/7/22, , , , , , , 70
2025/7/23, , , , , , , 75
2025/7/24, , , , , , , 73
2025/7/25, , , , , , , 61
2025/7/26, , , , , , , 67
2025/4/1, , , , , , , 87
2025/4/2, , , , , , , 54
2025/4/3, , , , , , , 56
2025/4/4, , , , , , , 49
2025/4/5, , , , , , , 37
2025/4/6, , , , , , , 54
2025/4/7, , , , , , , 54
2025/4/8, , , , , , , 60
2025/4/9, , , , , , , 56
2025/4/10, , , , , , , 54
2025/4/11, , , , , , , 37
2025/4/12, , , , , , , 45
2025/4/13, , , , , , , 54
2025/4/14, , , , , , , 58
2025/4/15, , , , , , , 42
2025/4/16, , , , , , , 45
2025/4/17, , , , , , , 32
2025/4/18, , , , , , , 37
2025/4/19, , , , , , , 49
2025/4/20, , , , , , , 49
2025/4/21, , , , , , , 45
2025/4/22, , , , , , , 37
2025/4/23, , , , , , , 57
2025/4/24, , , , , , , 40
2025/4/25, , , , , , , 37
2025/4/26, , , , , , , 46
2025/4/27, , , , , , , 31
2025/4/28, , , , , , , 41
2025/4/29, , , , , , , 56
2025/4/30, , , , , , , 57
2025/5/1, , , , , , , 55
2025/5/2, , , , , , , 40
2025/5/3, , , , , , , 33
2025/5/4, , , , , , , 34
2025/5/5, , , , , , , 29
2025/5/6, , , , , , , 49
2025/5/7, , , , , , , 38
2025/5/8, , , , , , , 48
2025/5/9, , , , , , , 52
2025/5/10, , , , , , , 52
2025/5/11, , , , , , , 55
2025/5/12, , , , , , , 56
2025/5/13, , , , , , , 36
2025/5/14, , , , , , , 50
2025/5/15, , , , , , , 53
2025/5/16, , , , , , , 53
2025/5/17, , , , , , , 36
2025/5/18, , , , , , , 55
2025/5/19, , , , , , , 44
2025/5/20, , , , , , , 60
2025/5/21, , , , , , , 36
2025/5/22, , , , , , , 33
2025/5/23, , , , , , , 27
2025/5/24, , , , , , , 28
2025/5/25, , , , , , , 25
2025/5/26, , , , , , , 23
2025/5/27, , , , , , , 34
2025/5/28, , , , , , , 32
2025/5/29, , , , , , , 27
2025/5/30, , , , , , , 45
2025/5/31, , , , , , , 69
2025/6/1, , , , , , , 53
2025/6/2, , , , , , , 70
2025/6/3, , , , , , , 83
2025/6/4, , , , , , , 50
2025/6/5, , , , , , , 45
2025/6/6, , , , , , , 53
2025/6/7, , , , , , , 71
2025/6/8, , , , , , , 44
2025/6/9, , , , , , , 39
2025/6/10, , , , , , , 25
2025/6/11, , , , , , , 23
2025/6/12, , , , , , , 64
2025/6/13, , , , , , , 64
2025/6/14, , , , , , , 69
2025/6/15, , , , , , , 60
2025/6/16, , , , , , , 58
2025/6/17, , , , , , , 60
2025/6/18, , , , , , , 50
2025/6/19, , , , , , , 35
2025/6/20, , , , , , , 38
2025/6/21, , , , , , , 50
2025/6/22, , , , , , , 37
2025/6/23, , , , , , , 62
2025/6/24, , , , , , , 55
2025/6/25, , , , , , , 56
2025/6/26, , , , , , , 63
2025/6/27, , , , , , , 59
2025/6/28, , , , , , , 63
2025/6/29, , , , , , , 58
2025/6/30, , , , , , , 75
2025/1/1, , , , , , , 76
2025/1/2, , , , , , , 82
2025/1/3, , , , , , , 70
2025/1/4, , , , , , , 69
2025/1/5, , , , , , , 43
2025/1/6, , , , , , , 58
2025/1/7, , , , , , , 57
2025/1/8, , , , , , , 70
2025/1/9, , , , , , , 68
2025/1/10, , , , , , , 72
2025/1/11, , , , , , , 62
2025/1/12, , , , , , , 57
2025/1/13, , , , , , , 62
2025/1/14, , , , , , , 65
2025/1/15, , , , , , , 74
2025/1/16, , , , , , , 48
2025/1/17, , , , , , , 45
2025/1/18, , , , , , , 44
2025/1/19, , , , , , , 56
2025/1/20, , , , , , , 55
2025/1/21, , , , , , , 69
2025/1/22, , , , , , , 70
2025/1/23, , , , , , , 81
2025/1/24, , , , , , , 66
2025/1/25, , , , , , , 55
2025/1/26, , , , , , , 55
2025/1/27, , , , , , , 53
2025/1/28, , , , , , , 58
2025/1/29, , , , , , , 56
2025/1/30, , , , , , , 56
2025/1/31, , , , , , , 65
2025/2/1, , , , , , , 130
2025/2/2, , , , , , , 98
2025/2/3, , , , , , , 75
2025/2/4, , , , , , , 62
2025/2/5, , , , , , , 59
2025/2/6, , , , , , , 62
2025/2/7, , , , , , , 69
2025/2/8, , , , , , , 65
2025/2/9, , , , , , , 58
2025/2/10, , , , , , , 62
2025/2/11, , , , , , , 60
2025/2/12, , , , , , , 74
2025/2/13, , , , , , , 68
2025/2/14, , , , , , , 55
2025/2/15, , , , , , , 55
2025/2/16, , , , , , , 58
2025/2/17, , , , , , , 62
2025/2/18, , , , , , , 48
2025/2/19, , , , , , , 50
2025/2/20, , , , , , , 49
2025/2/21, , , , , , , 49
2025/2/22, , , , , , , 50
2025/2/23, , , , , , , 48
2025/2/24, , , , , , , 38
2025/2/25, , , , , , , 50
2025/2/26, , , , , , , 54
2025/2/27, , , , , , , 53
2025/2/28, , , , , , , 54
2025/3/1, , , , , , , 52
2025/3/2, , , , , , , 53
2025/3/3, , , , , , , 54
2025/3/4, , , , , , , 56
2025/3/5, , , , , , , 58
2025/3/6, , , , , , , 53
2025/3/7, , , , , , , 54
2025/3/8, , , , , , , 38
2025/3/9, , , , , , , 43
2025/3/10, , , , , , , 45
2025/3/11, , , , , , , 54
2025/3/12, , , , , , , 52
2025/3/13, , , , , , , 52
2025/3/14, , , , , , , 54
2025/3/15, , , , , , , 52
2025/3/16, , , , , , , 57
2025/3/17, , , , , , , 63
2025/3/18, , , , , , , 59
2025/3/19, , , , , , , 58
2025/3/20, , , , , , , 69
2025/3/21, , , , , , , 71
2025/3/22, , , , , , , 69
2025/3/23, , , , , , , 68
2025/3/24, , , , , , , 65
2025/3/25, , , , , , , 71
2025/3/26, , , , , , , 85
2025/3/27, , , , , , , 84
2025/3/28, , , , , , , 73
2025/3/29, , , , , , , 64
2025/3/30, , , , , , , 78
2025/3/31, , , , , , , 88
2024/10/1, , , , , , , 54
2024/10/2, , , , , , , 62
2024/10/3, , , , , , , 67
2024/10/4, , , , , , , 63
2024/10/5, , , , , , , 63
2024/10/6, , , , , , , 61
2024/10/7, , , , , , , 41
2024/10/8, , , , , , , 53
2024/10/9, , , , , , , 47
2024/10/10, , , , , , , 33
2024/10/11, , , , , , , 41
2024/10/12, , , , , , , 36
2024/10/13, , , , , , , 45
2024/10/14, , , , , , , 34
2024/10/15, , , , , , , 53
2024/10/16, , , , , , , 30
2024/10/17, , , , , , , 46
2024/10/18, , , , , , , 30
2024/10/19, , , , , , , 35
2024/10/20, , , , , , , 37
2024/10/21, , , , , , , 44
2024/10/22, , , , , , , 50
2024/10/23, , , , , , , 36
2024/10/24, , , , , , , 25
2024/10/25, , , , , , , 50
2024/10/26, , , , , , , 36
2024/10/27, , , , , , , 47
2024/10/28, , , , , , , 46
2024/10/29, , , , , , , 42
2024/10/30, , , , , , , 59
2024/10/31, , , , , , , 49
2024/11/1, , , , , , , 50
2024/11/2, , , , , , , 51
2024/11/3, , , , , , , 68
2024/11/4, , , , , , , 45
2024/11/5, , , , , , , 45
2024/11/6, , , , , , , 42
2024/11/7, , , , , , , 42
2024/11/8, , , , , , , 41
2024/11/9, , , , , , , 39
2024/11/10, , , , , , , 33
2024/11/11, , , , , , , 42
2024/11/12, , , , , , , 47
2024/11/13, , , , , , , 60
2024/11/14, , , , , , , 74
2024/11/15, , , , , , , 65
2024/11/16, , , , , , , 64
2024/11/17, , , , , , , 59
2024/11/18, , , , , , , 57
2024/11/19, , , , , , , 54
2024/11/20, , , , , , , 39
2024/11/21, , , , , , , 34
2024/11/22, , , , , , , 31
2024/11/23, , , , , , , 31
2024/11/24, , , , , , , 38
2024/11/25, , , , , , , 38
2024/11/26, , , , , , , 33
2024/11/27, , , , , , , 31
2024/11/28, , , , , , , 25
2024/11/29, , , , , , , 23
2024/11/30, , , , , , , 35
2024/12/1, , , , , , , 50
2024/12/2, , , , , , , 57
2024/12/3, , , , , , , 58
2024/12/4, , , , , , , 38
2024/12/5, , , , , , , 39
2024/12/6, , , , , , , 55
2024/12/7, , , , , , , 60
2024/12/8, , , , , , , 53
2024/12/9, , , , , , , 51
2024/12/10, , , , , , , 46
2024/12/11, , , , , , , 53
2024/12/12, , , , , , , 53
2024/12/13, , , , , , , 38
2024/12/14, , , , , , , 26
2024/12/15, , , , , , , 23
2024/12/16, , , , , , , 27
2024/12/17, , , , , , , 39
2024/12/18, , , , , , , 49
2024/12/19, , , , , , , 49
2024/12/20, , , , , , , 56
2024/12/21, , , , , , , 52
2024/12/22, , , , , , , 56
2024/12/23, , , , , , , 62
2024/12/24, , , , , , , 62
2024/12/25, , , , , , , 73
2024/12/26, , , , , , , 74
2024/12/27, , , , , , , 64
2024/12/28, , , , , , , 54
2024/12/29, , , , , , , 34
2024/7/1, , , , , , , 36
2024/7/2, , , , , , , 66
2024/7/3, , , , , , , 72
2024/7/4, , , , , , , 75
2024/7/6, , , , , , , 41
2024/7/7, , , , , , , 59
2024/7/8, , , , , , , 54
2024/7/9, , , , , , , 49
2024/7/10, , , , , , , 54
2024/7/11, , , , , , , 68
2024/7/12, , , , , , , 52
2024/7/13, , , , , , , 58
2024/7/14, , , , , , , 67
2024/7/15, , , , , , , 57
2024/7/16, , , , , , , 64
2024/7/17, , , , , , , 77
2024/7/18, , , , , , , 67
2024/7/19, , , , , , , 67
2024/7/20, , , , , , , 66
2024/7/21, , , , , , , 85
2024/7/22, , , , , , , 71
2024/7/23, , , , , , , 75
2024/7/24, , , , , , , 68
2024/7/25, , , , , , , 82
2024/7/26, , , , , , , 93
2024/7/27, , , , , , , 77
2024/7/28, , , , , , , 81
2024/7/29, , , , , , , 76
2024/7/30, , , , , , , 69
2024/7/31, , , , , , , 61
2024/8/1, , , , , , , 54
2024/8/2, , , , , , , 53
2024/8/3, , , , , , , 66
2024/8/4, , , , , , , 58
2024/8/5, , , , , , , 50
2024/8/6, , , , , , , 52
2024/8/7, , , , , , , 46
2024/8/8, , , , , , , 51
2024/8/9, , , , , , , 69
2024/8/10, , , , , , , 57
2024/8/11, , , , , , , 54
2024/8/12, , , , , , , 51
2024/8/13, , , , , , , 54
2024/8/14, , , , , , , 63
2024/8/15, , , , , , , 59
2024/8/16, , , , , , , 60
2024/8/17, , , , , , , 58
2024/8/18, , , , , , , 62
2024/8/19, , , , , , , 70
2024/8/20, , , , , , , 64
2024/8/21, , , , , , , 31
2024/8/22, , , , , , , 58
2024/8/23, , , , , , , 49
2024/8/24, , , , , , , 38
2024/8/25, , , , , , , 22
2024/8/26, , , , , , , 32
2024/8/27, , , , , , , 45
2024/8/28, , , , , , , 24
2024/8/29, , , , , , , 47
2024/8/30, , , , , , , 53
2024/8/31, , , , , , , 58
2024/9/1, , , , , , , 65
2024/9/2, , , , , , , 69
2024/9/3, , , , , , , 80
2024/9/4, , , , , , , 65
2024/9/5, , , , , , , 45
2024/9/6, , , , , , , 30
2024/9/7, , , , , , , 27
2024/9/8, , , , , , , 30
2024/9/9, , , , , , , 25
2024/9/10, , , , , , , 45
2024/9/11, , , , , , , 56
2024/9/12, , , , , , , 49
2024/9/13, , , , , , , 56
2024/9/14, , , , , , , 48
2024/9/15, , , , , , , 32
2024/9/16, , , , , , , 31
2024/9/17, , , , , , , 25
2024/9/18, , , , , , , 32
2024/9/19, , , , , , , 34
2024/9/20, , , , , , , 42
2024/9/21, , , , , , , 59
2024/9/22, , , , , , , 79
2024/9/23, , , , , , , 64
2024/9/24, , , , , , , 54
2024/9/25, , , , , , , 45
2024/9/26, , , , , , , 40
2024/9/27, , , , , , , 49
2024/9/28, , , , , , , 59
2024/9/29, , , , , , , 67
2024/9/30, , , , , , , 62
2024/4/1, , , , , , , 56
2024/4/2, , , , , , , 56
2024/4/3, , , , , , , 52
2024/4/4, , , , , , , 60
2024/4/5, , , , , , , 65
2024/4/6, , , , , , , 69
2024/4/7, , , , , , , 72
2024/4/8, , , , , , , 57
2024/4/9, , , , , , , 58
2024/4/10, , , , , , , 63
2024/4/11, , , , , , , 55
2024/4/12, , , , , , , 57
2024/4/13, , , , , , , 61
2024/4/14, , , , , , , 75
2024/4/15, , , , , , , 63
2024/4/16, , , , , , , 56
2024/4/17, , , , , , , 58
2024/4/18, , , , , , , 61
2024/4/19, , , , , , , 61
2024/4/20, , , , , , , 60
2024/4/21, , , , , , , 63
2024/4/22, , , , , , , 63
2024/4/23, , , , , , , 65
2024/4/24, , , , , , , 67
2024/4/25, , , , , , , 63
2024/4/26, , , , , , , 59
2024/4/27, , , , , , , 55
2024/4/28, , , , , , , 61
2024/4/29, , , , , , , 59
2024/4/30, , , , , , , 64
2024/5/1, , , , , , , 64
2024/5/2, , , , , , , 64
2024/5/3, , , , , , , 73
2024/5/4, , , , , , , 74
2024/5/5, , , , , , , 85
2024/5/6, , , , , , , 79
2024/5/7, , , , , , , 70
2024/5/8, , , , , , , 75
2024/5/9, , , , , , , 73
2024/5/10, , , , , , , 63
2024/5/11, , , , , , , 78
2024/5/12, , , , , , , 60
2024/5/13, , , , , , , 60
2024/5/14, , , , , , , 67
2024/5/15, , , , , , , 57
2024/5/16, , , , , , , 47
2024/5/17, , , , , , , 54
2024/5/18, , , , , , , 55
2024/5/19, , , , , , , 59
2024/5/20, , , , , , , 57
2024/5/21, , , , , , , 52
2024/5/22, , , , , , , 47
2024/5/23, , , , , , , 54
2024/5/24, , , , , , , 56
2024/5/25, , , , , , , 55
2024/5/26, , , , , , , 48
2024/5/27, , , , , , , 56
2024/5/28, , , , , , , 63
2024/5/29, , , , , , , 55
2024/5/30, , , , , , , 46
2024/5/31, , , , , , , 44
2024/6/1, , , , , , , 53
2024/6/2, , , , , , , 39
2024/6/3, , , , , , , 39
2024/6/4, , , , , , , 54
2024/6/5, , , , , , , 58
2024/6/6, , , , , , , 69
2024/6/7, , , , , , , 55
2024/6/8, , , , , , , 42
2024/6/9, , , , , , , 52
2024/6/10, , , , , , , 51
2024/6/11, , , , , , , 59
2024/6/12, , , , , , , 69
2024/6/13, , , , , , , 65
2024/6/14, , , , , , , 69
2024/6/15, , , , , , , 83
2024/6/16, , , , , , , 88
2024/6/17, , , , , , , 53
2024/6/18, , , , , , , 30
2024/6/19, , , , , , , 38
2024/6/20, , , , , , , 26
2024/6/21, , , , , , , 38
2024/6/22, , , , , , , 47
2024/6/23, , , , , , , 57
2024/6/24, , , , , , , 61
2024/6/25, , , , , , , 68
2024/6/26, , , , , , , 70
2024/6/27, , , , , , , 51
2024/6/28, , , , , , , 55
2024/6/29, , , , , , , 62
2024/6/30, , , , , , , 53
2024/1/1, , , , , , , 54
2024/1/2, , , , , , , 55
2024/1/3, , , , , , , 58
2024/1/4, , , , , , , 51
2024/1/5, , , , , , , 55
2024/1/6, , , , , , , 53
2024/1/7, , , , , , , 43
2024/1/8, , , , , , , 40
2024/1/9, , , , , , , 34
2024/1/10, , , , , , , 40
2024/1/11, , , , , , , 49
2024/1/12, , , , , , , 51
2024/1/13, , , , , , , 64
2024/1/14, , , , , , , 65
2024/1/15, , , , , , , 45
2024/1/16, , , , , , , 39
2024/1/17, , , , , , , 37
2024/1/18, , , , , , , 42
2024/1/19, , , , , , , 53
2024/1/20, , , , , , , 76
2024/1/21, , , , , , , 74
2024/1/22, , , , , , , 61
2024/1/23, , , , , , , 24
2024/1/24, , , , , , , 22
2024/1/25, , , , , , , 34
2024/1/26, , , , , , , 44
2024/1/27, , , , , , , 49
2024/1/28, , , , , , , 50
2024/1/29, , , , , , , 49
2024/1/30, , , , , , , 51
2024/1/31, , , , , , , 60
2024/2/1, , , , , , , 65
2024/2/2, , , , , , , 62
2024/2/3, , , , , , , 60
2024/2/4, , , , , , , 70
2024/2/5, , , , , , , 72
2024/2/6, , , , , , , 71
2024/2/7, , , , , , , 65
2024/2/8, , , , , , , 63
2024/2/9, , , , , , , 65
2024/2/10, , , , , , , 70
2024/2/11, , , , , , , 57
2024/2/12, , , , , , , 56
2024/2/13, , , , , , , 56
2024/2/14, , , , , , , 54
2024/2/15, , , , , , , 55
2024/2/16, , , , , , , 57
2024/2/17, , , , , , , 56
2024/2/18, , , , , , , 53
2024/2/19, , , , , , , 52
2024/2/20, , , , , , , 54
2024/2/21, , , , , , , 58
2024/2/22, , , , , , , 61
2024/2/23, , , , , , , 56
2024/2/24, , , , , , , 55
2024/2/25, , , , , , , 48
2024/2/26, , , , , , , 54
2024/2/27, , , , , , , 60
2024/2/28, , , , , , , 58
2024/2/29, , , , , , , 61
2024/3/1, , , , , , , 56
2024/3/2, , , , , , , 52
2024/3/3, , , , , , , 52
2024/3/4, , , , , , , 53
2024/3/5, , , , , , , 57
2024/3/6, , , , , , , 60
2024/3/7, , , , , , , 58
2024/3/8, , , , , , , 63
2024/3/9, , , , , , , 64
2024/3/10, , , , , , , 61
2024/3/11, , , , , , , 63
2024/3/12, , , , , , , 64
2024/3/13, , , , , , , 62
2024/3/14, , , , , , , 58
2024/3/15, , , , , , , 56
2024/3/16, , , , , , , 60
2024/3/17, , , , , , , 61
2024/3/18, , , , , , , 61
2024/3/19, , , , , , , 56
2024/3/20, , , , , , , 54
2024/3/21, , , , , , , 59
2024/3/22, , , , , , , 64
2024/3/23, , , , , , , 62
2024/3/24, , , , , , , 59
2024/3/25, , , , , , , 54
2024/3/26, , , , , , , 53
2024/3/27, , , , , , , 53
2024/3/28, , , , , , , 55
2024/3/29, , , , , , , 48
2024/3/30, , , , , , , 50
2024/3/31, , , , , , , 56
2023/10/1, , , , , , , 74
2023/10/2, , , , , , , 72
2023/10/3, , , , , , , 52
2023/10/4, , , , , , , 48
2023/10/5, , , , , , , 33
2023/10/6, , , , , , , 49
2023/10/7, , , , , , , 54
2023/10/8, , , , , , , 67
2023/10/9, , , , , , , 54
2023/10/10, , , , , , , 82
2023/10/11, , , , , , , 65
2023/10/12, , , , , , , 73
2023/10/13, , , , , , , 58
2023/10/14, , , , , , , 43
2023/10/15, , , , , , , 53
2023/10/16, , , , , , , 57
2023/10/17, , , , , , , 59
2023/10/18, , , , , , , 66
2023/10/19, , , , , , , 63
2023/10/20, , , , , , , 53
2023/10/21, , , , , , , 58
2023/10/22, , , , , , , 50
2023/10/23, , , , , , , 56
2023/10/24, , , , , , , 60
2023/10/25, , , , , , , 62
2023/10/26, , , , , , , 64
2023/10/27, , , , , , , 49
