Date,AQI,
21/04/2021,52,
22/04/2021,48,
23/04/2021,24,
24/04/2021,43,
25/04/2021,28,
26/04/2021,30,
27/04/2021,31,
28/04/2021,42,
29/04/2021,55,
30/04/2021,64,
01/05/2021,47,
02/05/2021,51,
03/05/2021,53,
04/05/2021,55,
05/05/2021,51,
06/05/2021,46,
07/05/2021,37,
19/05/2021,30,
20/05/2021,28,
22/05/2021,35,
23/05/2021,34,
24/05/2021,60,
25/05/2021,64,
26/05/2021,59,
27/05/2021,52,
28/05/2021,41,
29/05/2021,54,
30/05/2021,52,
31/05/2021,61,
01/06/2021,73,
02/06/2021,59,
03/06/2021,65,
04/06/2021,67,
05/06/2021,47,
06/06/2021,30,
07/06/2021,53,
08/06/2021,73,
09/06/2021,80,
10/06/2021,59,
11/06/2021,47,
12/06/2021,64,
13/06/2021,53,
14/06/2021,46,
15/06/2021,54,
16/06/2021,47,
17/06/2021,61,
18/06/2021,55,
19/06/2021,54,
20/06/2021,37,
21/06/2021,40,
22/06/2021,47,
23/06/2021,56,
24/06/2021,55,
25/06/2021,58,
26/06/2021,35,
27/06/2021,49,
28/06/2021,39,
29/06/2021,34,
30/06/2021,40,
01/07/2021,42,
02/07/2021,53,
03/07/2021,64,
04/07/2021,41,
05/07/2021,63,
06/07/2021,45,
07/07/2021,33,
08/07/2021,74,
09/07/2021,57,
10/07/2021,30,
11/07/2021,23,
12/07/2021,54,
13/07/2021,52,
14/07/2021,40,
15/07/2021,46,
16/07/2021,53,
17/07/2021,71,
18/07/2021,78,
19/07/2021,72,
20/07/2021,78,
21/07/2021,77,
22/07/2021,60,
23/07/2021,54,
24/07/2021,52,
25/07/2021,81,
26/07/2021,80,
27/07/2021,68,
28/07/2021,60,
29/07/2021,65,
30/07/2021,102,
31/07/2021,68,
01/08/2021,43,
02/08/2021,50,
03/08/2021,55,
04/08/2021,44,
05/08/2021,59,
06/08/2021,65,
07/08/2021,75,
08/08/2021,72,
09/08/2021,42,
10/08/2021,38,
11/08/2021,40,
12/08/2021,34,
13/08/2021,51,
14/08/2021,45,
15/08/2021,60,
16/08/2021,44,
17/08/2021,31,
18/08/2021,46,
19/08/2021,48,
20/08/2021,54,
21/08/2021,35,
22/08/2021,34,
09/09/2021,27,
10/09/2021,39,
11/09/2021,56,
12/09/2021,51,
14/09/2021,46,
15/09/2021,60,
16/09/2021,55,
17/09/2021,53,
18/09/2021,52,
19/09/2021,55,
20/09/2021,38,
21/09/2021,59,
22/09/2021,43,
23/09/2021,47,
24/09/2021,63,
25/09/2021,74,
26/09/2021,56,
27/09/2021,37,
28/09/2021,20,
29/09/2021,36,
30/09/2021,24,
01/10/2021,38,
02/10/2021,42,
03/10/2021,57,
04/10/2021,70,
05/10/2021,43,
06/10/2021,37,
07/10/2021,43,
08/10/2021,47,
09/10/2021,70,
10/10/2021,84,
11/10/2021,68,
12/10/2021,72,
13/10/2021,81,
14/10/2021,83,
15/10/2021,76,
16/10/2021,54,
17/10/2021,59,
18/10/2021,41,
19/10/2021,57,
20/10/2021,54,
21/10/2021,44,
22/10/2021,45,
23/10/2021,65,
24/10/2021,46,
25/10/2021,56,
26/10/2021,54,
27/10/2021,52,
28/10/2021,33,
29/10/2021,33,
30/10/2021,47,
31/10/2021,37,
01/11/2021,29,
02/11/2021,48,
03/11/2021,40,
04/11/2021,25,
05/11/2021,52,
06/11/2021,28,
07/11/2021,51,
08/11/2021,41,
09/11/2021,49,
10/11/2021,33,
11/11/2021,16,
12/11/2021,19,
13/11/2021,15,
14/11/2021,22,
15/11/2021,29,
16/11/2021,30,
17/11/2021,36,
18/11/2021,25,
19/11/2021,26,
20/11/2021,52,
21/11/2021,55,
22/11/2021,52,
23/11/2021,50,
24/11/2021,24,
25/11/2021,17,
26/11/2021,26,
27/11/2021,25,
28/11/2021,36,
29/11/2021,21,
30/11/2021,51,
01/12/2021,50,
02/12/2021,24,
03/12/2021,23,
04/12/2021,33,
05/12/2021,58,
06/12/2021,67,
07/12/2021,64,
08/12/2021,55,
09/12/2021,55,
10/12/2021,52,
11/12/2021,45,
12/12/2021,53,
13/12/2021,61,
14/12/2021,42,
15/12/2021,50,
16/12/2021,48,
27/12/2021,59,
28/12/2021,68,
29/12/2021,56,
30/12/2021,33,
31/12/2021,34,
01/01/2022,39,
02/01/2022,38,
03/01/2022,41,
04/01/2022,40,
05/01/2022,59,
06/01/2022,61,
07/01/2022,54,
08/01/2022,43,
09/01/2022,53,
10/01/2022,67,
11/01/2022,63,
12/01/2022,54,
13/01/2022,54,
14/01/2022,62,
15/01/2022,70,
16/01/2022,56,
17/01/2022,52,
18/01/2022,55,
19/01/2022,60,
20/01/2022,55,
21/01/2022,54,
22/01/2022,57,
27/01/2022,61,
28/01/2022,62,
29/01/2022,78,
30/01/2022,74,
31/01/2022,74,
01/02/2022,65,
02/02/2022,54,
03/02/2022,47,
04/02/2022,51,
05/02/2022,49,
06/02/2022,49,
07/02/2022,47,
08/02/2022,41,
09/02/2022,57,
10/02/2022,53,
11/02/2022,54,
12/02/2022,55,
13/02/2022,54,
14/02/2022,50,
15/02/2022,22,
16/02/2022,25,
17/02/2022,31,
18/02/2022,32,
19/02/2022,36,
20/02/2022,52,
21/02/2022,61,
22/02/2022,54,
23/02/2022,48,
24/02/2022,39,
25/02/2022,27,
26/02/2022,25,
27/02/2022,31,
28/02/2022,38,
01/03/2022,40,
02/03/2022,50,
03/03/2022,45,
04/03/2022,48,
05/03/2022,52,
06/03/2022,46,
07/03/2022,46,
08/03/2022,55,
09/03/2022,33,
10/03/2022,50,
11/03/2022,62,
12/03/2022,82,
13/03/2022,81,
14/03/2022,46,
15/03/2022,45,
16/03/2022,55,
17/03/2022,58,
18/03/2022,54,
19/03/2022,58,
20/03/2022,48,
21/03/2022,47,
22/03/2022,52,
23/03/2022,48,
24/03/2022,48,
25/03/2022,53,
26/03/2022,59,
27/03/2022,61,
28/03/2022,63,
29/03/2022,63,
30/03/2022,62,
31/03/2022,55,
01/04/2022,54,
02/04/2022,70,
03/04/2022,53,
04/04/2022,38,
05/04/2022,20,
06/04/2022,29,
07/04/2022,29,
08/04/2022,30,
09/04/2022,53,
10/04/2022,50,
11/04/2022,57,
12/04/2022,55,
13/04/2022,60,
14/04/2022,55,
15/04/2022,57,
16/04/2022,63,
17/04/2022,59,
18/04/2022,65,
19/04/2022,57,
20/04/2022,51,
21/04/2022,56,
22/04/2022,57,
23/04/2022,55,
24/04/2022,49,
25/04/2022,48,
26/04/2022,53,
27/04/2022,59,
28/04/2022,62,
29/04/2022,58,
30/04/2022,60,
01/05/2022,67,
02/05/2022,62,
03/05/2022,56,
04/05/2022,56,
05/05/2022,60,
06/05/2022,52,
07/05/2022,59,
08/05/2022,52,
09/05/2022,39,
10/05/2022,41,
11/05/2022,44,
12/05/2022,42,
13/05/2022,51,
14/05/2022,57,
15/05/2022,64,
16/05/2022,47,
17/05/2022,32,
18/05/2022,47,
19/05/2022,55,
20/05/2022,55,
21/05/2022,57,
22/05/2022,56,
23/05/2022,54,
24/05/2022,70,
25/05/2022,76,
26/05/2022,56,
27/05/2022,58,
28/05/2022,78,
29/05/2022,79,
30/05/2022,58,
31/05/2022,55,
01/06/2022,59,
02/06/2022,69,
03/06/2022,46,
04/06/2022,52,
05/06/2022,59,
06/06/2022,63,
07/06/2022,58,
08/06/2022,60,
09/06/2022,58,
10/06/2022,70,
11/06/2022,58,
12/06/2022,56,
13/06/2022,68,
14/06/2022,62,
15/06/2022,57,
16/06/2022,49,
17/06/2022,58,
18/06/2022,58,
19/06/2022,57,
20/06/2022,63,
21/06/2022,65,
22/06/2022,54,
23/06/2022,57,
24/06/2022,53,
25/06/2022,36,
26/06/2022,48,
27/06/2022,66,
28/06/2022,64,
29/06/2022,65,
30/06/2022,53,
01/07/2022,60,
02/07/2022,67,
03/07/2022,65,
04/07/2022,59,
05/07/2022,40,
06/07/2022,53,
07/07/2022,68,
08/07/2022,60,
09/07/2022,55,
10/07/2022,59,
11/07/2022,63,
12/07/2022,32,
13/07/2022,31,
14/07/2022,53,
15/07/2022,55,
16/07/2022,63,
17/07/2022,82,
18/07/2022,65,
19/07/2022,49,
20/07/2022,61,
21/07/2022,67,
22/07/2022,81,
23/07/2022,61,
24/07/2022,64,
25/07/2022,59,
26/07/2022,61,
27/07/2022,58,
28/07/2022,55,
29/07/2022,56,
30/07/2022,52,
31/07/2022,42,
01/08/2022,46,
02/08/2022,54,
03/08/2022,63,
04/08/2022,38,
05/08/2022,56,
06/08/2022,42,
07/08/2022,48,
08/08/2022,63,
09/08/2022,72,
10/08/2022,80,
11/08/2022,76,
12/08/2022,88,
13/08/2022,67,
14/08/2022,58,
15/08/2022,63,
16/08/2022,55,
17/08/2022,55,
18/08/2022,53,
19/08/2022,53,
20/08/2022,55,
21/08/2022,49,
22/08/2022,47,
23/08/2022,52,
24/08/2022,52,
25/08/2022,53,
26/08/2022,47,
27/08/2022,41,
28/08/2022,42,
29/08/2022,48,
30/08/2022,30,
31/08/2022,34,
01/09/2022,52,
02/09/2022,52,
03/09/2022,24,
04/09/2022,25,
05/09/2022,53,
06/09/2022,58,
07/09/2022,39,
08/09/2022,35,
09/09/2022,57,
10/09/2022,45,
11/09/2022,33,
12/09/2022,55,
13/09/2022,48,
14/09/2022,41,
15/09/2022,36,
16/09/2022,28,
17/09/2022,34,
18/09/2022,53,
19/09/2022,57,
20/09/2022,38,
21/09/2022,29,
22/09/2022,28,
23/09/2022,35,
24/09/2022,33,
25/09/2022,31,
26/09/2022,51,
27/09/2022,43,
28/09/2022,59,
29/09/2022,53,
30/09/2022,36,
01/10/2022,28,
02/10/2022,39,
03/10/2022,45,
04/10/2022,22,
05/10/2022,31,
06/10/2022,22,
07/10/2022,41,
08/10/2022,29,
09/10/2022,29,
10/10/2022,40,
11/10/2022,38,
12/10/2022,38,
13/10/2022,23,
14/10/2022,32,
15/10/2022,35,
16/10/2022,32,
17/10/2022,45,
18/10/2022,37,
19/10/2022,29,
20/10/2022,26,
21/10/2022,34,
22/10/2022,29,
23/10/2022,25,
24/10/2022,35,
25/10/2022,52,
26/10/2022,36,
27/10/2022,45,
28/10/2022,58,
29/10/2022,28,
30/10/2022,44,
31/10/2022,41,
01/11/2022,41,
02/11/2022,35,
03/11/2022,34,
04/11/2022,39,
05/11/2022,30,
06/11/2022,55,
07/11/2022,22,
08/11/2022,39,
09/11/2022,51,
10/11/2022,49,
11/11/2022,25,
12/11/2022,23,
13/11/2022,33,
14/11/2022,45,
15/11/2022,24,
16/11/2022,30,
17/11/2022,44,
18/11/2022,49,
19/11/2022,36,
20/11/2022,46,
21/11/2022,28,
10/02/2023,59,
11/02/2023,53,
12/02/2023,60,
13/02/2023,75,
14/02/2023,62,
15/02/2023,62,
16/02/2023,64,
17/02/2023,54,
18/02/2023,55,
19/02/2023,53,
20/02/2023,61,
21/02/2023,58,
22/02/2023,59,
23/02/2023,59,
24/02/2023,64,
25/02/2023,65,
26/02/2023,60,
27/02/2023,64,
28/02/2023,64,
01/03/2023,55,
02/03/2023,53,
03/03/2023,52,
04/03/2023,55,
05/03/2023,59,
06/03/2023,70,
07/03/2023,70,
08/03/2023,65,
09/03/2023,60,
10/03/2023,56,
11/03/2023,57,
12/03/2023,63,
13/03/2023,67,
14/03/2023,66,
15/03/2023,69,
16/03/2023,62,
17/03/2023,57,
18/03/2023,59,
19/03/2023,63,
20/03/2023,60,
21/03/2023,60,
22/03/2023,58,
23/03/2023,60,
24/03/2023,58,
25/03/2023,61,
26/03/2023,62,
27/03/2023,68,
28/03/2023,58,
29/03/2023,58,
30/03/2023,61,
31/03/2023,60,
01/04/2023,62,
02/04/2023,60,
03/04/2023,63,
04/04/2023,56,
05/04/2023,59,
06/04/2023,51,
07/04/2023,64,
08/04/2023,61,
09/04/2023,63,
10/04/2023,64,
11/04/2023,76,
12/04/2023,88,
13/04/2023,93,
14/04/2023,96,
15/04/2023,92,
16/04/2023,102,
17/04/2023,95,
18/04/2023,106,
19/04/2023,85,
20/04/2023,70,
21/04/2023,82,
22/04/2023,67,
23/04/2023,65,
24/04/2023,65,
25/04/2023,71,
26/04/2023,69,
27/04/2023,59,
28/04/2023,64,
29/04/2023,60,
30/04/2023,60,
01/05/2023,58,
02/05/2023,49,
03/05/2023,43,
04/05/2023,43,
05/05/2023,56,
06/05/2023,57,
07/05/2023,59,
08/05/2023,54,
09/05/2023,52,
10/05/2023,44,
11/05/2023,63,
12/05/2023,72,
13/05/2023,62,
14/05/2023,59,
15/05/2023,59,
16/05/2023,54,
17/05/2023,67,
18/05/2023,57,
19/05/2023,50,
20/05/2023,53,
21/05/2023,44,
22/05/2023,54,
23/05/2023,54,
24/05/2023,68,
25/05/2023,70,
26/05/2023,63,
27/05/2023,63,
28/05/2023,55,
29/05/2023,58,
30/05/2023,56,
31/05/2023,56,
01/06/2023,63,
02/06/2023,75,
03/06/2023,64,
04/06/2023,56,
05/06/2023,58,
06/06/2023,58,
07/06/2023,85,
08/06/2023,56,
09/06/2023,53,
10/06/2023,60,
11/06/2023,57,
12/06/2023,55,
13/06/2023,54,
14/06/2023,59,
15/06/2023,58,
16/06/2023,57,
17/06/2023,73,
18/06/2023,66,
19/06/2023,76,
20/06/2023,70,
21/06/2023,79,
22/06/2023,60,
23/06/2023,56,
24/06/2023,52,
25/06/2023,52,
26/06/2023,55,
27/06/2023,46,
28/06/2023,50,
29/06/2023,33,
30/06/2023,25,
01/07/2023,31,
02/07/2023,51,
03/07/2023,57,
04/07/2023,58,
05/07/2023,60,
06/07/2023,64,
07/07/2023,66,
08/07/2023,41,
09/07/2023,30,
10/07/2023,32,
11/07/2023,47,
12/07/2023,39,
13/07/2023,43,
14/07/2023,45,
15/07/2023,53,
16/07/2023,60,
17/07/2023,62,
18/07/2023,67,
19/07/2023,61,
20/07/2023,62,
21/07/2023,68,
22/07/2023,55,
23/07/2023,42,
24/07/2023,60,
25/07/2023,69,
26/07/2023,67,
27/07/2023,53,
28/07/2023,67,
29/07/2023,67,
30/07/2023,70,
31/07/2023,52,
01/08/2023,54,
02/08/2023,63,
03/08/2023,60,
04/08/2023,50,
05/08/2023,54,
06/08/2023,40,
07/08/2023,42,
08/08/2023,49,
09/08/2023,55,
10/08/2023,54,
11/08/2023,52,
12/08/2023,49,
13/08/2023,39,
14/08/2023,38,
15/08/2023,33,
16/08/2023,56,
17/08/2023,37,
18/08/2023,61,
19/08/2023,46,
20/08/2023,46,
21/08/2023,57,
22/08/2023,48,
23/08/2023,49,
24/08/2023,44,
25/08/2023,58,
26/08/2023,52,
27/08/2023,44,
28/08/2023,42,
29/08/2023,52,
30/08/2023,46,
31/08/2023,45,
01/09/2023,28,
02/09/2023,37,
03/09/2023,59,
04/09/2023,53,
05/09/2023,53,
06/09/2023,38,
07/09/2023,52,
08/09/2023,65,
09/09/2023,46,
10/09/2023,44,
11/09/2023,40,
12/09/2023,49,
13/09/2023,56,
14/09/2023,62,
15/09/2023,56,
16/09/2023,61,
17/09/2023,62,
18/09/2023,50,
19/09/2023,60,
20/09/2023,67,
21/09/2023,45,
22/09/2023,44,
23/09/2023,38,
24/09/2023,33,
25/09/2023,55,
26/09/2023,26,
27/09/2023,44,
28/09/2023,64,
29/09/2023,84,
30/09/2023,59,
01/10/2023,74,
02/10/2023,72,
03/10/2023,52,
04/10/2023,48,
05/10/2023,33,
06/10/2023,49,
07/10/2023,54,
08/10/2023,67,
09/10/2023,54,
10/10/2023,82,
11/10/2023,65,
12/10/2023,73,
13/10/2023,58,
14/10/2023,43,
15/10/2023,53,
16/10/2023,57,
17/10/2023,59,
18/10/2023,66,
19/10/2023,63,
20/10/2023,53,
21/10/2023,58,
22/10/2023,50,
23/10/2023,56,
24/10/2023,60,
25/10/2023,62,
26/10/2023,64,
27/10/2023,49,
28/10/2023,58,
29/10/2023,62,
30/10/2023,47,
31/10/2023,50,
01/11/2023,39,
02/11/2023,30,
03/11/2023,37,
04/11/2023,58,
05/11/2023,52,
06/11/2023,53,
07/11/2023,56,
08/11/2023,62,
09/11/2023,59,
10/11/2023,54,
11/11/2023,63,
12/11/2023,33,
13/11/2023,42,
14/11/2023,37,
15/11/2023,57,
16/11/2023,40,
17/11/2023,27,
18/11/2023,23,
19/11/2023,23,
20/11/2023,39,
21/11/2023,26,
22/11/2023,26,
23/11/2023,34,
24/11/2023,29,
25/11/2023,21,
26/11/2023,18,
27/11/2023,19,
28/11/2023,19,
29/11/2023,25,
30/11/2023,22,
01/12/2023,30,
02/12/2023,23,
03/12/2023,30,
04/12/2023,22,
05/12/2023,20,
06/12/2023,40,
07/12/2023,42,
08/12/2023,24,
09/12/2023,37,
10/12/2023,57,
11/12/2023,57,
12/12/2023,47,
13/12/2023,40,
14/12/2023,23,
15/12/2023,24,
16/12/2023,26,
17/12/2023,46,
18/12/2023,36,
19/12/2023,32,
20/12/2023,45,
21/12/2023,51,
22/12/2023,57,
23/12/2023,50,
24/12/2023,26,
25/12/2023,22,
26/12/2023,34,
27/12/2023,41,
28/12/2023,35,
29/12/2023,30,
30/12/2023,31,
31/12/2023,40,
01/01/2024,54,
02/01/2024,55,
03/01/2024,58,
04/01/2024,51,
05/01/2024,55,
06/01/2024,53,
07/01/2024,43,
08/01/2024,40,
09/01/2024,34,
10/01/2024,40,
11/01/2024,49,
12/01/2024,51,
13/01/2024,64,
14/01/2024,65,
15/01/2024,45,
16/01/2024,39,
17/01/2024,37,
18/01/2024,42,
19/01/2024,53,
20/01/2024,76,
21/01/2024,74,
22/01/2024,61,
23/01/2024,24,
24/01/2024,22,
25/01/2024,34,
26/01/2024,44,
27/01/2024,49,
28/01/2024,50,
29/01/2024,49,
30/01/2024,51,
31/01/2024,60,
01/02/2024,65,
02/02/2024,62,
03/02/2024,60,
04/02/2024,70,
05/02/2024,72,
06/02/2024,71,
07/02/2024,65,
08/02/2024,63,
09/02/2024,65,
10/02/2024,70,
11/02/2024,57,
12/02/2024,56,
13/02/2024,56,
14/02/2024,54,
15/02/2024,55,
16/02/2024,57,
17/02/2024,56,
18/02/2024,53,
19/02/2024,52,
20/02/2024,54,
21/02/2024,58,
22/02/2024,61,
23/02/2024,56,
24/02/2024,55,
25/02/2024,48,
26/02/2024,54,
27/02/2024,60,
28/02/2024,58,
29/02/2024,61,
01/03/2024,56,
02/03/2024,52,
03/03/2024,52,
04/03/2024,53,
05/03/2024,57,
06/03/2024,60,
07/03/2024,58,
08/03/2024,63,
09/03/2024,64,
10/03/2024,61,
11/03/2024,63,
12/03/2024,64,
13/03/2024,62,
14/03/2024,58,
15/03/2024,56,
16/03/2024,60,
17/03/2024,61,
18/03/2024,61,
19/03/2024,56,
20/03/2024,54,
21/03/2024,59,
22/03/2024,64,
23/03/2024,62,
24/03/2024,59,
25/03/2024,54,
26/03/2024,53,
27/03/2024,53,
28/03/2024,55,
29/03/2024,48,
30/03/2024,50,
31/03/2024,56,
01/04/2024,56,
02/04/2024,56,
03/04/2024,52,
04/04/2024,60,
05/04/2024,65,
06/04/2024,69,
07/04/2024,72,
08/04/2024,57,
09/04/2024,58,
10/04/2024,63,
11/04/2024,55,
12/04/2024,57,
13/04/2024,61,
14/04/2024,75,
15/04/2024,63,
16/04/2024,56,
17/04/2024,58,
18/04/2024,61,
19/04/2024,61,
20/04/2024,60,
21/04/2024,63,
22/04/2024,63,
23/04/2024,65,
24/04/2024,67,
25/04/2024,63,
26/04/2024,59,
27/04/2024,55,
28/04/2024,61,
29/04/2024,59,
30/04/2024,64,
01/05/2024,64,
02/05/2024,64,
03/05/2024,73,
04/05/2024,74,
05/05/2024,85,
06/05/2024,79,
07/05/2024,70,
08/05/2024,75,
09/05/2024,73,
10/05/2024,63,
11/05/2024,78,
12/05/2024,60,
13/05/2024,60,
14/05/2024,67,
15/05/2024,57,
16/05/2024,47,
17/05/2024,54,
18/05/2024,55,
19/05/2024,59,
20/05/2024,57,
21/05/2024,52,
22/05/2024,47,
23/05/2024,54,
24/05/2024,56,
25/05/2024,55,
26/05/2024,48,
27/05/2024,56,
28/05/2024,63,
29/05/2024,55,
30/05/2024,46,
31/05/2024,44,
01/06/2024,53,
02/06/2024,39,
03/06/2024,39,
04/06/2024,54,
05/06/2024,58,
06/06/2024,69,
07/06/2024,55,
08/06/2024,42,
09/06/2024,52,
10/06/2024,51,
11/06/2024,59,
12/06/2024,69,
13/06/2024,65,
14/06/2024,69,
15/06/2024,83,
16/06/2024,88,
17/06/2024,53,
18/06/2024,30,
19/06/2024,38,
20/06/2024,26,
21/06/2024,38,
22/06/2024,47,
23/06/2024,57,
24/06/2024,61,
25/06/2024,68,
26/06/2024,70,
27/06/2024,51,
28/06/2024,55,
29/06/2024,62,
30/06/2024,53,
01/07/2024,36,
02/07/2024,66,
03/07/2024,72,
04/07/2024,75,
06/07/2024,41,
07/07/2024,59,
08/07/2024,54,
09/07/2024,49,
10/07/2024,54,
11/07/2024,68,
12/07/2024,52,
13/07/2024,58,
14/07/2024,67,
15/07/2024,57,
16/07/2024,64,
17/07/2024,77,
18/07/2024,67,
19/07/2024,67,
20/07/2024,66,
21/07/2024,85,
22/07/2024,71,
23/07/2024,75,
24/07/2024,68,
25/07/2024,82,
26/07/2024,93,
27/07/2024,77,
28/07/2024,81,
29/07/2024,76,
30/07/2024,69,
31/07/2024,61,
01/08/2024,54,
02/08/2024,53,
03/08/2024,66,
04/08/2024,58,
05/08/2024,50,
06/08/2024,52,
07/08/2024,46,
08/08/2024,51,
09/08/2024,69,
10/08/2024,57,
11/08/2024,54,
12/08/2024,51,
13/08/2024,54,
14/08/2024,63,
15/08/2024,59,
16/08/2024,60,
17/08/2024,58,
18/08/2024,62,
19/08/2024,70,
20/08/2024,64,
21/08/2024,31,
22/08/2024,58,
23/08/2024,49,
24/08/2024,38,
25/08/2024,22,
26/08/2024,32,
27/08/2024,45,
28/08/2024,24,
29/08/2024,47,
30/08/2024,53,
31/08/2024,58,
01/09/2024,65,
02/09/2024,69,
03/09/2024,80,
04/09/2024,65,
05/09/2024,45,
06/09/2024,30,
07/09/2024,27,
08/09/2024,30,
09/09/2024,25,
10/09/2024,45,
11/09/2024,56,
12/09/2024,49,
13/09/2024,56,
14/09/2024,48,
15/09/2024,32,
16/09/2024,31,
17/09/2024,25,
18/09/2024,32,
19/09/2024,34,
20/09/2024,42,
21/09/2024,59,
22/09/2024,79,
23/09/2024,64,
24/09/2024,54,
25/09/2024,45,
26/09/2024,40,
27/09/2024,49,
28/09/2024,59,
29/09/2024,67,
30/09/2024,62,
01/10/2024,54,
02/10/2024,62,
03/10/2024,67,
04/10/2024,63,
05/10/2024,63,
06/10/2024,61,
07/10/2024,41,
08/10/2024,53,
09/10/2024,47,
10/10/2024,33,
11/10/2024,41,
12/10/2024,36,
13/10/2024,45,
14/10/2024,34,
15/10/2024,53,
16/10/2024,30,
17/10/2024,46,
18/10/2024,30,
19/10/2024,35,
20/10/2024,37,
21/10/2024,44,
22/10/2024,50,
23/10/2024,36,
24/10/2024,25,
25/10/2024,50,
26/10/2024,36,
27/10/2024,47,
28/10/2024,46,
29/10/2024,42,
30/10/2024,59,
31/10/2024,49,
01/11/2024,50,
02/11/2024,51,
03/11/2024,68,
04/11/2024,45,
05/11/2024,45,
06/11/2024,42,
07/11/2024,42,
08/11/2024,41,
09/11/2024,39,
10/11/2024,33,
11/11/2024,42,
12/11/2024,47,
13/11/2024,60,
14/11/2024,74,
15/11/2024,65,
16/11/2024,64,
17/11/2024,59,
18/11/2024,57,
19/11/2024,54,
20/11/2024,39,
21/11/2024,34,
22/11/2024,31,
23/11/2024,31,
24/11/2024,38,
25/11/2024,38,
26/11/2024,33,
27/11/2024,31,
28/11/2024,25,
29/11/2024,23,
30/11/2024,35,
01/12/2024,50,
02/12/2024,57,
03/12/2024,58,
04/12/2024,38,
05/12/2024,39,
06/12/2024,55,
07/12/2024,60,
08/12/2024,53,
09/12/2024,51,
10/12/2024,46,
11/12/2024,53,
12/12/2024,53,
13/12/2024,38,
14/12/2024,26,
15/12/2024,23,
16/12/2024,27,
17/12/2024,39,
18/12/2024,49,
19/12/2024,49,
20/12/2024,56,
21/12/2024,52,
22/12/2024,56,
23/12/2024,62,
24/12/2024,62,
25/12/2024,73,
26/12/2024,74,
27/12/2024,64,
28/12/2024,54,
29/12/2024,34,