Date,AQI
28/01/2018,25
29/01/2018,24
30/01/2018,29
31/01/2018,31
01/02/2018,28
02/02/2018,26
03/02/2018,26
04/02/2018,33
05/02/2018,31
06/02/2018,36
07/02/2018,40
08/02/2018,42
09/02/2018,43
10/02/2018,44
11/02/2018,46
12/02/2018,41
13/02/2018,38
14/02/2018,34
15/02/2018,32
16/02/2018,34
17/02/2018,33
18/02/2018,34
19/02/2018,37
20/02/2018,35
21/02/2018,29
22/02/2018,30
23/02/2018,34
24/02/2018,28
25/02/2018,24
26/02/2018,26
27/02/2018,29
28/02/2018,34
01/03/2018,48
02/03/2018,56
03/03/2018,33
04/03/2018,25
05/03/2018,27
06/03/2018,28
07/03/2018,28
08/03/2018,32
09/03/2018,29
10/03/2018,25
11/03/2018,29
12/03/2018,31
13/03/2018,33
14/03/2018,37
15/03/2018,35
16/03/2018,35
17/03/2018,35
18/03/2018,36
19/03/2018,39
20/03/2018,37
21/03/2018,31
22/03/2018,29
23/03/2018,32
24/03/2018,35
25/03/2018,40
26/03/2018,32
27/03/2018,27
28/03/2018,30
29/03/2018,33
30/03/2018,37
31/03/2018,37
01/04/2018,30
02/04/2018,34
03/04/2018,35
04/04/2018,41
05/04/2018,35
06/04/2018,41
07/04/2018,38
08/04/2018,36
09/04/2018,36
10/04/2018,39
11/04/2018,37
12/04/2018,34
13/04/2018,38
14/04/2018,39
15/04/2018,31
16/04/2018,29
17/04/2018,27
18/04/2018,31
19/04/2018,28
20/04/2018,33
21/04/2018,30
22/04/2018,35
23/04/2018,36
24/04/2018,36
25/04/2018,35
26/04/2018,31
27/04/2018,30
28/04/2018,32
29/04/2018,35
30/04/2018,32
01/05/2018,32
02/05/2018,30
03/05/2018,30
04/05/2018,27
05/05/2018,29
06/05/2018,39
07/05/2018,39
08/05/2018,32
09/05/2018,33
10/05/2018,29
11/05/2018,29
12/05/2018,33
13/05/2018,33
14/05/2018,35
15/05/2018,32
16/05/2018,34
17/05/2018,35
18/05/2018,35
19/05/2018,36
20/05/2018,29
21/05/2018,27
22/05/2018,35
23/05/2018,33
24/05/2018,33
25/05/2018,32
26/05/2018,33
27/05/2018,20
28/05/2018,23
29/05/2018,29
30/05/2018,29
31/05/2018,30
01/06/2018,25
02/06/2018,32
03/06/2018,28
04/06/2018,29
05/06/2018,38
06/06/2018,48
07/06/2018,45
08/06/2018,47
09/06/2018,44
10/06/2018,47
11/06/2018,46
12/06/2018,49
13/06/2018,44
14/06/2018,39
15/06/2018,37
16/06/2018,27
17/06/2018,27
18/06/2018,23
19/06/2018,26
20/06/2018,30
21/06/2018,32
22/06/2018,31
23/06/2018,24
24/06/2018,20
25/06/2018,25
26/06/2018,20
27/06/2018,25
28/06/2018,35
29/06/2018,24
30/06/2018,20
01/07/2018,27
02/07/2018,21
03/07/2018,26
04/07/2018,33
05/07/2018,34
06/07/2018,35
07/07/2018,32
08/07/2018,37
09/07/2018,27
10/07/2018,29
11/07/2018,30
12/07/2018,35
13/07/2018,44
14/07/2018,45
15/07/2018,32
16/07/2018,32
17/07/2018,42
18/07/2018,56
19/07/2018,51
20/07/2018,43
21/07/2018,29
22/07/2018,39
23/07/2018,42
24/07/2018,42
25/07/2018,37
26/07/2018,38
27/07/2018,37
28/07/2018,40
29/07/2018,38
30/07/2018,27
31/07/2018,20
01/08/2018,26
02/08/2018,28
03/08/2018,27
04/08/2018,37
05/08/2018,43
06/08/2018,47
07/08/2018,52
08/08/2018,47
09/08/2018,41
10/08/2018,36
11/08/2018,40
12/08/2018,42
13/08/2018,41
14/08/2018,54
15/08/2018,76
16/08/2018,74
17/08/2018,82
18/08/2018,66
19/08/2018,70
20/08/2018,69
21/08/2018,71
22/08/2018,69
23/08/2018,56
24/08/2018,56
25/08/2018,61
26/08/2018,61
27/08/2018,68
28/08/2018,73
29/08/2018,65
30/08/2018,67
31/08/2018,61
01/09/2018,57
02/09/2018,54
03/09/2018,51
04/09/2018,54
05/09/2018,53
06/09/2018,54
07/09/2018,52
08/09/2018,53
09/09/2018,53
10/09/2018,49
11/09/2018,52
12/09/2018,53
13/09/2018,57
14/09/2018,57
15/09/2018,56
16/09/2018,46
17/09/2018,53
18/09/2018,61
19/09/2018,55
20/09/2018,63
21/09/2018,56
22/09/2018,51
23/09/2018,51
24/09/2018,55
25/09/2018,61
26/09/2018,63
27/09/2018,65
28/09/2018,62
29/09/2018,61
30/09/2018,61
01/10/2018,66
02/10/2018,62
03/10/2018,55
04/10/2018,52
05/10/2018,58
06/10/2018,63
07/10/2018,61
08/10/2018,54
09/10/2018,52
10/10/2018,46
11/10/2018,52
12/10/2018,54
13/10/2018,49
14/10/2018,41
15/10/2018,48
16/10/2018,51
17/10/2018,50
18/10/2018,47
19/10/2018,38
20/10/2018,47
21/10/2018,43
22/10/2018,55
23/10/2018,55
24/10/2018,51
25/10/2018,50
26/10/2018,52
27/10/2018,52
28/10/2018,51
29/10/2018,52
30/10/2018,53
31/10/2018,53
01/11/2018,55
02/11/2018,56
03/11/2018,51
05/11/2018,58
06/11/2018,59
07/11/2018,54
08/11/2018,52
09/11/2018,54
10/11/2018,52
11/11/2018,51
12/11/2018,51
13/11/2018,52
14/11/2018,62
15/11/2018,54
16/11/2018,53
17/11/2018,55
18/11/2018,59
19/11/2018,61
20/11/2018,54
21/11/2018,54
22/11/2018,47
23/11/2018,52
24/11/2018,55
25/11/2018,53
26/11/2018,53
27/11/2018,57
28/11/2018,54
29/11/2018,61
30/11/2018,53
01/12/2018,52
02/12/2018,47
03/12/2018,46
04/12/2018,50
05/12/2018,51
06/12/2018,51
07/12/2018,42
08/12/2018,35
09/12/2018,43
10/12/2018,46
11/12/2018,46
12/12/2018,53
13/12/2018,50
14/12/2018,53
15/12/2018,48
16/12/2018,47
17/12/2018,42
18/12/2018,50
19/12/2018,54
20/12/2018,52
21/12/2018,54
22/12/2018,53
23/12/2018,54
24/12/2018,55
25/12/2018,54
26/12/2018,53
27/12/2018,56
28/12/2018,55
29/12/2018,55
30/12/2018,57
01/01/2019,19
02/01/2019,16
03/01/2019,21
04/01/2019,22
05/01/2019,16
06/01/2019,24
07/01/2019,30
08/01/2019,27
09/01/2019,27
10/01/2019,29
11/01/2019,20
12/01/2019,22
13/01/2019,23
14/01/2019,30
15/01/2019,28
16/01/2019,33
17/01/2019,31
18/01/2019,32
19/01/2019,29
20/01/2019,27
21/01/2019,26
22/01/2019,25
23/01/2019,26
24/01/2019,21
25/01/2019,27
26/01/2019,24
27/01/2019,22
28/01/2019,25
29/01/2019,24
30/01/2019,29
31/01/2019,31
01/02/2019,28
02/02/2019,26
03/02/2019,26
04/02/2019,33
05/02/2019,31
06/02/2019,36
07/02/2019,40
08/02/2019,42
09/02/2019,43
10/02/2019,44
11/02/2019,46
12/02/2019,41
13/02/2019,38
14/02/2019,34
15/02/2019,32
16/02/2019,34
17/02/2019,33
18/02/2019,34
19/02/2019,37
20/02/2019,35
21/02/2019,29
22/02/2019,30
23/02/2019,34
24/02/2019,28
25/02/2019,24
26/02/2019,26
27/02/2019,29
28/02/2019,34
01/03/2019,48
02/03/2019,56
03/03/2019,33
04/03/2019,25
05/03/2019,27
06/03/2019,28
07/03/2019,28
08/03/2019,32
09/03/2019,29
10/03/2019,25
11/03/2019,29
12/03/2019,31
13/03/2019,33
14/03/2019,37
15/03/2019,35
16/03/2019,35
17/03/2019,35
18/03/2019,36
19/03/2019,39
20/03/2019,37
21/03/2019,31
22/03/2019,29
23/03/2019,32
24/03/2019,35
25/03/2019,40
26/03/2019,32
27/03/2019,27
28/03/2019,30
29/03/2019,33
30/03/2019,37
31/03/2019,37
01/04/2019,30
02/04/2019,34
03/04/2019,35
04/04/2019,41
05/04/2019,35
06/04/2019,41
07/04/2019,38
08/04/2019,36
09/04/2019,36
10/04/2019,39
11/04/2019,37
12/04/2019,34
13/04/2019,38
14/04/2019,39
15/04/2019,31
16/04/2019,29
17/04/2019,27
18/04/2019,31
19/04/2019,28
20/04/2019,33
21/04/2019,30
22/04/2019,35
23/04/2019,36
24/04/2019,36
25/04/2019,35
26/04/2019,31
27/04/2019,30
28/04/2019,32
29/04/2019,35
30/04/2019,32
01/05/2019,32
02/05/2019,30
03/05/2019,30
04/05/2019,27
05/05/2019,29
06/05/2019,39
07/05/2019,39
08/05/2019,32
09/05/2019,33
10/05/2019,29
11/05/2019,29
12/05/2019,33
13/05/2019,33
14/05/2019,35
15/05/2019,32
16/05/2019,34
17/05/2019,35
18/05/2019,35
19/05/2019,36
20/05/2019,29
21/05/2019,27
22/05/2019,35
23/05/2019,33
24/05/2019,33
25/05/2019,32
26/05/2019,33
27/05/2019,20
28/05/2019,23
29/05/2019,29
30/05/2019,29
31/05/2019,30
01/06/2019,25
02/06/2019,32
03/06/2019,28
04/06/2019,29
05/06/2019,38
06/06/2019,48
07/06/2019,45
08/06/2019,47
09/06/2019,44
10/06/2019,47
11/06/2019,46
12/06/2019,49
13/06/2019,44
14/06/2019,39
15/06/2019,37
16/06/2019,27
17/06/2019,27
18/06/2019,23
19/06/2019,26
20/06/2019,30
21/06/2019,32
22/06/2019,31
23/06/2019,24
24/06/2019,20
25/06/2019,25
26/06/2019,20
27/06/2019,25
28/06/2019,12
29/06/2019,62
30/06/2019,60
01/07/2019,60
02/07/2019,62
03/07/2019,61
04/07/2019,63
05/07/2019,66
06/07/2019,59
07/07/2019,57
08/07/2019,58
09/07/2019,54
10/07/2019,54
11/07/2019,55
12/07/2019,55
13/07/2019,53
14/07/2019,59
15/07/2019,57
16/07/2019,49
17/07/2019,54
18/07/2019,64
19/07/2019,67
20/07/2019,65
21/07/2019,64
22/07/2019,61
23/07/2019,57
24/07/2019,57
25/07/2019,55
26/07/2019,60
27/07/2019,61
28/07/2019,61
29/07/2019,66
30/07/2019,69
31/07/2019,67
01/08/2019,61
02/08/2019,63
03/08/2019,64
04/08/2019,68
05/08/2019,75
06/08/2019,67
07/08/2019,69
08/08/2019,72
09/08/2019,75
10/08/2019,75
11/08/2019,75
12/08/2019,65
13/08/2019,58
14/08/2019,64
15/08/2019,59
16/08/2019,47
17/08/2019,61
18/08/2019,68
19/08/2019,61
20/08/2019,71
21/08/2019,74
22/08/2019,60
23/08/2019,65
24/08/2019,63
25/08/2019,62
26/08/2019,55
27/08/2019,55
28/08/2019,52
29/08/2019,45
30/08/2019,55
31/08/2019,58
01/09/2019,63
02/09/2019,67
03/09/2019,83
04/09/2019,77
05/09/2019,63
06/09/2019,66
07/09/2019,76
08/09/2019,77
09/09/2019,72
10/09/2019,79
11/09/2019,88
12/09/2019,91
13/09/2019,105
14/09/2019,102
15/09/2019,59
16/09/2019,62
17/09/2019,98
18/09/2019,131
19/09/2019,116
20/09/2019,101
21/09/2019,74
22/09/2019,143
23/09/2019,127
24/09/2019,99
25/09/2019,67
26/09/2019,55
27/09/2019,57
28/09/2019,57
29/09/2019,60
30/09/2019,54
01/10/2019,53
02/10/2019,56
03/10/2019,68
04/10/2019,68
05/10/2019,63
06/10/2019,57
07/10/2019,57
08/10/2019,54
09/10/2019,51
10/10/2019,50
11/10/2019,53
12/10/2019,56
13/10/2019,56
14/10/2019,57
15/10/2019,55
16/10/2019,52
17/10/2019,56
18/10/2019,51
19/10/2019,45
20/10/2019,46
21/10/2019,56
22/10/2019,54
23/10/2019,53
24/10/2019,51
25/10/2019,49
26/10/2019,51
27/10/2019,48
28/10/2019,49
29/10/2019,41
30/10/2019,44
31/10/2019,49
01/11/2019,44
02/11/2019,41
03/11/2019,53
04/11/2019,47
05/11/2019,41
06/11/2019,43
07/11/2019,53
08/11/2019,53
09/11/2019,48
10/11/2019,51
11/11/2019,52
12/11/2019,54
13/11/2019,56
14/11/2019,60
15/11/2019,59
16/11/2019,57
17/11/2019,52
18/11/2019,51
19/11/2019,51
20/11/2019,51
21/11/2019,52
22/11/2019,55
23/11/2019,51
24/11/2019,44
25/11/2019,49
26/11/2019,43
27/11/2019,49
28/11/2019,49
29/11/2019,44
30/11/2019,49
01/12/2019,59
02/12/2019,48
03/12/2019,49
04/12/2019,56
05/12/2019,53
06/12/2019,52
07/12/2019,52
08/12/2019,53
09/12/2019,47
10/12/2019,49
11/12/2019,51
12/12/2019,50
13/12/2019,52
14/12/2019,52
15/12/2019,52
16/12/2019,43
17/12/2019,50
18/12/2019,48
19/12/2019,48
20/12/2019,48
21/12/2019,48
22/12/2019,48
23/12/2019,48
24/12/2019,48
25/12/2019,48
26/12/2019,48
27/12/2019,48
28/12/2019,48
29/12/2019,48
01/01/2020,48
02/01/2020,48
03/01/2020,48
04/01/2020,48
05/01/2020,48
06/01/2020,48
07/01/2020,48
08/01/2020,48
09/01/2020,48
10/01/2020,48
11/01/2020,48
12/01/2020,48
13/01/2020,48
14/01/2020,48
15/01/2020,48
16/01/2020,48
17/01/2020,48
18/01/2020,59
26/01/2020,58
27/01/2020,60
28/01/2020,59
29/01/2020,55
30/01/2020,46
31/01/2020,50
01/02/2020,54
02/02/2020,56
03/02/2020,52
04/02/2020,57
05/02/2020,59
06/02/2020,58
07/02/2020,54
08/02/2020,55
09/02/2020,59
10/02/2020,53
11/02/2020,53
12/02/2020,52
13/02/2020,49
14/02/2020,53
15/02/2020,44
16/02/2020,40
17/02/2020,48
18/02/2020,51
19/02/2020,48
20/02/2020,53
21/02/2020,53
22/02/2020,52
23/02/2020,51
24/02/2020,42
25/02/2020,52
26/02/2020,54
27/02/2020,54
28/02/2020,54
29/02/2020,56
01/03/2020,58
02/03/2020,59
03/03/2020,58
04/03/2020,58
05/03/2020,59
06/03/2020,55
07/03/2020,56
08/03/2020,56
09/03/2020,56
10/03/2020,57
11/03/2020,54
12/03/2020,54
13/03/2020,56
14/03/2020,58
15/03/2020,57
16/03/2020,49
17/03/2020,54
18/03/2020,55
19/03/2020,55
20/03/2020,59
21/03/2020,64
22/03/2020,64
23/03/2020,62
24/03/2020,58
25/03/2020,48
26/03/2020,45
27/03/2020,52
28/03/2020,49
29/03/2020,53
01/04/2020,57
02/04/2020,57
03/04/2020,53
04/04/2020,50
05/04/2020,51
06/04/2020,51
07/04/2020,52
08/04/2020,55
09/04/2020,57
10/04/2020,59
11/04/2020,60
12/04/2020,59
13/04/2020,55
14/04/2020,55
15/04/2020,56
16/04/2020,54
17/04/2020,55
18/04/2020,55
19/04/2020,56
20/04/2020,55
21/04/2020,53
22/04/2020,52
23/04/2020,47
24/04/2020,30
25/04/2020,31
26/04/2020,30
27/04/2020,31
28/04/2020,35
29/04/2020,39
30/04/2020,33
01/05/2020,33
02/05/2020,36
03/05/2020,26
04/05/2020,44
05/05/2020,48
06/05/2020,41
07/05/2020,42
08/05/2020,49
09/05/2020,52
10/05/2020,52
11/05/2020,48
12/05/2020,49
13/05/2020,37
14/05/2020,49
15/05/2020,50
16/05/2020,51
17/05/2020,46
18/05/2020,37
19/05/2020,50
20/05/2020,48
21/05/2020,40
22/05/2020,37
23/05/2020,46
24/05/2020,51
25/05/2020,43
26/05/2020,47
27/05/2020,41
28/05/2020,46
29/05/2020,41
30/05/2020,45
31/05/2020,49
01/06/2020,39
02/06/2020,50
03/06/2020,55
04/06/2020,41
05/06/2020,36
06/06/2020,48
07/06/2020,51
08/06/2020,53
09/06/2020,59
10/06/2020,63
11/06/2020,60
12/06/2020,59
13/06/2020,38
14/06/2020,43
15/06/2020,58
16/06/2020,53
17/06/2020,47
18/06/2020,49
19/06/2020,49
20/06/2020,47
21/06/2020,54
22/06/2020,51
23/06/2020,54
24/06/2020,51
25/06/2020,51
26/06/2020,51
27/06/2020,47
28/06/2020,62
29/06/2020,58
30/06/2020,59
01/07/2020,66
02/07/2020,57
03/07/2020,63
04/07/2020,59
05/07/2020,59
06/07/2020,55
07/07/2020,44
08/07/2020,38
09/07/2020,43
10/07/2020,46
11/07/2020,50
12/07/2020,41
13/07/2020,45
14/07/2020,42
15/07/2020,59
16/07/2020,55
17/07/2020,46
18/07/2020,47
19/07/2020,47
20/07/2020,52
21/07/2020,48
22/07/2020,52
23/07/2020,45
24/07/2020,54
25/07/2020,48
26/07/2020,41
27/07/2020,40
28/07/2020,56
29/07/2020,51
30/07/2020,55
31/07/2020,55
01/08/2020,54
02/08/2020,48
03/08/2020,54
04/08/2020,59
05/08/2020,60
06/08/2020,60
07/08/2020,60
08/08/2020,60
09/08/2020,65
10/08/2020,62
11/08/2020,63
12/08/2020,50
13/08/2020,45
14/08/2020,48
15/08/2020,54
16/08/2020,54
17/08/2020,56
18/08/2020,60
19/08/2020,55
20/08/2020,55
21/08/2020,60
22/08/2020,52
23/08/2020,48
24/08/2020,51
25/08/2020,58
26/08/2020,55
27/08/2020,53
28/08/2020,54
29/08/2020,55
30/08/2020,55
31/08/2020,47
01/09/2020,45
02/09/2020,55
03/09/2020,57
04/09/2020,49
05/09/2020,39
06/09/2020,48
07/09/2020,48
08/09/2020,62
09/09/2020,57
10/09/2020,55
11/09/2020,51
12/09/2020,52
14/09/2020,45
15/09/2020,54
16/09/2020,53
17/09/2020,65
18/09/2020,61
19/09/2020,60
20/09/2020,60
21/09/2020,56
22/09/2020,57
23/09/2020,52
24/09/2020,54
25/09/2020,49
26/09/2020,41
27/09/2020,47
28/09/2020,55
29/09/2020,58
30/09/2020,56
01/10/2020,56
02/10/2020,54
03/10/2020,48
04/10/2020,56
05/10/2020,51
06/10/2020,54
07/10/2020,61
08/10/2020,49
09/10/2020,52
10/10/2020,52
11/10/2020,54
12/10/2020,48
13/10/2020,48
14/10/2020,51
15/10/2020,60
16/10/2020,62
17/10/2020,63
18/10/2020,59
19/10/2020,59
20/10/2020,64
21/10/2020,54
22/10/2020,53
23/10/2020,40
24/10/2020,46
25/10/2020,46
26/10/2020,41
27/10/2020,46
28/10/2020,54
29/10/2020,58
30/10/2020,61
31/10/2020,62
01/11/2020,57
02/11/2020,42
03/11/2020,45
04/11/2020,44
05/11/2020,54
06/11/2020,58
07/11/2020,57
08/11/2020,51
09/11/2020,38
10/11/2020,46
11/11/2020,54
12/11/2020,52
13/11/2020,55
14/11/2020,51
15/11/2020,53
16/11/2020,42
17/11/2020,44
18/11/2020,42
19/11/2020,41
20/11/2020,37
21/11/2020,51
22/11/2020,46
23/11/2020,36
24/11/2020,44
25/11/2020,49
26/11/2020,52
27/11/2020,51
28/11/2020,51
29/11/2020,39
30/11/2020,51
01/12/2020,56
02/12/2020,53
03/12/2020,54
04/12/2020,52
05/12/2020,55
06/12/2020,58
07/12/2020,53
08/12/2020,53
09/12/2020,55
10/12/2020,56
11/12/2020,47
12/12/2020,52
13/12/2020,51
14/12/2020,52
15/12/2020,52
16/12/2020,52
17/12/2020,42
18/12/2020,44
19/12/2020,35
20/12/2020,48
21/12/2020,45
22/12/2020,52
23/12/2020,54
24/12/2020,54
25/12/2020,56
26/12/2020,58
27/12/2020,39
28/12/2020,37
29/12/2020,41
30/12/2020,51
31/12/2020,57
01/01/2021,50
02/01/2021,45
04/01/2021,34
05/01/2021,45
06/01/2021,30
07/01/2021,43
08/01/2021,45
09/01/2021,52
10/01/2021,54
11/01/2021,48
12/01/2021,53
13/01/2021,49
14/01/2021,54
15/01/2021,54
16/01/2021,54
17/01/2021,57
18/01/2021,56
19/01/2021,64
20/01/2021,64
21/01/2021,68
22/01/2021,71
23/01/2021,66
24/01/2021,59
25/01/2021,58
26/01/2021,53
27/01/2021,57
28/01/2021,51
29/01/2021,46
30/01/2021,67
31/01/2021,68
01/02/2021,69
02/02/2021,54
03/02/2021,55
04/02/2021,60
05/02/2021,57
06/02/2021,61
07/02/2021,54
08/02/2021,58
09/02/2021,61
10/02/2021,65
11/02/2021,59
12/02/2021,53
13/02/2021,54
14/02/2021,58
15/02/2021,61
16/02/2021,64
17/02/2021,66
18/02/2021,67
19/02/2021,61
20/02/2021,63
21/02/2021,64
22/02/2021,61
23/02/2021,66
24/02/2021,72
25/02/2021,75
26/02/2021,66
27/02/2021,60
28/02/2021,59
01/03/2021,63
02/03/2021,71
03/03/2021,73
04/03/2021,73
05/03/2021,69
06/03/2021,60
07/03/2021,54
08/03/2021,56
09/03/2021,62
10/03/2021,67
11/03/2021,64
12/03/2021,60
13/03/2021,57
14/03/2021,60
15/03/2021,60
16/03/2021,60
17/03/2021,61
18/03/2021,69
19/03/2021,70
20/03/2021,74
21/03/2021,67
22/03/2021,65
23/03/2021,65
24/03/2021,55
25/03/2021,50
26/03/2021,57
29/03/2021,42
30/03/2021,51
31/03/2021,55
01/04/2021,52
02/04/2021,59
03/04/2021,55
04/04/2021,55
05/04/2021,60
06/04/2021,60
07/04/2021,56
08/04/2021,53
09/04/2021,57
10/04/2021,61
11/04/2021,63
12/04/2021,60
13/04/2021,60
14/04/2021,56
15/04/2021,60
16/04/2021,57
17/04/2021,48
18/04/2021,52
19/04/2021,53
20/04/2021,46
21/04/2021,52
22/04/2021,55
23/04/2021,51
24/04/2021,49
25/04/2021,42
26/04/2021,44
27/04/2021,39
28/04/2021,50
29/04/2021,52
30/04/2021,55
01/05/2021,53
02/05/2021,51
03/05/2021,55
04/05/2021,55
05/05/2021,45
06/05/2021,47
07/05/2021,44
19/05/2021,55
20/05/2021,51
21/05/2021,57
22/05/2021,54
23/05/2021,52
24/05/2021,55
25/05/2021,63
26/05/2021,63
27/05/2021,56
28/05/2021,44
29/05/2021,56
30/05/2021,57
31/05/2021,52
