Date,AQI
01/06/2021,53
02/06/2021,54
03/06/2021,49
04/06/2021,50
05/06/2021,43
06/06/2021,46
07/06/2021,56
08/06/2021,54
09/06/2021,58
10/06/2021,62
11/06/2021,49
12/06/2021,55
13/06/2021,63
14/06/2021,60
15/06/2021,53
16/06/2021,41
17/06/2021,53
18/06/2021,47
19/06/2021,56
20/06/2021,53
21/06/2021,52
22/06/2021,56
23/06/2021,56
24/06/2021,50
25/06/2021,35
26/06/2021,34
27/06/2021,46
28/06/2021,53
29/06/2021,53
30/06/2021,32
01/07/2021,43
02/07/2021,53
03/07/2021,46
04/07/2021,44
05/07/2021,52
06/07/2021,53
07/07/2021,49
08/07/2021,57
09/07/2021,61
10/07/2021,52
11/07/2021,32
12/07/2021,24
13/07/2021,41
14/07/2021,42
15/07/2021,55
16/07/2021,60
17/07/2021,63
18/07/2021,64
19/07/2021,63
20/07/2021,60
21/07/2021,64
22/07/2021,65
23/07/2021,59
24/07/2021,57
25/07/2021,64
26/07/2021,72
27/07/2021,65
28/07/2021,71
29/07/2021,77
30/07/2021,71
31/07/2021,61
01/08/2021,45
02/08/2021,35
03/08/2021,49
04/08/2021,56
05/08/2021,56
06/08/2021,56
07/08/2021,64
08/08/2021,61
09/08/2021,44
10/08/2021,34
11/08/2021,36
12/08/2021,49
13/08/2021,56
14/08/2021,55
15/08/2021,58
16/08/2021,43
17/08/2021,29
18/08/2021,29
19/08/2021,34
20/08/2021,42
21/08/2021,38
22/08/2021,46
09/09/2021,47
10/09/2021,53
11/09/2021,59
12/09/2021,56
13/09/2021,43
14/09/2021,38
15/09/2021,52
16/09/2021,57
17/09/2021,56
18/09/2021,55
19/09/2021,53
20/09/2021,40
21/09/2021,48
22/09/2021,56
23/09/2021,50
24/09/2021,59
25/09/2021,64
26/09/2021,61
27/09/2021,46
28/09/2021,29
29/09/2021,33
30/09/2021,29
01/10/2021,43
02/10/2021,52
03/10/2021,56
04/10/2021,52
05/10/2021,54
06/10/2021,38
07/10/2021,30
08/10/2021,36
09/10/2021,49
10/10/2021,51
11/10/2021,50
12/10/2021,60
13/10/2021,60
14/10/2021,61
15/10/2021,59
16/10/2021,61
17/10/2021,57
18/10/2021,40
19/10/2021,41
20/10/2021,36
21/10/2021,33
22/10/2021,50
23/10/2021,41
24/10/2021,41
25/10/2021,36
26/10/2021,45
27/10/2021,42
28/10/2021,45
29/10/2021,50
30/10/2021,52
31/10/2021,41
01/11/2021,44
02/11/2021,45
03/11/2021,48
04/11/2021,51
05/11/2021,52
06/11/2021,44
07/11/2021,39
08/11/2021,45
09/11/2021,43
10/11/2021,31
11/11/2021,35
12/11/2021,48
13/11/2021,38
14/11/2021,33
15/11/2021,41
16/11/2021,56
17/11/2021,42
18/11/2021,38
19/11/2021,38
20/11/2021,30
21/11/2021,30
22/11/2021,29
23/11/2021,41
24/11/2021,42
25/11/2021,49
26/11/2021,40
27/11/2021,47
28/11/2021,38
29/11/2021,37
30/11/2021,46
01/12/2021,53
02/12/2021,54
03/12/2021,36
04/12/2021,33
05/12/2021,48
06/12/2021,46
07/12/2021,46
08/12/2021,41
09/12/2021,52
10/12/2021,41
11/12/2021,44
12/12/2021,50
13/12/2021,46
14/12/2021,51
15/12/2021,52
16/12/2021,50
27/12/2021,50
28/12/2021,47
29/12/2021,56
30/12/2021,56
31/12/2021,38
01/01/2022,31
03/01/2022,53
04/01/2022,54
05/01/2022,53
06/01/2022,53
07/01/2022,53
08/01/2022,53
09/01/2022,51
10/01/2022,56
11/01/2022,57
12/01/2022,60
13/01/2022,60
14/01/2022,55
15/01/2022,58
16/01/2022,64
17/01/2022,60
18/01/2022,54
19/01/2022,59
20/01/2022,58
21/01/2022,67
22/01/2022,70
27/01/2022,65
28/01/2022,64
29/01/2022,73
30/01/2022,72
31/01/2022,67
01/02/2022,71
02/02/2022,61
03/02/2022,60
04/02/2022,58
05/02/2022,54
06/02/2022,50
07/02/2022,47
08/02/2022,52
09/02/2022,55
10/02/2022,58
11/02/2022,57
12/02/2022,57
13/02/2022,56
14/02/2022,52
15/02/2022,50
16/02/2022,52
17/02/2022,50
18/02/2022,55
19/02/2022,57
20/02/2022,61
21/02/2022,49
22/02/2022,55
23/02/2022,56
24/02/2022,47
25/02/2022,37
26/02/2022,29
27/02/2022,38
28/02/2022,29
01/03/2022,33
02/03/2022,38
03/03/2022,49
04/03/2022,51
05/03/2022,52
06/03/2022,48
07/03/2022,47
08/03/2022,50
09/03/2022,45
10/03/2022,41
11/03/2022,50
12/03/2022,54
13/03/2022,64
14/03/2022,58
15/03/2022,62
16/03/2022,60
17/03/2022,62
18/03/2022,56
19/03/2022,53
20/03/2022,54
21/03/2022,54
22/03/2022,52
23/03/2022,63
24/03/2022,58
25/03/2022,64
26/03/2022,64
27/03/2022,60
28/03/2022,53
29/03/2022,55
30/03/2022,55
31/03/2022,52
01/04/2022,50
02/04/2022,55
03/04/2022,52
04/04/2022,48
05/04/2022,47
06/04/2022,55
07/04/2022,48
08/04/2022,52
09/04/2022,57
10/04/2022,55
11/04/2022,52
12/04/2022,52
13/04/2022,56
14/04/2022,58
15/04/2022,59
16/04/2022,59
17/04/2022,55
18/04/2022,50
19/04/2022,53
20/04/2022,54
21/04/2022,55
22/04/2022,57
23/04/2022,55
24/04/2022,47
25/04/2022,53
26/04/2022,52
27/04/2022,52
28/04/2022,49
29/04/2022,57
30/04/2022,52
01/05/2022,53
02/05/2022,57
03/05/2022,54
04/05/2022,51
05/05/2022,53
06/05/2022,53
07/05/2022,55
08/05/2022,50
09/05/2022,50
10/05/2022,51
11/05/2022,49
12/05/2022,56
13/05/2022,55
14/05/2022,51
15/05/2022,46
16/05/2022,46
17/05/2022,46
18/05/2022,54
19/05/2022,60
20/05/2022,55
21/05/2022,51
22/05/2022,53
23/05/2022,49
24/05/2022,58
25/05/2022,60
26/05/2022,50
27/05/2022,54
28/05/2022,53
29/05/2022,54
30/05/2022,33
31/05/2022,34
01/06/2022,33
02/06/2022,43
03/06/2022,51
04/06/2022,53
05/06/2022,49
06/06/2022,51
07/06/2022,50
08/06/2022,55
09/06/2022,41
10/06/2022,41
11/06/2022,49
12/06/2022,26
13/06/2022,35
14/06/2022,46
15/06/2022,52
16/06/2022,47
17/06/2022,51
18/06/2022,48
19/06/2022,46
20/06/2022,49
21/06/2022,35
22/06/2022,47
23/06/2022,51
24/06/2022,52
25/06/2022,43
26/06/2022,58
27/06/2022,47
28/06/2022,54
29/06/2022,54
30/06/2022,49
01/07/2022,51
02/07/2022,54
03/07/2022,56
04/07/2022,63
05/07/2022,54
06/07/2022,58
07/07/2022,63
08/07/2022,63
09/07/2022,63
10/07/2022,61
11/07/2022,55
12/07/2022,41
13/07/2022,31
14/07/2022,35
15/07/2022,46
16/07/2022,57
17/07/2022,64
18/07/2022,61
19/07/2022,64
20/07/2022,55
21/07/2022,47
22/07/2022,58
23/07/2022,56
24/07/2022,51
25/07/2022,40
26/07/2022,39
27/07/2022,51
28/07/2022,48
29/07/2022,46
30/07/2022,46
31/07/2022,55
01/08/2022,55
02/08/2022,51
03/08/2022,47
04/08/2022,39
05/08/2022,44
06/08/2022,48
07/08/2022,55
08/08/2022,61
09/08/2022,56
10/08/2022,65
11/08/2022,65
12/08/2022,69
13/08/2022,62
14/08/2022,50
15/08/2022,54
16/08/2022,55
17/08/2022,47
18/08/2022,52
19/08/2022,43
20/08/2022,59
21/08/2022,50
22/08/2022,33
23/08/2022,27
24/08/2022,26
25/08/2022,35
26/08/2022,41
27/08/2022,51
28/08/2022,34
29/08/2022,26
30/08/2022,36
31/08/2022,39
01/09/2022,50
02/09/2022,37
03/09/2022,24
04/09/2022,33
05/09/2022,56
06/09/2022,57
07/09/2022,47
08/09/2022,40
09/09/2022,47
10/09/2022,58
11/09/2022,53
12/09/2022,36
13/09/2022,41
14/09/2022,42
15/09/2022,39
16/09/2022,50
17/09/2022,40
18/09/2022,49
19/09/2022,35
20/09/2022,49
21/09/2022,53
22/09/2022,42
23/09/2022,36
24/09/2022,42
25/09/2022,47
26/09/2022,46
27/09/2022,50
28/09/2022,42
29/09/2022,52
30/09/2022,50
01/10/2022,44
02/10/2022,27
03/10/2022,39
04/10/2022,44
05/10/2022,40
06/10/2022,52
07/10/2022,44
08/10/2022,45
09/10/2022,53
10/10/2022,51
11/10/2022,59
12/10/2022,57
13/10/2022,52
14/10/2022,40
15/10/2022,33
16/10/2022,33
17/10/2022,39
18/10/2022,49
19/10/2022,56
20/10/2022,50
21/10/2022,52
22/10/2022,54
23/10/2022,46
24/10/2022,47
25/10/2022,35
26/10/2022,38
27/10/2022,36
28/10/2022,53
29/10/2022,52
30/10/2022,48
31/10/2022,46
01/11/2022,52
02/11/2022,53
03/11/2022,55
04/11/2022,54
05/11/2022,52
06/11/2022,56
07/11/2022,50
08/11/2022,50
09/11/2022,53
10/11/2022,54
11/11/2022,49
12/11/2022,51
13/11/2022,53
14/11/2022,55
15/11/2022,53
16/11/2022,58
17/11/2022,58
18/11/2022,54
19/11/2022,51
20/11/2022,47
21/11/2022,50
10/02/2023,50
11/02/2023,51
12/02/2023,42
13/02/2023,55
14/02/2023,56
15/02/2023,50
16/02/2023,52
17/02/2023,54
18/02/2023,50
19/02/2023,41
20/02/2023,48
21/02/2023,38
22/02/2023,48
23/02/2023,55
24/02/2023,57
25/02/2023,64
26/02/2023,62
27/02/2023,54
28/02/2023,55
01/03/2023,49
02/03/2023,39
03/03/2023,42
04/03/2023,48
05/03/2023,53
06/03/2023,53
07/03/2023,57
08/03/2023,61
09/03/2023,62
10/03/2023,60
11/03/2023,56
12/03/2023,54
13/03/2023,59
14/03/2023,57
15/03/2023,60
16/03/2023,60
17/03/2023,59
18/03/2023,61
19/03/2023,59
20/03/2023,65
21/03/2023,62
22/03/2023,54
23/03/2023,54
24/03/2023,52
25/03/2023,53
26/03/2023,47
27/03/2023,48
28/03/2023,47
29/03/2023,55
30/03/2023,56
31/03/2023,53
01/04/2023,56
02/04/2023,55
03/04/2023,54
04/04/2023,53
05/04/2023,55
06/04/2023,43
07/04/2023,40
08/04/2023,51
09/04/2023,54
10/04/2023,55
11/04/2023,64
12/04/2023,68
13/04/2023,72
14/04/2023,70
15/04/2023,72
16/04/2023,71
17/04/2023,70
18/04/2023,66
19/04/2023,62
20/04/2023,65
21/04/2023,63
22/04/2023,74
23/04/2023,53
24/04/2023,50
25/04/2023,52
26/04/2023,54
27/04/2023,52
28/04/2023,45
29/04/2023,53
30/04/2023,53
01/05/2023,52
02/05/2023,49
03/05/2023,38
04/05/2023,37
05/05/2023,53
06/05/2023,48
07/05/2023,37
08/05/2023,50
09/05/2023,47
10/05/2023,54
11/05/2023,63
12/05/2023,67
13/05/2023,63
14/05/2023,66
15/05/2023,61
16/05/2023,58
17/05/2023,63
18/05/2023,57
19/05/2023,43
20/05/2023,38
21/05/2023,40
22/05/2023,40
23/05/2023,50
24/05/2023,50
25/05/2023,50
26/05/2023,53
27/05/2023,53
28/05/2023,48
29/05/2023,53
30/05/2023,51
31/05/2023,56
01/06/2023,64
02/06/2023,61
03/06/2023,62
04/06/2023,58
05/06/2023,49
06/06/2023,54
07/06/2023,53
08/06/2023,55
09/06/2023,59
10/06/2023,61
11/06/2023,55
12/06/2023,56
13/06/2023,54
14/06/2023,57
15/06/2023,54
16/06/2023,58
17/06/2023,66
18/06/2023,54
19/06/2023,38
20/06/2023,48
21/06/2023,67
22/06/2023,68
23/06/2023,54
24/06/2023,55
25/06/2023,48
26/06/2023,39
27/06/2023,31
28/06/2023,32
29/06/2023,37
30/06/2023,29
01/07/2023,33
02/07/2023,33
03/07/2023,53
04/07/2023,57
05/07/2023,49
06/07/2023,51
07/07/2023,55
08/07/2023,45
09/07/2023,35
10/07/2023,42
11/07/2023,49
12/07/2023,45
13/07/2023,49
14/07/2023,56
15/07/2023,35
16/07/2023,43
17/07/2023,60
18/07/2023,64
19/07/2023,63
20/07/2023,51
21/07/2023,60
22/07/2023,62
23/07/2023,66
24/07/2023,59
25/07/2023,59
26/07/2023,62
27/07/2023,59
28/07/2023,63
29/07/2023,54
30/07/2023,56
31/07/2023,61
01/08/2023,60
02/08/2023,57
03/08/2023,56
04/08/2023,59
05/08/2023,60
06/08/2023,45
07/08/2023,51
08/08/2023,59
09/08/2023,58
10/08/2023,54
11/08/2023,43
12/08/2023,60
13/08/2023,59
14/08/2023,50
15/08/2023,32
16/08/2023,28
17/08/2023,32
18/08/2023,47
19/08/2023,43
20/08/2023,48
21/08/2023,37
22/08/2023,48
23/08/2023,63
24/08/2023,55
25/08/2023,56
26/08/2023,52
27/08/2023,54
28/08/2023,43
29/08/2023,45
30/08/2023,42
31/08/2023,46
01/09/2023,44
02/09/2023,50
03/09/2023,57
04/09/2023,66
05/09/2023,53
06/09/2023,43
07/09/2023,53
08/09/2023,60
09/09/2023,51
10/09/2023,39
11/09/2023,43
12/09/2023,54
13/09/2023,66
14/09/2023,62
15/09/2023,63
16/09/2023,65
17/09/2023,60
18/09/2023,53
19/09/2023,56
20/09/2023,44
21/09/2023,37
22/09/2023,40
23/09/2023,40
24/09/2023,34
25/09/2023,32
26/09/2023,44
27/09/2023,61
28/09/2023,80
29/09/2023,86
30/09/2023,72
01/10/2023,74
02/10/2023,80
03/10/2023,65
04/10/2023,55
05/10/2023,52
06/10/2023,53
07/10/2023,56
08/10/2023,61
09/10/2023,70
10/10/2023,65
11/10/2023,52
12/10/2023,50
13/10/2023,53
14/10/2023,59
15/10/2023,62
16/10/2023,57
17/10/2023,56
18/10/2023,75
19/10/2023,82
20/10/2023,64
21/10/2023,50
22/10/2023,51
23/10/2023,41
24/10/2023,49
25/10/2023,50
26/10/2023,52
27/10/2023,54
28/10/2023,58
29/10/2023,46
30/10/2023,34
31/10/2023,47
01/11/2023,57
02/11/2023,54
03/11/2023,52
04/11/2023,52
05/11/2023,54
06/11/2023,52
07/11/2023,48
08/11/2023,47
09/11/2023,56
10/11/2023,56
11/11/2023,54
12/11/2023,59
13/11/2023,54
14/11/2023,35
15/11/2023,33
16/11/2023,40
17/11/2023,47
18/11/2023,51
19/11/2023,29
20/11/2023,37
21/11/2023,37
22/11/2023,34
23/11/2023,33
24/11/2023,33
25/11/2023,30
26/11/2023,48
27/11/2023,35
28/11/2023,35
29/11/2023,43
30/11/2023,38
01/12/2023,38
02/12/2023,32
03/12/2023,30
04/12/2023,33
05/12/2023,39
06/12/2023,43
07/12/2023,46
08/12/2023,40
09/12/2023,42
10/12/2023,49
11/12/2023,43
12/12/2023,51
13/12/2023,40
14/12/2023,39
15/12/2023,31
16/12/2023,32
17/12/2023,35
18/12/2023,38
19/12/2023,39
20/12/2023,45
21/12/2023,52
22/12/2023,56
23/12/2023,53
24/12/2023,33
25/12/2023,26
26/12/2023,30
27/12/2023,45
28/12/2023,55
29/12/2023,41
30/12/2023,34
31/12/2023,36
01/01/2024,42
02/01/2024,41
03/01/2024,43
04/01/2024,53
05/01/2024,56
06/01/2024,53
07/01/2024,46
08/01/2024,36
09/01/2024,54
10/01/2024,48
11/01/2024,58
12/01/2024,53
13/01/2024,54
14/01/2024,61
15/01/2024,59
16/01/2024,45
17/01/2024,48
18/01/2024,52
19/01/2024,48
20/01/2024,53
21/01/2024,64
22/01/2024,67
23/01/2024,59
24/01/2024,51
25/01/2024,42
26/01/2024,34
27/01/2024,45
28/01/2024,50
29/01/2024,51
30/01/2024,52
31/01/2024,52
01/02/2024,56
02/02/2024,59
03/02/2024,53
04/02/2024,53
05/02/2024,53
06/02/2024,59
07/02/2024,57
08/02/2024,53
09/02/2024,54
10/02/2024,62
11/02/2024,62
12/02/2024,59
13/02/2024,54
14/02/2024,56
15/02/2024,53
16/02/2024,53
17/02/2024,55
18/02/2024,58
19/02/2024,53
20/02/2024,53
21/02/2024,51
22/02/2024,52
23/02/2024,55
24/02/2024,59
25/02/2024,57
26/02/2024,55
27/02/2024,58
28/02/2024,58
29/02/2024,58
01/03/2024,60
02/03/2024,52
03/03/2024,42
04/03/2024,48
05/03/2024,55
06/03/2024,50
07/03/2024,55
08/03/2024,54
09/03/2024,58
10/03/2024,56
11/03/2024,58
12/03/2024,65
13/03/2024,65
14/03/2024,59
15/03/2024,62
16/03/2024,64
17/03/2024,62
18/03/2024,56
19/03/2024,63
20/03/2024,67
21/03/2024,64
22/03/2024,67
23/03/2024,67
24/03/2024,67
25/03/2024,61
26/03/2024,61
27/03/2024,63
28/03/2024,57
29/03/2024,58
30/03/2024,61
31/03/2024,51
01/04/2024,49
02/04/2024,54
03/04/2024,57
04/04/2024,57
05/04/2024,56
06/04/2024,61
07/04/2024,67
08/04/2024,72
09/04/2024,67
10/04/2024,60
11/04/2024,56
12/04/2024,60
13/04/2024,58
14/04/2024,61
15/04/2024,56
16/04/2024,55
17/04/2024,55
18/04/2024,56
19/04/2024,58
20/04/2024,65
21/04/2024,62
22/04/2024,52
23/04/2024,53
24/04/2024,54
25/04/2024,57
26/04/2024,62
27/04/2024,56
28/04/2024,59
29/04/2024,59
30/04/2024,58
01/05/2024,62
02/05/2024,57
03/05/2024,59
04/05/2024,52
05/05/2024,46
06/05/2024,54
07/05/2024,61
08/05/2024,63
09/05/2024,59
10/05/2024,59
11/05/2024,55
12/05/2024,43
13/05/2024,38
14/05/2024,51
15/05/2024,50
16/05/2024,54
17/05/2024,44
18/05/2024,53
19/05/2024,58
20/05/2024,48
21/05/2024,47
22/05/2024,53
23/05/2024,59
24/05/2024,49
25/05/2024,50
26/05/2024,39
27/05/2024,56
28/05/2024,54
29/05/2024,55
30/05/2024,52
31/05/2024,58
01/06/2024,55
02/06/2024,43
03/06/2024,35
04/06/2024,46
05/06/2024,57
06/06/2024,61
07/06/2024,44
08/06/2024,33
09/06/2024,41
10/06/2024,46
11/06/2024,51
12/06/2024,56
13/06/2024,68
14/06/2024,57
15/06/2024,50
16/06/2024,52
17/06/2024,38
18/06/2024,31
19/06/2024,40
20/06/2024,44
21/06/2024,51
22/06/2024,45
23/06/2024,56
24/06/2024,61
25/06/2024,69
26/06/2024,73
27/06/2024,55
28/06/2024,61
29/06/2024,53
30/06/2024,56
01/07/2024,54
02/07/2024,56
03/07/2024,58
04/07/2024,63
06/07/2024,39
07/07/2024,49
08/07/2024,46
09/07/2024,49
10/07/2024,43
11/07/2024,53
12/07/2024,55
13/07/2024,52
14/07/2024,61
15/07/2024,66
16/07/2024,69
17/07/2024,75
18/07/2024,73
19/07/2024,65
20/07/2024,60
21/07/2024,70
22/07/2024,73
23/07/2024,75
24/07/2024,70
25/07/2024,72
26/07/2024,62
27/07/2024,66
28/07/2024,77
29/07/2024,65
30/07/2024,60
31/07/2024,65
01/08/2024,61
02/08/2024,56
03/08/2024,56
04/08/2024,45
05/08/2024,47
06/08/2024,58
07/08/2024,59
08/08/2024,64
09/08/2024,68
10/08/2024,62
11/08/2024,55
12/08/2024,52
13/08/2024,59
14/08/2024,61
15/08/2024,61
16/08/2024,57
17/08/2024,57
18/08/2024,54
19/08/2024,55
20/08/2024,50
21/08/2024,41
22/08/2024,54
23/08/2024,55
24/08/2024,46
25/08/2024,50
26/08/2024,47
27/08/2024,50
28/08/2024,46
29/08/2024,52
30/08/2024,65
31/08/2024,80
01/09/2024,72
02/09/2024,65
03/09/2024,68
04/09/2024,69
05/09/2024,60
06/09/2024,55
07/09/2024,61
08/09/2024,56
09/09/2024,55
10/09/2024,59
11/09/2024,44
12/09/2024,44
13/09/2024,47
14/09/2024,40
15/09/2024,39
16/09/2024,29
17/09/2024,32
18/09/2024,38
19/09/2024,49
20/09/2024,57
21/09/2024,58
22/09/2024,60
23/09/2024,57
24/09/2024,47
25/09/2024,44
26/09/2024,40
27/09/2024,52
28/09/2024,53
29/09/2024,55
30/09/2024,56
01/10/2024,45
02/10/2024,45
03/10/2024,52
04/10/2024,43
05/10/2024,34
06/10/2024,34
07/10/2024,46
08/10/2024,53
09/10/2024,59
10/10/2024,63
11/10/2024,52
13/10/2024,44
14/10/2024,42
15/10/2024,40
16/10/2024,31
17/10/2024,52
18/10/2024,47
19/10/2024,45
20/10/2024,52
21/10/2024,51
22/10/2024,54
23/10/2024,57
24/10/2024,52
25/10/2024,49
26/10/2024,40
27/10/2024,46
28/10/2024,47
29/10/2024,47
30/10/2024,55
31/10/2024,61
01/11/2024,55
02/11/2024,45
03/11/2024,42
04/11/2024,46
05/11/2024,47
06/11/2024,56
07/11/2024,49
08/11/2024,51
09/11/2024,44
10/11/2024,35
11/11/2024,47
12/11/2024,49
13/11/2024,52
14/11/2024,52
15/11/2024,53
16/11/2024,50
17/11/2024,42
18/11/2024,39
19/11/2024,47
20/11/2024,53
21/11/2024,44
22/11/2024,45
23/11/2024,52
24/11/2024,47
25/11/2024,48
26/11/2024,43
27/11/2024,34
28/11/2024,28
29/11/2024,38
30/11/2024,29
01/12/2024,34
02/12/2024,48
03/12/2024,54
04/12/2024,50
05/12/2024,53
06/12/2024,53
07/12/2024,52
08/12/2024,54
09/12/2024,38
10/12/2024,36
11/12/2024,47
12/12/2024,50
13/12/2024,53
14/12/2024,50
15/12/2024,49
16/12/2024,56
17/12/2024,54
18/12/2024,48
19/12/2024,54
20/12/2024,44
21/12/2024,43
22/12/2024,45
23/12/2024,52
24/12/2024,55
25/12/2024,52
26/12/2024,56
27/12/2024,59
28/12/2024,59
29/12/2024,56