date,overall_aqi,dominant_pollutant
14/01/2014,76,co
15/01/2014,66,co
16/01/2014,45.45,co
17/01/2014,143.24,co
20/01/2014,55.95,pm10
23/01/2014,14.29,so2
24/01/2014,58.92,pm10
26/01/2014,17.14,so2
27/01/2014,30.19,no2
28/01/2014,16.04,no2
29/01/2014,59.41,pm10
30/01/2014,56.44,pm10
31/01/2014,52.98,pm10
02/02/2014,15.71,so2
03/02/2014,210.97,co
04/02/2014,50,pm10
05/02/2014,47.22,pm10
06/02/2014,17.92,no2
07/02/2014,38.89,pm10
08/02/2014,66,co
09/02/2014,15.71,so2
10/02/2014,86,co
11/02/2014,56,co
12/02/2014,37.04,pm10
13/02/2014,46.3,pm10
14/02/2014,76,co
17/02/2014,37.96,pm10
18/02/2014,42.59,pm10
19/02/2014,40.74,pm10
20/02/2014,39.81,pm10
21/02/2014,47.22,pm10
22/02/2014,46.3,pm10
23/02/2014,10.38,o3
24/02/2014,16.04,no2
25/02/2014,39.81,pm10
26/02/2014,41.67,pm10
27/02/2014,43.52,pm10
28/02/2014,37.96,pm10
01/03/2014,36.11,pm10
02/03/2014,34.26,pm10
03/03/2014,36.11,pm10
04/03/2014,76,co
05/03/2014,41.67,pm10
06/03/2014,86,co
07/03/2014,38.89,pm10
08/03/2014,38.89,pm10
09/03/2014,15.71,so2
10/03/2014,109.45,co
11/03/2014,40.74,pm10
12/03/2014,22.73,co
13/03/2014,41.67,pm10
14/03/2014,43.52,pm10
15/03/2014,45.45,co
16/03/2014,11.36,co
17/03/2014,56,co
18/03/2014,45.45,co
19/03/2014,29.63,pm10
20/03/2014,35.19,pm10
21/03/2014,39.81,pm10
23/03/2014,24.29,so2
24/03/2014,41.67,pm10
25/03/2014,40.74,pm10
26/03/2014,37.96,pm10
27/03/2014,34.26,pm10
28/03/2014,37.04,pm10
29/03/2014,37.96,pm10
02/04/2014,56,co
03/04/2014,56,co
04/04/2014,27.78,pm10
05/04/2014,4.72,no2
06/04/2014,34.26,pm10
07/04/2014,24.29,so2
08/04/2014,24.07,pm10
09/04/2014,159.45,co
10/04/2014,159.45,co
11/04/2014,21.43,so2
12/04/2014,51.49,pm10
13/04/2014,51.49,pm10
14/04/2014,37.04,pm10
15/04/2014,11.36,co
16/04/2014,30.56,pm10
17/04/2014,27.78,pm10
18/04/2014,31.48,pm10
19/04/2014,23.15,pm10
20/04/2014,21.3,pm10
21/04/2014,26.85,pm10
22/04/2014,40,so2
23/04/2014,8.49,o3
24/04/2014,32.41,pm10
25/04/2014,28.7,pm10
26/04/2014,7.07,o3
27/04/2014,45.45,co
28/04/2014,24.07,pm10
29/04/2014,34.29,so2
30/04/2014,29.63,pm10
01/05/2014,66,co
02/05/2014,25,pm10
05/05/2014,109.45,co
06/05/2014,86,co
07/05/2014,244.19,co
08/05/2014,38.89,pm10
11/05/2014,76,co
12/05/2014,18.52,pm10
13/05/2014,66,co
14/05/2014,21.3,pm10
15/05/2014,18.52,pm10
16/05/2014,21.3,pm10
18/05/2014,45.45,co
19/05/2014,86,co
20/05/2014,18.52,pm10
21/05/2014,210.97,co
22/05/2014,18.52,pm10
23/05/2014,21.3,pm10
25/05/2014,16.98,no2
26/05/2014,23.15,pm10
27/05/2014,40,so2
28/05/2014,20.37,pm10
29/05/2014,86,co
30/05/2014,18.52,pm10
01/06/2014,86,co
02/06/2014,176.34,co
03/06/2014,20.37,pm10
04/06/2014,18.87,no2
05/06/2014,204.32,co
06/06/2014,18.52,pm10
08/06/2014,193.24,co
09/06/2014,193.24,co
10/06/2014,193.24,co
11/06/2014,204.32,co
12/06/2014,193.24,co
13/06/2014,20.37,pm10
15/06/2014,56,co
16/06/2014,126.34,co
17/06/2014,22.22,pm10
18/06/2014,28.7,pm10
19/06/2014,76,co
20/06/2014,48.15,pm10
22/06/2014,45.45,co
23/06/2014,45.45,co
24/06/2014,27.78,pm10
25/06/2014,26.85,pm10
26/06/2014,32.41,pm10
30/06/2014,22.73,co
01/07/2014,37.96,pm10
06/07/2014,34.09,co
07/07/2014,56,co
08/07/2014,45.45,co
09/07/2014,17.59,pm10
10/07/2014,18.52,pm10
13/07/2014,31.43,so2
14/07/2014,21.3,pm10
15/07/2014,31.43,so2
16/07/2014,28.57,so2
17/07/2014,34.09,co
18/07/2014,30,so2
19/07/2014,21.3,pm10
20/07/2014,66,co
21/07/2014,109.45,co
22/07/2014,35.19,pm10
23/07/2014,22.22,pm10
24/07/2014,24.07,pm10
27/07/2014,244.19,co
28/07/2014,126.34,co
29/07/2014,143.24,co
30/07/2014,36.11,pm10
31/07/2014,86,co
01/08/2014,42.59,pm10
03/08/2014,11.36,co
04/08/2014,30.56,pm10
05/08/2014,18.52,pm10
06/08/2014,21.3,pm10
07/08/2014,109.45,co
08/08/2014,230.9,co
09/08/2014,18.52,pm10
12/08/2014,126.34,co
13/08/2014,237.54,co
14/08/2014,56,co
15/08/2014,25,pm10
17/08/2014,34.09,co
18/08/2014,193.24,co
19/08/2014,32.41,pm10
20/08/2014,204.32,co
21/08/2014,37.04,pm10
22/08/2014,11.36,co
23/08/2014,37.96,pm10
24/08/2014,34.09,co
25/08/2014,159.45,co
26/08/2014,66,co
27/08/2014,34.09,co
28/08/2014,210.97,co
29/08/2014,21.3,pm10
31/08/2014,7.14,so2
01/09/2014,66,co
02/09/2014,26.85,pm10
03/09/2014,22.73,co
04/09/2014,204.32,co
05/09/2014,27.78,pm10
07/09/2014,11.36,co
08/09/2014,34.09,co
09/09/2014,176.34,co
10/09/2014,66,co
11/09/2014,193.24,co
12/09/2014,204.32,co
13/09/2014,31.48,pm10
14/09/2014,210.97,co
15/09/2014,210.97,co
16/09/2014,210.97,co
17/09/2014,204.32,co
18/09/2014,210.97,co
19/09/2014,26.85,pm10
21/09/2014,176.34,co
22/09/2014,176.34,co
23/09/2014,204.32,co
24/09/2014,35.19,pm10
28/09/2014,176.34,co
29/09/2014,159.45,co
30/09/2014,204.32,co
01/10/2014,204.32,co
02/10/2014,159.45,co
03/10/2014,159.45,co
04/10/2014,28.57,so2
05/10/2014,28.7,pm10
08/10/2014,17.59,pm10
09/10/2014,45.45,co
10/10/2014,109.45,co
13/10/2014,66,co
14/10/2014,45.45,co
15/10/2014,45.45,co
16/10/2014,66,co
17/10/2014,86,co
20/10/2014,66,co
21/10/2014,56,co
22/10/2014,143.24,co
24/10/2014,126.34,co
27/10/2014,109.45,co
28/10/2014,66,co
29/10/2014,66,co
30/10/2014,56,co
31/10/2014,76,co
04/11/2014,86,co
05/11/2014,109.45,co
06/11/2014,76,co
07/11/2014,45.37,pm10
10/11/2014,28.7,pm10
11/11/2014,56,co
12/11/2014,159.45,co
13/11/2014,176.34,co
14/11/2014,237.54,co
17/11/2014,126.34,co
18/11/2014,54.96,pm10
19/11/2014,43.52,pm10
20/11/2014,53.47,pm10
26/11/2014,50,pm10
12/12/2014,66,co
15/12/2014,109.45,co
16/12/2014,109.45,co
19/04/2015,15.09,o3
20/04/2015,24.07,pm10
23/04/2015,14.15,no2
24/04/2015,36.11,pm10
25/04/2015,46.3,pm10
27/04/2015,16.98,no2
28/04/2015,34.26,pm10
29/04/2015,31.48,pm10
30/04/2015,32.41,pm10
05/05/2015,11.32,no2
06/05/2015,30.56,pm10
07/05/2015,31.48,pm10
08/05/2015,47.22,pm10
09/05/2015,21.3,pm10
10/05/2015,18.52,pm10
11/05/2015,29.63,pm10
12/05/2015,28.7,pm10
13/05/2015,20.37,pm10
14/05/2015,14.81,pm10
15/05/2015,28.7,pm10
16/05/2015,22.22,pm10
17/05/2015,14.81,pm10
18/05/2015,20.37,pm10
19/05/2015,18.52,pm10
20/05/2015,22.22,pm10
21/05/2015,18.52,pm10
22/05/2015,20.37,pm10
23/05/2015,14.81,pm10
24/05/2015,12.96,pm10
25/05/2015,21.3,pm10
26/05/2015,25.93,pm10
27/05/2015,19.44,pm10
28/05/2015,19.44,pm10
29/05/2015,20.37,pm10
30/05/2015,14.81,pm10
31/05/2015,14.81,pm10
01/06/2015,11.32,o3
02/06/2015,31.43,so2
03/06/2015,14.81,pm10
04/06/2015,22.22,pm10
05/06/2015,18.52,pm10
06/06/2015,18.52,pm10
07/06/2015,12.96,pm10
08/06/2015,16.67,pm10
09/06/2015,18.52,pm10
10/06/2015,9.43,no2
11/06/2015,24.07,pm10
12/06/2015,27.78,pm10
13/06/2015,17.92,no2
14/06/2015,27.78,pm10
15/06/2015,21.3,pm10
16/06/2015,19.44,pm10
17/06/2015,13.89,pm10
18/06/2015,12.96,pm10
19/06/2015,19.44,pm10
20/06/2015,18.57,so2
21/06/2015,12.86,so2
22/06/2015,25.93,pm10
23/06/2015,24.07,pm10
24/06/2015,18.52,pm10
25/06/2015,15.74,pm10
26/06/2015,23.15,pm10
27/06/2015,17.59,pm10
28/06/2015,22.22,pm10
29/06/2015,21.3,pm10
30/06/2015,19.44,pm10
01/07/2015,19.44,pm10
02/07/2015,22.86,so2
03/07/2015,20.37,pm10
04/07/2015,25.93,pm10
05/07/2015,18.52,pm10
06/07/2015,28.7,pm10
07/07/2015,40.74,pm10
08/07/2015,46.3,pm10
09/07/2015,45.37,pm10
10/07/2015,40.74,pm10
11/07/2015,33.33,pm10
12/07/2015,16.67,pm10
13/07/2015,14.81,pm10
14/07/2015,27.78,pm10
15/07/2015,35.19,pm10
16/07/2015,23.15,pm10
17/07/2015,25.93,pm10
18/07/2015,27.78,pm10
19/07/2015,17.59,pm10
20/07/2015,21.3,pm10
21/07/2015,23.15,pm10
22/07/2015,25.93,pm10
23/07/2015,23.15,pm10
24/07/2015,27.78,pm10
25/07/2015,30.56,pm10
26/07/2015,27.78,pm10
27/07/2015,31.48,pm10
28/07/2015,25.93,pm10
29/07/2015,25,pm10
30/07/2015,23.15,pm10
31/07/2015,22.22,pm10
01/08/2015,17.59,pm10
02/08/2015,13.89,pm10
03/08/2015,23.15,pm10
04/08/2015,18.52,pm10
05/08/2015,20.37,pm10
06/08/2015,25,pm10
07/08/2015,32.86,so2
08/08/2015,22.22,pm10
09/08/2015,19.44,pm10
10/08/2015,24.07,pm10
11/08/2015,22.22,pm10
12/08/2015,23.15,pm10
13/08/2015,19.44,pm10
14/08/2015,20.37,pm10
15/08/2015,20.37,pm10
16/08/2015,20.37,pm10
17/08/2015,22.22,pm10
18/08/2015,25,pm10
19/08/2015,23.15,pm10
20/08/2015,16.67,pm10
21/08/2015,14.81,pm10
22/08/2015,17.14,so2
23/08/2015,14.29,so2
24/08/2015,17.59,pm10
25/08/2015,25,pm10
26/08/2015,23.15,pm10
27/08/2015,23.15,pm10
28/08/2015,18.52,pm10
29/08/2015,20.37,pm10
30/08/2015,22.22,pm10
31/08/2015,22.22,pm10
01/09/2015,14.81,pm10
02/09/2015,27.83,o3
03/09/2015,24.07,pm10
04/09/2015,34.26,pm10
05/09/2015,23.15,pm10
06/09/2015,13.89,pm10
07/09/2015,20.37,pm10
08/09/2015,38.57,so2
09/09/2015,17.59,pm10
10/09/2015,19.44,pm10
11/09/2015,20.37,pm10
12/09/2015,18.52,pm10
13/09/2015,20.37,pm10
14/09/2015,17.59,pm10
15/09/2015,24.07,pm10
16/09/2015,14.81,pm10
17/09/2015,14.15,no2
18/09/2015,34.26,pm10
19/09/2015,35.37,o3
20/09/2015,54.96,pm10
21/09/2015,55.45,pm10
22/09/2015,46.3,pm10
23/09/2015,10.38,no2
24/09/2015,25,pm10
25/09/2015,16.67,pm10
27/09/2015,12.26,no2
28/09/2015,23.15,pm10
29/09/2015,18.52,pm10
30/09/2015,27.78,pm10
01/10/2015,31.48,pm10
02/10/2015,49.07,pm10
04/10/2015,9.43,no2
05/10/2015,17.59,pm10
06/10/2015,26.85,pm10
07/10/2015,28.7,pm10
08/10/2015,30.56,pm10
09/10/2015,27.78,pm10
10/10/2015,30.56,pm10
11/10/2015,29.63,pm10
12/10/2015,24.07,pm10
13/10/2015,29.63,pm10
14/10/2015,36.11,pm10
15/10/2015,34.26,pm10
16/10/2015,34.26,pm10
17/10/2015,39.81,pm10
18/10/2015,35.19,pm10
19/10/2015,47.22,pm10
20/10/2015,34.26,pm10
21/10/2015,25.93,pm10
22/10/2015,29.63,pm10
23/10/2015,51.99,pm10
24/10/2015,42.59,pm10
25/10/2015,37.96,pm10
26/10/2015,40.74,pm10
27/10/2015,31.48,pm10
28/10/2015,33.33,pm10
29/10/2015,45.37,pm10
30/10/2015,47.22,pm10
31/10/2015,34.26,pm10
01/11/2015,26.85,pm10
02/11/2015,28.7,pm10
03/11/2015,27.78,pm10
04/11/2015,35.19,pm10
05/11/2015,37.96,pm10
06/11/2015,37.04,pm10
07/11/2015,25,pm10
08/11/2015,17.59,pm10
09/11/2015,31.48,pm10
10/11/2015,27.78,pm10
11/11/2015,28.7,pm10
12/11/2015,34.26,pm10
13/11/2015,46.3,pm10
14/11/2015,37.96,pm10
15/11/2015,20.37,pm10
16/11/2015,28.7,pm10
17/11/2015,28.77,o3
18/11/2015,32.41,pm10
19/11/2015,37.96,pm10
20/11/2015,36.11,pm10
21/11/2015,26.85,pm10
22/11/2015,20.37,pm10
23/11/2015,32.41,pm10
24/11/2015,37.04,pm10
25/11/2015,31.48,pm10
26/11/2015,27.78,pm10
27/11/2015,25.93,pm10
28/11/2015,28.7,pm10
29/11/2015,31.48,pm10
30/11/2015,37.04,pm10
01/12/2015,37.96,pm10
02/12/2015,25.93,pm10
03/12/2015,25,pm10
04/12/2015,44.44,pm10
05/12/2015,33.33,pm10
06/12/2015,29.63,pm10
07/12/2015,135.97,o3
08/12/2015,38.89,pm10
09/12/2015,42.59,pm10
10/12/2015,55.95,pm10
11/12/2015,52.98,pm10
12/12/2015,33.33,pm10
13/12/2015,27.83,o3
14/12/2015,43.52,pm10
15/12/2015,63.87,pm10
16/12/2015,51,pm10
17/12/2015,34.26,pm10
18/12/2015,34.26,pm10
19/12/2015,33.33,pm10
20/12/2015,41.67,pm10
21/12/2015,52.48,pm10
22/12/2015,53.47,pm10
23/12/2015,51.99,pm10
24/12/2015,51.49,pm10
25/12/2015,38.89,pm10
26/12/2015,37.04,pm10
27/12/2015,43.52,pm10
28/12/2015,49.07,pm10
29/12/2015,39.81,pm10
30/12/2015,37.04,pm10
02/01/2016,28.3,o3
03/01/2016,38.89,pm10
04/01/2016,54.96,pm10
05/01/2016,52.98,pm10
06/01/2016,46.3,pm10
07/01/2016,50,pm10
08/01/2016,40.74,pm10
09/01/2016,34.26,pm10
10/01/2016,25.93,pm10
11/01/2016,35.19,pm10
12/01/2016,33.33,pm10
13/01/2016,35.19,pm10
14/01/2016,35.19,pm10
15/01/2016,27.78,pm10
16/01/2016,30.56,pm10
17/01/2016,19.44,pm10
18/01/2016,23.15,pm10
19/01/2016,23.15,pm10
20/01/2016,36.11,pm10
21/01/2016,35.19,pm10
22/01/2016,37.96,pm10
23/01/2016,37.96,pm10
24/01/2016,34.26,pm10
25/01/2016,38.89,pm10
26/01/2016,52.98,pm10
27/01/2016,54.96,pm10
28/01/2016,59.91,pm10
29/01/2016,61.39,pm10
30/01/2016,50,pm10
31/01/2016,30.56,pm10
01/02/2016,30.56,pm10
02/02/2016,48.15,pm10
03/02/2016,47.22,pm10
04/02/2016,52.48,pm10
05/02/2016,52.48,pm10
06/02/2016,47.22,pm10
07/02/2016,55.95,pm10
08/02/2016,69.34,o3
09/02/2016,59.41,pm10
10/02/2016,70.8,pm10
11/02/2016,54.96,pm10
12/02/2016,52.98,pm10
13/02/2016,48.15,pm10
14/02/2016,40.74,pm10
15/02/2016,37.96,pm10
16/02/2016,37.96,pm10
17/02/2016,51.49,pm10
18/02/2016,51.49,pm10
19/02/2016,51,pm10
20/02/2016,48.15,pm10
21/02/2016,41.67,pm10
22/02/2016,41.67,pm10
23/02/2016,39.81,pm10
24/02/2016,46.3,pm10
25/02/2016,48.15,pm10
26/02/2016,44.44,pm10
27/02/2016,54.46,pm10
28/02/2016,52.98,pm10
29/02/2016,52.98,pm10
01/03/2016,58.92,pm10
02/03/2016,61.89,pm10
03/03/2016,60.9,pm10
04/03/2016,51,pm10
05/03/2016,40.74,pm10
06/03/2016,37.96,pm10
07/03/2016,43.52,pm10
08/03/2016,43.52,pm10
09/03/2016,42.59,pm10
10/03/2016,41.67,pm10
11/03/2016,37.04,pm10
12/03/2016,37.96,pm10
13/03/2016,25.93,pm10
14/03/2016,30.56,pm10
15/03/2016,34.26,pm10
16/03/2016,40.74,pm10
17/03/2016,37.04,pm10
18/03/2016,41.67,pm10
19/03/2016,41.67,pm10
20/03/2016,39.81,pm10
21/03/2016,34.26,pm10
22/03/2016,37.04,pm10
23/03/2016,44.44,pm10
24/03/2016,49.07,pm10
25/03/2016,49.07,pm10
26/03/2016,45.37,pm10
27/03/2016,38.89,pm10
28/03/2016,51,pm10
29/03/2016,50,pm10
30/03/2016,46.3,pm10
31/03/2016,51.99,pm10
01/04/2016,46.3,pm10
02/04/2016,37.04,pm10
03/04/2016,27.78,pm10
04/04/2016,32.41,pm10
05/04/2016,29.63,pm10
06/04/2016,31.48,pm10
07/04/2016,35.19,pm10
08/04/2016,33.33,pm10
09/04/2016,31.48,pm10
10/04/2016,27.78,pm10
11/04/2016,37.04,pm10
12/04/2016,47.22,pm10
13/04/2016,50,pm10
14/04/2016,48.15,pm10
15/04/2016,44.44,pm10
16/04/2016,38.89,pm10
17/04/2016,37.96,pm10
18/04/2016,37.04,pm10
19/04/2016,37.96,pm10
20/04/2016,27.78,pm10
21/04/2016,36.11,pm10
22/04/2016,35.19,pm10
23/04/2016,37.04,pm10
24/04/2016,28.7,pm10
25/04/2016,34.26,pm10
26/04/2016,34.26,pm10
27/04/2016,35.19,pm10
28/04/2016,38.89,pm10
29/04/2016,31.48,pm10
30/04/2016,20.37,pm10
01/05/2016,12.73,o3
02/05/2016,11.32,o3
03/05/2016,28.7,pm10
04/05/2016,20.37,pm10
05/05/2016,16.67,pm10
06/05/2016,13.21,no2
07/05/2016,36.11,pm10
08/05/2016,14.81,pm10
09/05/2016,11.11,pm10
10/05/2016,16.67,pm10
11/05/2016,18.52,pm10
12/05/2016,20.37,pm10
13/05/2016,22.22,pm10
14/05/2016,26.85,pm10
15/05/2016,20.75,o3
16/05/2016,25.94,o3
17/05/2016,25,pm10
18/05/2016,17.59,pm10
19/05/2016,21.3,pm10
20/05/2016,13.68,o3
21/05/2016,14.29,so2
22/05/2016,14.29,so2
23/05/2016,13.89,pm10
24/05/2016,25.93,pm10
25/05/2016,30.56,pm10
26/05/2016,25,pm10
27/05/2016,25,pm10
28/05/2016,27.78,pm10
29/05/2016,26.85,pm10
30/05/2016,30.56,pm10
31/05/2016,24.07,pm10
01/06/2016,19.44,pm10
02/06/2016,18.52,pm10
03/06/2016,16.67,pm10
04/06/2016,18.52,pm10
05/06/2016,17.59,pm10
06/06/2016,21.3,pm10
07/06/2016,19.44,pm10
08/06/2016,21.43,so2
09/06/2016,21.3,pm10
10/06/2016,21.3,pm10
11/06/2016,21.3,pm10
12/06/2016,66.08,so2
13/06/2016,21.3,pm10
14/06/2016,18.52,pm10
15/06/2016,19.44,pm10
16/06/2016,15.74,pm10
17/06/2016,14.15,no2
18/06/2016,17.59,pm10
19/06/2016,18.52,pm10
20/06/2016,21.3,pm10
21/06/2016,16.67,pm10
22/06/2016,19.44,pm10
23/06/2016,21.3,pm10
24/06/2016,17.59,pm10
25/06/2016,21.3,pm10
26/06/2016,15.74,pm10
27/06/2016,16.67,pm10
28/06/2016,16.67,pm10
29/06/2016,19.44,pm10
30/06/2016,19.44,pm10
01/07/2016,22.22,pm10
02/07/2016,35.19,pm10
03/07/2016,25.93,pm10
04/07/2016,38.89,pm10
05/07/2016,41.67,pm10
06/07/2016,14.81,pm10
07/07/2016,19.44,pm10
08/07/2016,21.3,pm10
09/07/2016,18.52,pm10
10/07/2016,18.52,pm10
11/07/2016,29.63,pm10
12/07/2016,35.19,pm10
13/07/2016,30.56,pm10
14/07/2016,28.7,pm10
15/07/2016,33.33,pm10
17/07/2016,22.22,pm10
18/07/2016,18.52,pm10
19/07/2016,16.67,pm10
20/07/2016,14.81,pm10
21/07/2016,18.52,pm10
22/07/2016,24.07,pm10
23/07/2016,23.15,pm10
24/07/2016,21.3,pm10
25/07/2016,25.93,pm10
26/07/2016,17.59,pm10
27/07/2016,13.89,pm10
28/07/2016,16.67,pm10
29/07/2016,15.74,pm10
30/07/2016,94.95,pm25
31/07/2016,86.54,pm25
01/08/2016,90.75,pm25
02/08/2016,92.85,pm25
03/08/2016,119.47,pm25
04/08/2016,65.51,pm25
05/08/2016,97.06,pm25
06/08/2016,102.23,pm25
07/08/2016,92.85,pm25
08/08/2016,90.75,pm25
09/08/2016,99.16,pm25
10/08/2016,126.85,pm25
11/08/2016,146.55,pm25
12/08/2016,112.08,pm25
13/08/2016,114.54,pm25
14/08/2016,107.16,pm25
15/08/2016,126.85,pm25
16/08/2016,141.63,pm25
17/08/2016,149.02,pm25
18/08/2016,149.02,pm25
19/08/2016,151.26,pm25
20/08/2016,151.26,pm25
21/08/2016,144.09,pm25
22/08/2016,149.02,pm25
23/08/2016,146.55,pm25
24/08/2016,141.63,pm25
25/08/2016,149.02,pm25
26/08/2016,152.29,pm25
27/08/2016,107.16,pm25
28/08/2016,114.54,pm25
29/08/2016,97.06,pm25
30/08/2016,88.64,pm25
31/08/2016,67.61,pm25
01/09/2016,84.44,pm25
02/09/2016,69.72,pm25
03/09/2016,65.51,pm25
04/09/2016,65.51,pm25
05/09/2016,94.95,pm25
06/09/2016,82.33,pm25
07/09/2016,92.85,pm25
08/09/2016,114.54,pm25
09/09/2016,141.63,pm25
10/09/2016,117.01,pm25
11/09/2016,99.16,pm25
12/09/2016,88.64,pm25
13/09/2016,114.54,pm25
14/09/2016,82.33,pm25
15/09/2016,134.24,pm25
16/09/2016,84.44,pm25
17/09/2016,94.95,pm25
18/09/2016,90.75,pm25
19/09/2016,94.95,pm25
20/09/2016,141.63,pm25
21/09/2016,146.55,pm25
22/09/2016,154.87,pm25
23/09/2016,129.32,pm25
24/09/2016,153.84,pm25
25/09/2016,97.06,pm25
26/09/2016,97.06,pm25
27/09/2016,121.93,pm25
28/09/2016,92.85,pm25
29/09/2016,94.95,pm25
30/09/2016,107.16,pm25
01/10/2016,114.54,pm25
02/10/2016,126.85,pm25
03/10/2016,121.93,pm25
04/10/2016,126.85,pm25
05/10/2016,144.09,pm25
06/10/2016,131.78,pm25
07/10/2016,104.69,pm25
08/10/2016,88.64,pm25
09/10/2016,124.39,pm25
10/10/2016,114.54,pm25
11/10/2016,141.63,pm25
12/10/2016,166.23,pm25
13/10/2016,165.72,pm25
14/10/2016,159,pm25
15/10/2016,156.94,pm25
16/10/2016,154.36,pm25
17/10/2016,139.17,pm25
18/10/2016,165.2,pm25
19/10/2016,161.07,pm25
20/10/2016,102.23,pm25
21/10/2016,124.39,pm25
22/10/2016,126.85,pm25
23/10/2016,109.62,pm25
24/10/2016,159.52,pm25
25/10/2016,167.26,pm25
26/10/2016,151.77,pm25
27/10/2016,97.06,pm25
28/10/2016,156.94,pm25
29/10/2016,129.32,pm25
30/10/2016,99.16,pm25
31/10/2016,80.23,pm25
01/11/2016,117.01,pm25
02/11/2016,126.85,pm25
03/11/2016,139.17,pm25
04/11/2016,152.81,pm25
05/11/2016,161.58,pm25
06/11/2016,188.43,pm25
07/11/2016,169.33,pm25
08/11/2016,156.94,pm25
09/11/2016,154.36,pm25
10/11/2016,156.42,pm25
11/11/2016,124.39,pm25
12/11/2016,99.16,pm25
13/11/2016,117.01,pm25
14/11/2016,154.87,pm25
15/11/2016,168.81,pm25
16/11/2016,155.39,pm25
17/11/2016,146.55,pm25
18/11/2016,154.36,pm25
19/11/2016,151.77,pm25
20/11/2016,160.04,pm25
21/11/2016,166.75,pm25
22/11/2016,167.78,pm25
23/11/2016,160.04,pm25
24/11/2016,129.32,pm25
25/11/2016,152.81,pm25
26/11/2016,151.26,pm25
27/11/2016,84.44,pm25
28/11/2016,107.16,pm25
29/11/2016,144.09,pm25
30/11/2016,153.32,pm25
01/12/2016,136.7,pm25
02/12/2016,155.39,pm25
